,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Operating Revenue,688.84,793.11,677.88,634.82,689.36,683.53,708.21,650.33,592.1,645.43,537.58,405.4,399.61,460.07,399.19,328.67,324.69,284.99,365.76,337.55,Upgrade
1,Other Revenue,13.79,-46.05,46.05,-,51.27,-10.23,10.23,-,19.52,-6.99,6.99,-,6.47,-3.32,3.32,-,6.66,-3.84,3.84,-,Upgrade
2,Revenue,702.63,747.06,723.93,634.82,740.62,673.3,718.44,650.33,611.62,638.43,544.57,405.4,406.09,456.75,402.51,328.67,331.35,281.15,369.61,337.55,Upgrade
3,Revenue Growth (YoY),-5.13%,10.96%,0.76%,-2.39%,21.09%,5.46%,31.93%,60.42%,50.61%,39.78%,35.30%,23.34%,22.55%,62.46%,8.90%,-2.63%,-8.26%,-34.55%,-,-,Upgrade
4,Cost of Revenue,531.66,600.92,582.69,482.35,562.76,503.35,545.42,499.34,464.01,480.42,423.75,328.14,327.95,351.96,306.63,240.34,203.3,194.84,246.44,213.61,Upgrade
5,Gross Profit,170.97,146.14,141.24,152.46,177.86,169.94,173.02,150.99,147.61,158.01,120.82,77.25,78.13,104.79,95.88,88.33,128.05,86.31,123.17,123.94,Upgrade
6,"Selling, General & Admin",46.98,52.09,50.31,36.72,44.93,26.61,28.8,27.34,32.45,28.46,25.01,20.71,21.98,21.26,20.34,17.13,22.05,15.4,15.97,13.17,Upgrade
7,Research & Development,34.48,29.91,32.85,31.18,28.93,36.05,40.27,19.03,28.5,17.15,31.96,22.09,24.34,26.39,17.32,16.19,25.11,14.5,17.01,8.41,Upgrade
8,Other Operating Expenses,3.78,-0.39,-0.38,1.84,3.85,-0.67,2.38,0.78,-0.75,-0.1,-6.17,-1.95,14,-4.18,-2.16,0.45,22.17,0.03,-2.99,-10.02,Upgrade
