,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,442.29,464.63,443.3,512.38,514.74,556.33,833.15,1533,4490,472.13,420.5,1116,1329,945.54,1453,1583,1120,910.94,536.59,641.63,Upgrade
1,Other Revenue,-0.59,0.59,-,11.47,-7,7,-,54.29,-10.3,10.3,-,10.62,-1.22,1.22,-,4.54,-12.78,12.78,-,5.81,Upgrade
2,Revenue,441.7,465.22,443.3,523.85,507.75,563.33,833.15,1587,4480,482.43,420.5,1127,1328,946.76,1453,1588,1107,923.73,536.59,647.44,Upgrade
3,Revenue Growth (YoY),-13.01%,-17.42%,-46.79%,-66.99%,-88.67%,16.77%,98.13%,40.88%,237.38%,-49.04%,-71.06%,-29.06%,19.93%,2.49%,170.82%,145.27%,72.29%,49.27%,6.13%,24.97%,Upgrade
4,Cost of Revenue,267.18,285.46,256.9,434.77,285.6,330.59,442.54,1091,1810,268.67,235.71,644.66,555.76,441.79,565.44,657.08,448.37,392.46,276.72,385.25,Upgrade
5,Gross Profit,174.52,179.76,186.41,89.08,222.15,232.74,390.6,496.13,2670,213.76,184.79,481.85,772.07,504.96,887.77,930.87,658.79,531.27,259.87,262.19,Upgrade
6,"Selling, General & Admin",171.37,150.32,169.19,248.98,185.02,223.17,209.8,535.97,472.56,130.19,119.27,153.74,243.39,211.57,201.09,290.27,188.65,217.91,138.71,211.96,Upgrade
7,Research & Development,54.06,46.31,47.23,55.19,61.32,59.03,65.81,92.89,116.28,18.18,23.15,60.16,36.57,24.35,27.39,74.35,27.16,28.19,17.23,33.89,Upgrade
8,Other Operating Expenses,-0.53,4.5,-6.45,6.38,-13.66,-26.63,-6.71,-85.86,-34.53,1.55,0.79,1.94,-12.18,4.39,7.21,6.02,4.32,2.83,-3.47,12.91,Upgrade
9,Operating Expenses,234.18,206.45,211.03,317.36,235.64,256.56,266.56,563.54,589.7,150.07,144.23,216.13,273.61,234.99,249.07,371.3,224.92,252.86,153.73,260.01,Upgrade
10,Operating Income,-59.66,-26.69,-24.63,-228.28,-13.49,-23.82,124.04,-67.41,2080,63.7,40.56,265.72,498.46,269.98,638.7,559.56,433.87,278.4,106.14,2.18,Upgrade
11,Interest Expense,-11.38,-12.18,-11.83,-11.37,-11.18,-10.94,-10.25,-10.99,-9.97,-5.98,-13.12,-11.44,-8.84,-9.53,-10.33,-11.64,-9.88,-7.97,-5.46,-8.11,Upgrade
12,Interest & Investment Income,6.59,13,7.03,11.58,9.2,18.17,14.97,18.24,26.91,0.79,2.33,8.87,0.66,8.24,9.03,7.4,2.42,1.74,1.11,1.01,Upgrade
13,Currency Exchange Gain (Loss),0.69,-0.69,-,3.4,-1.7,1.7,-,78.75,2.78,-2.78,-,-28.61,11.58,-11.58,-,-8.93,-1.1,1.1,-,0.31,Upgrade
14,Other Non Operating Income (Expenses),-1.9,-1.37,1.09,-10.26,0.48,9.89,-12.73,-101.11,84.15,-3.27,1.85,13.26,-17.25,5.6,-3.56,-2.67,-2.51,-0.06,0.14,-3.95,Upgrade
15,EBT Excluding Unusual Items,-65.65,-27.93,-28.34,-234.93,-16.7,-5.01,116.04,-82.52,2184,52.45,31.62,247.8,484.6,262.7,633.84,543.72,422.8,273.21,101.93,-8.56,Upgrade
16,Impairment of Goodwill,-,-,-,-41.82,-,-,-,-109.6,-,-,-,-9.79,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.36,-2.16,2.75,1.47,-,-,-,-,-,-,-,-0,-1.96,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.46,1.16,0.57,3.46,1.01,1.05,-0.51,3.25,1.08,0.04,0.17,1.22,0.69,-0.03,0.19,2.48,1.03,1.09,0.07,4.84,Upgrade
19,Asset Writedown,0.49,-1.86,0.94,-20.15,-13.07,-8.37,0.81,-41.58,5.39,-8,7.82,-0.94,-4.66,-1.21,0.99,-1.37,-9.36,-0.56,0.32,-6.13,Upgrade
