,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Other Revenue,244.09,233.3,239.68,233.73,264.64,304.57,343.48,311.38,277.44,285.62,Upgrade
1,Revenue,244.09,233.3,239.68,233.73,264.64,304.57,343.48,311.38,277.44,285.62,Upgrade
2,Revenue Growth (YoY),1.84%,-0.18%,-9.43%,-23.26%,-22.95%,-2.19%,23.80%,9.02%,-0.56%,-17.39%,Upgrade
3,Cost of Revenue,15.36,21.95,10.86,13.82,10.22,10.25,10.42,2.1,1.33,3.52,Upgrade
4,Gross Profit,228.74,211.35,228.82,219.91,254.42,294.31,333.07,309.28,276.11,282.1,Upgrade
5,"Selling, General & Admin",159.46,201.06,144.29,203.93,140.88,231.29,152.97,211.55,131.68,227,Upgrade
6,Operating Expenses,159.46,201.06,144.29,203.93,140.88,231.29,152.97,211.55,131.68,227,Upgrade
7,Operating Income,69.28,10.29,84.53,15.98,113.53,63.02,180.1,97.72,144.43,55.1,Upgrade
8,Interest Expense,-316.75,-336.87,-303.9,-277.83,-192.83,-213.48,-202.05,-193.64,-180.45,-164.8,Upgrade
9,Interest & Investment Income,39.28,27.78,29.26,-,80.92,69.52,64.69,110.7,34.22,64.39,Upgrade
10,Earnings From Equity Investments,243.3,440.39,319.5,510.89,397.83,113.96,85.59,98.52,-10.97,71.69,Upgrade
11,Currency Exchange Gain (Loss),-22.4,24.62,-9.12,-17.93,-30.69,16.64,12.45,187.23,-,-18.33,Upgrade
12,Other Non Operating Income (Expenses),4.25,-52.82,-15.6,-948.22,4.46,53.15,-32.68,4.3,-75.88,-15.85,Upgrade
13,EBT Excluding Unusual Items,16.96,113.38,104.67,-717.1,373.23,102.81,108.1,304.83,-88.65,-7.8,Upgrade
14,Gain (Loss) on Sale of Investments,-21.21,-92.42,-43.64,-5.45,-115.06,-567.36,175.24,361.39,84.03,62.92,Upgrade
15,Gain (Loss) on Sale of Assets,-,-0.01,-0.01,0.18,-,60.93,-,0.05,-,112.21,Upgrade
16,Asset Writedown,122.88,-616.67,-1381,-1441,-2.14,69.75,-42.51,-53.19,13.75,131.06,Upgrade
17,Other Unusual Items,-,-,-,1.82,-,-,-,-,-,-,Upgrade
18,Pretax Income,118.63,-595.71,-1320,-2162,256.02,-333.88,240.83,613.08,9.13,298.39,Upgrade
19,Income Tax Expense,27.63,-8.3,29.37,19.52,15.09,-593.38,10.25,23.04,10.99,-31.09,Upgrade
20,Earnings From Continuing Operations,91.01,-587.41,-1350,-2181,240.94,259.5,230.58,590.04,-1.87,329.48,Upgrade
21,Net Income,91.01,-587.41,-1350,-2181,240.94,259.5,230.58,590.04,-1.87,329.48,Upgrade
22,Net Income to Common,91.01,-587.41,-1350,-2181,240.94,259.5,230.58,590.04,-1.87,329.48,Upgrade
23,Net Income Growth,-,-,-,-,4.49%,-56.02%,-,79.08%,-,220.64%,Upgrade
24,Shares Outstanding (Basic),3882,3882,3882,3882,3882,3882,3882,3882,3882,3882,Upgrade
25,Shares Outstanding (Diluted),3882,3882,3882,3882,3882,3882,3882,3882,3882,3882,Upgrade
26,EPS (Basic),0.02,-0.15,-0.35,-0.56,0.06,0.07,0.06,0.15,-0.00,0.08,Upgrade
27,EPS (Diluted),0.02,-0.15,-0.35,-0.56,0.06,0.07,0.06,0.15,-0.00,0.08,Upgrade
28,EPS Growth,-,-,-,-,4.49%,-56.02%,-,79.08%,-,220.64%,Upgrade
29,Free Cash Flow,-296.36,-311.62,-221.56,-169.41,-61.86,238.33,102.19,-121.45,859.16,-449.8,Upgrade
30,Free Cash Flow Per Share,-0.08,-0.08,-0.06,-0.04,-0.02,0.06,0.03,-0.03,0.22,-0.12,Upgrade
31,Operating Margin,28.38%,4.41%,35.27%,6.84%,42.90%,20.69%,52.43%,31.38%,52.06%,19.29%,Upgrade
32,Profit Margin,37.28%,-251.79%,-563.17%,-933.25%,91.04%,85.20%,67.13%,189.49%,-0.67%,115.36%,Upgrade
33,Free Cash Flow Margin,-121.41%,-133.57%,-92.44%,-72.48%,-23.38%,78.25%,29.75%,-39.01%,309.67%,-157.48%,Upgrade
34,EBITDA,79.68,28.12,102.48,35.53,133.42,82.99,199.97,115.87,162.72,73.38,Upgrade
35,D&A For EBITDA,10.4,17.83,17.96,19.55,19.88,19.97,19.87,18.14,18.29,18.27,Upgrade
36,EBIT,69.28,10.29,84.53,15.98,113.53,63.02,180.1,97.72,144.43,55.1,Upgrade
37,Revenue as Reported,-,233.3,-,233.73,264.64,304.57,343.48,311.38,277.44,285.62,Upgrade
