,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,5748,5299,7443,8209,7000,8032,6756,5939,7668,6152,6461,6275,6850,6690,5811,6968,6604,5636,4049,6294,Upgrade
1,Other Revenue,-96.53,96.53,-,-,-89.77,89.77,-,-,-94.04,94.04,-,-,-60.85,60.85,-,-,-26.89,26.89,-,88.2,Upgrade
2,Revenue,5651,5396,7443,8209,6910,8122,6756,5939,7574,6246,6461,6275,6789,6751,5811,6968,6577,5663,4049,6382,Upgrade
3,Revenue Growth (YoY),-18.22%,-33.56%,10.17%,38.21%,-8.77%,30.03%,4.57%,-5.35%,11.57%,-7.49%,11.19%,-9.94%,3.23%,19.22%,43.51%,9.18%,18.16%,4.87%,-16.33%,33.06%,Upgrade
4,Cost of Revenue,5279,5025,7023,7806,6395,7589,6286,5346,7094,5725,5950,5747,6225,6215,5305,6426,5896,5177,3679,5757,Upgrade
5,Gross Profit,372.39,370.76,419.74,402.09,515.14,532.25,469.99,592.53,480.47,520.61,510.54,527.58,563.74,536.2,505.24,541.12,681.11,486.21,369.54,625.04,Upgrade
6,"Selling, General & Admin",182.33,202.5,223.64,230.19,264.44,280.26,276.61,355.75,224.18,275.06,298.43,255.16,310.19,241.99,280.85,144.13,337.3,229.04,204.76,375.87,Upgrade
7,Research & Development,-,-,-,-,-,-,-,-2.72,0.93,0.92,0.86,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,11.52,17.55,11.09,12.5,10.29,6.53,-0.23,42.4,3.5,4.52,-4.62,37.73,6.34,1.47,-0.81,29.23,8.48,1.78,0.78,21.43,Upgrade
