,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,297.92,297.92,246.49,246.49,92.32,180.8,241.49,234.81,92.08,120.59,21.11,66.29,33.92,119.21,50.11,84.99,26.19,37.3,71.24,194.29,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-6.29,1.52,Upgrade
2,Revenue,297.92,297.92,246.49,246.49,92.32,180.8,241.49,234.81,92.08,120.59,21.11,66.29,33.92,119.21,50.11,84.99,26.19,37.3,64.95,195.81,Upgrade
3,Revenue Growth (YoY),222.70%,64.78%,2.07%,4.98%,0.26%,49.93%,1044.12%,254.23%,171.45%,1.16%,-57.88%,-22.01%,29.51%,219.61%,-22.84%,-56.59%,99.88%,238.24%,-,-6.50%,Upgrade
4,Cost of Revenue,253.8,253.8,208.24,208.24,86,167.11,209.22,218.15,81.47,107.94,0.67,58.45,27.02,109.98,40.49,76.36,29.87,30.89,61.27,160.57,Upgrade
5,Gross Profit,44.12,44.12,38.25,38.25,6.32,13.69,32.27,16.65,10.61,12.65,20.44,7.84,6.9,9.23,9.62,8.64,-3.68,6.41,3.68,35.24,Upgrade
6,"Selling, General & Admin",14.74,14.74,6.25,6.25,8.65,5.86,-0.77,9.22,5,7.79,-4.04,9.35,6.78,6.42,1.27,8.94,7.4,4.4,12.77,11.03,Upgrade
7,Research & Development,-,-,5.83,5.83,-,-,6.83,-,-,-,10.92,-,-,-,4.66,-,-,-,-,-,Upgrade
8,Other Operating Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.24,-7.99,Upgrade
9,Operating Expenses,14.74,14.74,19.99,19.99,8.65,5.86,9.53,9.22,5,7.79,16.28,9.35,6.78,6.42,6.82,8.94,7.4,4.4,19.69,4.13,Upgrade
10,Operating Income,29.38,29.38,18.25,18.25,-2.33,7.84,22.74,7.44,5.61,4.86,4.16,-1.52,0.12,2.81,2.8,-0.3,-11.08,2.01,-16.01,31.11,Upgrade
11,Interest Expense,-1.25,-1.25,-1.65,-1.65,-1.27,-0.83,-3.54,-1,-0.9,-0.92,-0.58,-1.04,-0.83,-0.76,-0.8,-0.75,-0.69,-0.44,-1.65,-1.37,Upgrade
12,Interest & Investment Income,0.56,0.56,-,-,1.08,0.7,-,1.33,1.1,0.71,-,0.15,0.61,0.02,1.07,-,0.02,0.11,0.02,0.05,Upgrade
13,Other Non Operating Income (Expenses),3.74,3.74,-2.43,-2.43,4.4,2.48,-8.14,1.56,3.16,3.26,-8.79,3.84,2.56,4.16,-5.54,2.62,1.75,1.92,12,-,Upgrade
14,EBT Excluding Unusual Items,32.43,32.43,14.18,14.18,1.87,10.18,11.06,9.34,8.96,7.91,-5.21,1.43,2.46,6.22,-2.47,1.57,-10.01,3.59,-5.65,29.79,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.04,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,-0.02,-0.02,-,-,0,-,-,-,0.05,-,-,-,-,-,-,-,-,-,Upgrade
17,Pretax Income,32.43,32.43,14.16,14.16,1.87,10.18,11.06,9.34,8.96,7.91,-5.17,1.43,2.46,6.22,-2.47,1.57,-10.01,3.59,-4.61,29.79,Upgrade
18,Income Tax Expense,4.54,4.54,2.42,2.42,-0.06,1.71,1.06,2.55,1.58,3.03,-1.68,0.33,0.08,-0.36,0.09,0.02,-1.02,0.84,0.94,1.58,Upgrade
19,Earnings From Continuing Operations,27.9,27.9,11.73,11.73,1.93,8.48,10.01,6.78,7.39,4.87,-3.49,1.1,2.38,6.58,-2.56,1.55,-8.98,2.75,-5.54,28.22,Upgrade
20,Net Income to Company,27.9,27.9,11.73,11.73,1.93,8.48,10.01,6.78,7.39,4.87,-3.49,1.1,2.38,6.58,-2.56,1.55,-8.98,2.75,-5.54,28.22,Upgrade
21,Minority Interest in Earnings,-0.37,-0.37,-0.07,-0.07,-0.41,-0.49,-0.3,-0.21,-0.45,-0.46,-0.02,-0.33,-0.37,-0.36,-0.33,-0.09,-0.45,-0.52,-0.24,-0.42,Upgrade
22,Net Income,27.53,27.53,11.66,11.66,1.52,7.99,9.71,6.58,6.93,4.41,-3.51,0.78,2.01,6.22,-2.89,1.46,-9.43,2.23,-5.78,27.79,Upgrade
23,Net Income to Common,27.53,27.53,11.66,11.66,1.52,7.99,9.71,6.58,6.93,4.41,-3.51,0.78,2.01,6.22,-2.89,1.46,-9.43,2.23,-5.78,27.79,Upgrade
24,Net Income Growth,1717.19%,244.61%,20.08%,77.24%,-78.15%,81.07%,-,746.59%,245.84%,-29.07%,-,-46.71%,-,179.30%,-,-94.75%,-,-,-,32.77%,Upgrade
