,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,7879,5785,5688,4576,5449,4234,4469,4236,4626,2732,3745,3194,3051,2345,2426,1975,1845,1266,1208,1401,Upgrade
1,Other Revenue,-749.03,749.03,-,972.53,-457.91,457.91,-,653.28,-317.02,317.02,-,445.69,-145.16,145.16,-,217.18,-87.94,87.94,-,191.92,Upgrade
2,Revenue,7130,6534,5688,5549,4991,4692,4469,4889,4309,3049,3745,3640,2906,2490,2426,2192,1757,1354,1208,1593,Upgrade
3,Revenue Growth (YoY),42.85%,39.25%,27.29%,13.49%,15.82%,53.88%,19.32%,34.33%,48.29%,22.43%,54.34%,66.01%,65.44%,83.97%,100.80%,37.62%,32.32%,13.49%,-2.98%,4.29%,Upgrade
4,Cost of Revenue,5607,5235,4412,4303,3851,3609,3492,3969,3257,2393,2967,3055,2277,2012,1894,1767,1341,1061,913.57,1205,Upgrade
5,Gross Profit,1523,1299,1276,1246,1140,1083,976.48,920.06,1052,656.03,777.77,584.8,629.39,478.34,532.2,425.3,415.68,292.55,294.82,387.68,Upgrade
6,"Selling, General & Admin",251.29,214.49,234.64,203.13,226.13,175.58,171.46,170.6,185.2,126.26,143.02,106.6,117.4,90.25,108.83,92.14,88.75,67.32,80.32,145.14,Upgrade
7,Research & Development,326.71,277.65,255.65,278.18,257.24,238.14,212.83,203.92,223.04,171.72,152.04,146.4,122.22,122.96,110.92,96.57,93.16,89.96,75.17,78.62,Upgrade
8,Other Operating Expenses,-184.54,59.5,-46.98,100.62,2.26,-9.26,-10.38,74.87,4.87,2.98,11.19,36.95,9.27,9.42,14.54,34.38,9.2,7.82,8.8,28.77,Upgrade
9,Operating Expenses,433.57,570.32,450.17,762.72,473.73,442.01,361.74,459.93,480.02,284.25,310.09,317.9,270.72,238.63,241.4,243.76,194.05,187.72,143.09,266.57,Upgrade
10,Operating Income,1089,728.51,825.54,482.94,666.75,641.17,614.74,460.13,572.21,371.77,467.69,266.9,358.67,239.71,290.8,181.54,221.63,104.82,151.72,121.12,Upgrade
11,Interest Expense,-60.51,-58.04,-57.3,-62.08,-55.83,-56.19,-53.99,-56.47,-41.08,-23.13,-14.37,-8.35,-5.11,-5.51,-3.2,-3.34,-3.18,-6.64,-6.59,-7.26,Upgrade
12,Interest & Investment Income,42.44,24.98,24.97,6.31,8.94,15.38,19.66,29.46,20.33,14.15,11.02,20.24,9.94,16.49,12.55,21.71,13.68,18.35,6.61,25.56,Upgrade
13,Currency Exchange Gain (Loss),-19.74,19.74,-,100.39,-105.05,105.05,-,116.35,-42.7,42.7,-,-33.62,5.15,-5.15,-,-39.19,7.6,-7.6,-,3.14,Upgrade
14,Other Non Operating Income (Expenses),32.24,-3.34,1.79,-56.44,49.25,33.39,-33.18,-111.28,102.43,-11.3,7.36,1.68,-10.22,4.37,-0.65,29.83,-34.46,11.5,-3.39,-13.06,Upgrade
15,EBT Excluding Unusual Items,1084,711.84,794.99,471.13,564.05,738.81,547.23,438.2,611.18,394.2,471.69,246.85,358.44,249.9,299.49,190.55,205.27,120.44,148.35,129.49,Upgrade
16,Impairment of Goodwill,-,-,-,-6.06,-,-,-,-,-,-,-,-44.63,-,-,-,-,-,-,-,-33.47,Upgrade
17,Gain (Loss) on Sale of Investments,0.2,0.16,-0.1,-0.02,0.15,-0.19,-0.03,-0.18,-0.17,0.23,-0.43,2.38,0.48,-0.01,-2.6,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,10.66,-10.66,-,-8.21,11.76,-11.76,0.02,-6.15,-0.29,-1.8,0.08,0.61,-0.97,0.05,-1.31,10.16,-0.41,-0.05,-1,-4.39,Upgrade
19,Asset Writedown,-33.48,11.38,-11.38,8.99,-8.99,2.35,-2.35,8.32,-8.32,3.49,-3.49,12.81,-12.81,2.94,-2.94,1.89,-1.89,2.17,-2.17,6.29,Upgrade
20,Other Unusual Items,-195.4,195.4,-,155.41,0.27,-0.27,-,53.35,3.7,-3.7,-,37.6,1.34,-1.34,-,36.77,-0.12,0.12,-,22.99,Upgrade
21,Pretax Income,865.61,908.12,783.52,621.24,567.24,728.94,544.87,493.54,606.09,392.42,467.86,255.62,346.48,251.53,292.64,239.38,202.85,122.68,145.18,120.91,Upgrade
22,Income Tax Expense,84.46,94.49,135.55,74.59,63.03,83.7,90.95,10.86,106.35,75.28,68.39,-1.05,48.66,36.58,44.25,-1.75,29.39,21.07,31.24,2.34,Upgrade
23,Earnings From Continuing Operations,781.15,813.63,647.97,546.65,504.21,645.24,453.93,482.68,499.74,317.14,399.48,256.67,297.82,214.96,248.39,241.13,173.46,101.61,113.94,118.56,Upgrade
24,Minority Interest in Earnings,-3.34,-2.79,-2.56,6.94,-1.18,-1.42,-3.72,8.86,1.12,4.78,-13.59,7.26,-4.2,-1.3,-2.34,-0.36,-2.01,0.68,-0.25,0.23,Upgrade
25,Net Income,777.81,810.84,645.4,553.59,503.03,643.82,450.21,491.54,500.86,321.92,385.89,263.93,293.62,213.66,246.05,240.77,171.45,102.29,113.69,118.79,Upgrade
