,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1263,1157,856.35,649.19,765.44,889.63,1131,524.91,1390,1199,1292,1014,1839,1139,1140,769.99,1006,965.17,506.19,846.83,Upgrade
1,Other Revenue,-48.16,48.16,-,94.2,-34.47,34.47,-,121.13,-64.83,64.83,-,128.93,-63.11,63.11,-,178.28,-76.2,76.2,-,210.69,Upgrade
2,Revenue,1214,1205,856.35,743.4,730.97,924.1,1131,646.04,1325,1264,1292,1143,1776,1202,1140,948.27,929.82,1041,506.19,1058,Upgrade
3,Revenue Growth (YoY),66.13%,30.39%,-24.27%,15.07%,-44.82%,-26.87%,-12.51%,-43.49%,-25.39%,5.10%,13.33%,20.57%,90.96%,15.46%,125.30%,-10.33%,-35.46%,-33.66%,-63.09%,-21.17%,Upgrade
4,Cost of Revenue,928.98,940.38,647.65,582.6,577.84,724.61,851.78,524.38,999.49,914.52,945.29,784.7,1285,835.72,805.58,1158,704.12,790.57,354.91,940.81,Upgrade
5,Gross Profit,285.42,264.57,208.7,160.8,153.13,199.49,278.97,121.66,325.28,349.15,347.13,358.63,491.11,366.64,334.85,-209.54,225.71,250.8,151.28,116.7,Upgrade
6,"Selling, General & Admin",128.61,108.88,90.07,124.5,101.64,114.34,105.15,153.3,129.65,146.15,121.16,202.77,165.98,135.96,107.96,158.11,81.95,100.08,90.92,114.53,Upgrade
7,Research & Development,27.86,23.16,21.95,52.48,32.04,30.02,24.48,31.21,26,36.44,23.87,37.82,65.61,59.11,58.43,50.79,60.38,34.07,17.42,26.85,Upgrade
8,Other Operating Expenses,-27.74,9.42,-14.14,49.37,-15.72,-47.35,-12.11,94.63,-66.45,-47.02,-23.02,26.27,-46.9,-57.36,-16.37,78.87,-64.28,-37.31,-24.83,41.12,Upgrade
9,Operating Expenses,202.6,105.14,134.06,300.51,205.63,94.17,120.26,374.86,144.6,132.26,125.31,116.02,335.53,138.28,149.45,273.12,92.69,98.58,81.78,213.65,Upgrade
10,Operating Income,82.82,159.43,74.64,-139.71,-52.5,105.32,158.71,-253.21,180.68,216.89,221.82,242.61,155.58,228.37,185.4,-482.66,133.02,152.22,69.5,-96.95,Upgrade
11,Interest Expense,-13.73,-11.68,-12.3,-10.04,-11.37,-16.02,-10.03,-24.67,-34.52,-39.36,-32.57,-35.5,-36.11,-44.23,-44.78,-31.93,-27.3,-29.22,-28.24,-32.43,Upgrade
12,Interest & Investment Income,7.04,5.97,3.32,3.16,7.35,6.99,3.56,5.35,4.56,4.56,3.58,6.08,13.29,10.27,7.94,14.07,0.87,1.47,0.19,42.72,Upgrade
13,Currency Exchange Gain (Loss),-0.74,0.74,-,6.08,-5.69,5.69,-,1.71,1.71,-1.71,-,-1.51,0.7,-0.7,-,-1.7,-0.52,0.52,-,-6.47,Upgrade
14,Other Non Operating Income (Expenses),-3.23,3.06,-0.46,12.63,-18.26,6.08,-0.49,-0.76,-4.83,-7.4,0.77,-21.73,2.57,4.92,9.27,-75.62,1,-0.18,-0.24,-0.26,Upgrade
15,EBT Excluding Unusual Items,72.16,157.52,65.2,-127.87,-80.46,108.05,151.75,-271.57,147.6,172.98,193.6,189.94,136.04,198.63,157.83,-577.84,107.08,124.8,41.21,-93.4,Upgrade
16,Gain (Loss) on Sale of Investments,2.23,5.62,7.88,39.46,8.49,2.05,2.37,3.69,4.41,5.84,1.49,5.49,-,-,-,-47.83,-5.28,-1.05,-7.81,39.22,Upgrade
17,Gain (Loss) on Sale of Assets,5.35,0.99,-0.84,9.76,2.46,0.64,1.79,-19.75,5.66,-2.66,12.18,-3.29,0.72,3.3,2.34,-31.83,-5.7,12.58,-5.2,18.44,Upgrade
18,Asset Writedown,-0.04,-0.41,0.41,0.49,-0.49,-0.24,0.24,-6.11,0.59,-,-,-6.74,1.64,-,-,-117.99,-81.63,-,-,-23.04,Upgrade
19,Legal Settlements,0.64,-0.64,-,-16.18,15.06,-15.06,-,-19.8,17.56,-17.56,-,-9.57,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,32.76,-36.89,4.13,77,14.03,-14.03,-,184.46,3.67,-3.67,-,-58.34,64.22,-64.22,-,-37.24,-14.79,14.79,-,165.78,Upgrade
21,Pretax Income,113.09,126.18,76.78,-17.33,-40.91,81.41,156.15,-129.08,179.48,154.93,207.27,117.49,202.62,137.71,160.17,-812.73,-0.32,151.12,28.2,107.01,Upgrade
22,Income Tax Expense,66.86,24.33,13.62,-47.29,2.25,-7.96,28.03,-25.01,21.65,44.17,37.57,25.89,45.72,23.24,26.6,29.2,-2.5,26.58,11.08,12.6,Upgrade
23,Earnings From Continuing Operations,46.23,101.86,63.17,29.96,-43.16,89.37,128.12,-104.07,157.83,110.76,169.7,91.6,156.9,114.46,133.57,-841.93,2.18,124.54,17.12,94.42,Upgrade
24,Minority Interest in Earnings,-2.83,-2.64,-4.16,2.38,-0.18,-5.45,-6.54,2.24,2.47,-1.89,-1.97,-1.55,2.03,1.64,0.94,-1.74,0.72,0.94,0.69,1,Upgrade
25,Net Income,43.4,99.22,59.01,32.34,-43.34,83.91,121.58,-101.83,160.3,108.88,167.74,90.05,158.93,116.1,134.52,-843.68,2.9,125.47,17.8,95.42,Upgrade
26,Net Income to Common,43.4,99.22,59.01,32.34,-43.34,83.91,121.58,-101.83,160.3,108.88,167.74,90.05,158.93,116.1,134.52,-843.68,2.9,125.47,17.8,95.42,Upgrade
27,Net Income Growth,-,18.24%,-51.46%,-,-,-22.93%,-27.52%,-,0.86%,-6.22%,24.70%,-,5371.13%,-7.47%,655.50%,-,-,2368.48%,109.43%,-,Upgrade
28,Shares Outstanding (Basic),1525,2041,1475,1619,1440,1688,1737,1065,1446,1549,1525,1668,1440,1454,1495,1707,1121,1085,1780,888,Upgrade
29,Shares Outstanding (Diluted),1525,2041,1475,1619,1440,1688,1737,1065,1446,1549,1525,1668,1440,1454,1495,1707,1121,1085,1780,888,Upgrade
30,Shares Change (YoY),5.90%,20.90%,-15.06%,52.00%,-0.46%,9.00%,13.90%,-36.15%,0.47%,6.52%,2.02%,-2.30%,28.39%,33.98%,-16.06%,92.26%,-18.60%,-14.96%,23.57%,-33.63%,Upgrade
31,EPS (Basic),0.03,0.05,0.04,0.02,-0.03,0.05,0.07,-0.10,0.11,0.07,0.11,0.05,0.11,0.08,0.09,-0.49,0.00,0.12,0.01,0.11,Upgrade
32,EPS (Diluted),0.03,0.05,0.04,0.02,-0.03,0.05,0.07,-0.10,0.11,0.07,0.11,0.05,0.11,0.08,0.09,-0.49,0.00,0.12,0.01,0.11,Upgrade
33,EPS Growth,-,-2.21%,-42.86%,-,-,-29.29%,-36.36%,-,0.39%,-11.96%,22.22%,-,4162.55%,-30.94%,800.00%,-,-,2803.19%,69.49%,-,Upgrade
34,Free Cash Flow,-223.77,104.86,-212.15,409.73,-143.67,55.43,-297.71,429.47,39.96,-233.11,-168.74,-114.23,356.17,56.88,-263.38,-130.5,135.36,-104.4,-54.76,-226.19,Upgrade
35,Free Cash Flow Per Share,-0.15,0.05,-0.14,0.25,-0.10,0.03,-0.17,0.40,0.03,-0.15,-0.11,-0.07,0.25,0.04,-0.18,-0.08,0.12,-0.10,-0.03,-0.25,Upgrade
36,Gross Margin,23.50%,21.96%,24.37%,21.63%,20.95%,21.59%,24.67%,18.83%,24.55%,27.63%,26.86%,31.37%,27.66%,30.49%,29.36%,-22.10%,24.27%,24.08%,29.89%,11.04%,Upgrade
37,Operating Margin,6.82%,13.23%,8.72%,-18.79%,-7.18%,11.40%,14.04%,-39.19%,13.64%,17.16%,17.16%,21.22%,8.76%,18.99%,16.26%,-50.90%,14.31%,14.62%,13.73%,-9.17%,Upgrade
38,Profit Margin,3.57%,8.23%,6.89%,4.35%,-5.93%,9.08%,10.75%,-15.76%,12.10%,8.62%,12.98%,7.88%,8.95%,9.66%,11.80%,-88.97%,0.31%,12.05%,3.52%,9.02%,Upgrade
39,Free Cash Flow Margin,-18.43%,8.70%,-24.77%,55.12%,-19.65%,6.00%,-26.33%,66.48%,3.02%,-18.45%,-13.06%,-9.99%,20.06%,4.73%,-23.09%,-13.76%,14.56%,-10.03%,-10.82%,-21.39%,Upgrade
40,EBITDA,106.11,185.8,97.93,-116.42,-28.95,125.25,182.26,-229.65,206.71,235.75,247.85,268.63,207.01,249.56,236.83,-431.22,178.7,190.79,115.18,-51.27,Upgrade
