,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,268.74,217.18,227.62,223.44,246.11,239.65,199.41,152.63,174.38,156.29,152.86,150.42,163.42,197.32,176.33,163.85,149.24,161.18,116.49,88.77,Upgrade
1,Other Revenue,-,-1.12,1.12,-,2.01,-1.82,1.82,-,3.76,-2.15,2.15,-,10.38,-2.36,2.36,-,0.53,-0.11,0.11,-,Upgrade
2,Revenue,268.74,216.06,228.74,223.44,248.11,237.83,201.23,152.63,178.14,154.14,155.01,150.42,173.8,194.96,178.69,163.85,149.76,161.07,116.6,88.77,Upgrade
3,Revenue Growth (YoY),8.31%,-9.16%,13.67%,46.39%,39.28%,54.29%,29.82%,1.47%,2.50%,-20.94%,-13.25%,-8.20%,16.05%,21.04%,53.25%,84.58%,44.01%,57.10%,15.02%,-4.58%,Upgrade
4,Cost of Revenue,390.34,152.63,160.17,146.21,174.54,150.85,134.81,107.16,126.95,110.62,122.73,110.36,128.35,128.05,120.4,106.39,101.28,103.6,70.92,57.15,Upgrade
5,Gross Profit,-121.6,63.42,68.57,77.23,73.57,86.98,66.42,45.48,51.19,43.53,32.28,40.05,45.44,66.91,58.28,57.45,48.48,57.47,45.68,31.61,Upgrade
6,"Selling, General & Admin",-76.98,26.88,25.17,24.94,20.78,24.93,22.71,20.05,16.34,19.98,17.91,16.7,18.64,16.75,17.92,13.41,14.74,14.25,10.78,10.58,Upgrade
7,Research & Development,-36.26,11.43,13.11,11.73,13.51,10.59,8.18,9.24,9.78,7.85,8.41,7.91,10.3,8.63,7.58,6.94,7.92,6.5,5.97,5.08,Upgrade
8,Other Operating Expenses,-2.49,-0.77,1.79,1.47,0.66,1.7,0.44,0.55,10.22,-1.59,-3.02,0.42,11.98,0.85,-6.07,-0.95,17.69,0.88,0.31,-12.98,Upgrade
9,Operating Expenses,-115.68,38.08,39.43,38.17,40.64,39.53,35.22,30.22,39.07,25.45,25.41,25.88,40.99,25.6,19.22,19.88,40.3,23.22,18.08,2.34,Upgrade
