,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6841,6558,5497,6535,7761,8634,9649,10616,9595,9666,11277,9761,8895,7818,7689,8981,8077,8658,7818,8593,6074,Upgrade
1,Market Cap Growth,-24.05%,-24.05%,-43.03%,-38.44%,-19.11%,-10.67%,-14.44%,8.76%,7.87%,23.64%,46.67%,8.68%,10.13%,-9.70%,-1.65%,4.51%,32.98%,41.91%,10.92%,1.67%,-5.78%,Upgrade
2,Enterprise Value,11820,11349,10015,11374,12064,12475,13141,13782,11956,11864,13356,11530,10664,9692,8850,9824,8694,9139,8374,9143,6676,Upgrade
3,Last Close Price,2.90,2.74,2.30,2.68,3.18,3.54,3.96,4.32,3.89,3.91,4.51,3.90,3.91,3.44,3.38,3.84,3.46,3.71,3.35,3.58,2.53,Upgrade
4,PE Ratio,27.13,26.15,21.74,22.24,26.43,30.15,34.23,38.13,35.82,34.35,26.95,26.00,21.61,17.90,18.05,15.05,11.16,10.63,10.56,14.52,12.95,Upgrade
5,Forward PE,26.36,20.85,16.26,14.58,17.95,17.02,19.02,19.15,18.41,17.61,21.56,15.80,16.52,13.02,14.88,17.38,11.72,11.82,11.52,13.30,15.04,Upgrade
6,PS Ratio,0.75,0.72,0.51,0.61,0.72,0.84,0.94,1.08,0.97,0.95,1.15,1.00,0.93,0.80,0.79,0.99,0.99,1.20,1.16,1.35,0.92,Upgrade
7,PB Ratio,1.31,1.18,0.98,1.16,1.40,1.53,1.74,1.93,1.76,-,2.06,1.77,1.92,1.74,1.80,2.07,1.90,2.09,1.97,2.35,1.65,Upgrade
8,P/TBV Ratio,1.48,1.48,1.24,1.47,1.77,1.94,2.16,2.34,2.13,-,2.43,2.06,2.28,2.03,2.08,2.32,2.14,2.31,2.19,2.60,1.83,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-32.52,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-13.83,-,-,-,-,-10.96,-,-,-,-13.22,-,-,-,-174.66,-87.88,-,-,Upgrade
11,EV/Sales Ratio,1.30,1.25,0.93,1.07,1.11,1.21,1.28,1.40,1.20,1.17,1.36,1.18,1.11,0.99,0.91,1.08,1.07,1.27,1.24,1.44,1.01,Upgrade
12,EV/EBITDA Ratio,19.68,19.25,16.94,17.60,18.28,18.51,20.38,24.07,23.17,26.19,30.15,26.37,22.33,18.87,14.17,15.61,14.24,15.27,15.86,17.40,12.89,Upgrade
13,EV/EBIT Ratio,29.78,28.59,24.85,24.60,25.09,24.98,27.35,33.14,32.34,37.44,42.83,36.38,29.43,24.03,17.03,18.70,17.00,18.12,19.17,20.74,15.31,Upgrade
14,EV/FCF Ratio,-10.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-34.83,-,-,Upgrade
15,Debt / Equity Ratio,0.93,0.93,0.91,0.84,0.94,0.79,0.76,0.69,0.65,-,0.50,0.48,0.58,0.48,0.48,0.35,0.29,0.29,0.28,0.31,0.33,Upgrade
16,Debt / EBITDA Ratio,8.59,9.30,7.22,7.29,11.44,7.97,4.53,5.43,6.98,-,4.31,5.50,10.35,5.33,3.38,2.35,3.13,1.40,1.77,1.99,3.47,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.66,-,-,Upgrade
18,Asset Turnover,0.28,0.76,0.46,0.78,0.74,0.80,0.56,-,-,0.81,0.69,1.01,0.92,1.03,0.83,1.39,1.04,0.84,0.41,0.98,Upgrade,
19,Inventory Turnover,10.04,5.14,14.29,7.93,13.17,11.10,11.56,7.77,-,-,9.30,7.87,10.69,9.08,10.06,8.69,14.70,6.51,4.09,1.05,2.12,Upgrade
20,Quick Ratio,1.04,1.04,1.05,1.06,1.09,1.08,1.10,1.09,1.11,-,1.13,1.17,1.03,1.02,1.00,1.09,1.11,1.09,0.88,0.81,0.47,Upgrade
21,Current Ratio,1.16,1.16,1.17,1.21,1.20,1.24,1.25,1.27,1.25,-,1.34,1.39,1.24,1.27,1.25,1.34,1.33,1.37,1.28,1.21,1.23,Upgrade
22,Return on Equity (ROE),3.17%,7.18%,4.83%,3.41%,3.94%,10.90%,5.09%,-,-,10.40%,4.15%,5.67%,21.05%,8.96%,9.06%,7.76%,18.58%,27.80%,23.74%,18.79%,Upgrade,
23,Return on Assets (ROA),1.42%,1.96%,1.79%,1.03%,1.61%,3.18%,2.37%,-,-,2.39%,1.82%,0.70%,1.76%,3.24%,3.67%,2.06%,5.34%,3.64%,3.38%,1.89%,Upgrade,
24,Return on Capital (ROIC),2.13%,2.97%,2.72%,1.57%,2.46%,4.83%,3.63%,-,-,3.65%,2.82%,1.13%,2.84%,5.12%,5.84%,3.35%,9.12%,6.61%,6.14%,3.40%,Upgrade,
25,Return on Capital Employed (ROCE),5.52%,5.52%,5.58%,6.46%,6.71%,7.11%,7.07%,6.41%,6.03%,-,5.17%,5.25%,7.13%,8.47%,11.47%,11.65%,11.71%,11.76%,10.62%,11.84%,11.72%,Upgrade
26,Earnings Yield,3.67%,3.82%,4.60%,4.50%,3.78%,3.32%,2.92%,2.62%,2.79%,2.91%,3.71%,3.85%,4.63%,5.59%,5.54%,6.65%,8.96%,9.40%,9.47%,6.89%,7.72%,Upgrade
