,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,539.98,663.73,581.76,767.22,548.53,729.37,699.15,774.32,-,888.41,887.56,552.88,678.48,460.33,540.74,594.84,745.63,817.28,727.04,730.98,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,7.38,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,539.98,663.73,581.76,767.22,548.53,729.37,699.15,774.32,-,895.79,887.56,552.88,678.48,460.33,540.74,594.84,745.63,817.28,727.04,730.98,Upgrade
3,Cash Growth,-1.56%,-9.00%,-16.79%,-0.92%,-,-18.58%,-21.23%,40.05%,-,94.60%,64.14%,-7.05%,-9.01%,-43.68%,-25.62%,-18.62%,-5.72%,21.47%,16.70%,-7.50%,Upgrade
4,Accounts Receivable,8548,8698,8383,9248,8579,8065,7570,7819,-,6580,6244,6231,5420,5117,4414,4434,3752,3579,3320,1557,Upgrade
5,Other Receivables,69.9,59.89,59.92,58.59,97.43,93.32,77.78,78.65,-,119.77,84.04,104.3,52.94,54.7,55.64,93.54,217.78,63.1,44.71,80.74,Upgrade
6,Receivables,8618,8758,8443,9307,8676,8158,7648,7897,-,6700,6328,6335,5473,5172,4470,4528,3969,3642,3365,1637,Upgrade
7,Inventory,623.48,650.1,821.49,711.73,892.54,830.81,863.12,796.03,-,930.61,919.51,864.72,950.27,917.11,784.1,662.01,760.46,1528,1537,3468,Upgrade
8,Other Current Assets,456.12,449.15,391.61,299.57,414.67,404.59,512.12,246.59,-,483.13,480.71,530.89,528.39,487.83,337.06,320.99,433.59,483.15,479.67,401.9,Upgrade
