,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4197,4614,3870,4313,4672,4878,4550,4871,4935,5012,5641,6052,5429,5295,5686,5962,7220,7194,6193,4756,2574,Upgrade
1,Market Cap Growth,-5.39%,-5.39%,-14.95%,-11.46%,-5.33%,-2.69%,-19.34%,-19.51%,-9.10%,-5.33%,-0.79%,1.51%,-24.80%,-26.40%,-8.19%,25.37%,180.55%,160.70%,93.78%,101.91%,40.70%,Upgrade
2,Enterprise Value,4763,5193,4467,4867,5155,5478,5312,5568,5496,5846,6451,6933,6152,6203,6622,6449,7707,7535,6797,5464,3282,Upgrade
3,Last Close Price,6.54,7.19,6.03,6.72,7.28,7.60,7.09,7.59,7.69,7.81,8.79,9.43,8.46,8.25,8.86,9.29,11.25,11.21,9.65,7.41,4.01,Upgrade
4,PE Ratio,600.87,-,185.90,208.57,163.02,351.03,-249.35,-137.49,-,-,-,-,-,-,316.03,243.63,-,-2715.77,-249.13,-118.29,-,Upgrade
5,PS Ratio,1.01,1.10,0.88,0.95,0.96,0.94,0.83,0.80,0.77,0.73,0.84,0.93,0.81,0.82,0.89,0.93,1.26,1.38,1.32,1.13,0.63,Upgrade
6,PB Ratio,6.05,6.18,5.15,5.77,6.27,6.60,6.22,6.70,6.83,6.85,7.46,7.87,7.01,6.42,6.90,7.27,8.93,8.77,7.73,6.00,3.28,Upgrade
7,P/TBV Ratio,8.32,8.32,6.93,7.79,8.49,8.99,8.54,9.23,9.56,9.57,10.33,10.84,9.66,8.93,9.60,10.11,12.50,12.20,10.88,8.49,4.67,Upgrade
8,P/FCF Ratio,-,-,82.49,-,-,48.49,17.20,-,-,27.41,-,40.61,-,41.33,-23.99,-,-,-,-63.29,-32.86,-,Upgrade
9,P/OCF Ratio,-,-,60.21,-,-,39.30,15.65,-,-,24.29,-,36.69,-,35.06,-28.61,-39.39,-,-,-115.17,-48.31,-,Upgrade
10,EV/Sales Ratio,1.13,1.24,1.01,1.07,1.06,1.06,0.96,0.92,0.86,0.86,0.96,1.06,0.92,0.97,1.03,1.01,1.35,1.44,1.45,1.30,0.80,Upgrade
