,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1105,1056,836.17,1052,1309,1191,1168,1407,1645,1753,1519,1854,1530,1567,1690,1588,1507,1557,1016,1104,Upgrade
1,Other Revenue,-44.77,44.77,-,147.93,-40.95,40.95,-,88.54,-31.38,31.38,-,66.07,-29.36,29.36,-,47.87,-19.27,19.27,-,46.93,Upgrade
2,Revenue,1061,1101,836.17,1200,1268,1232,1168,1495,1614,1784,1519,1920,1501,1596,1690,1636,1488,1577,1016,1151,Upgrade
3,Revenue Growth (YoY),-16.36%,-10.62%,-28.41%,-19.77%,-21.42%,-30.95%,-23.10%,-22.10%,7.52%,11.76%,-10.11%,17.35%,0.87%,1.25%,66.34%,42.17%,57.72%,42.46%,11.94%,40.37%,Upgrade
4,Cost of Revenue,1021,1051,780.62,1140,1206,1183,1115,1437,1587,1736,1465,1863,1441,1532,1613,1628,1388,1485,945.86,1078,Upgrade
5,Gross Profit,39.23,49.89,55.55,59.91,62.12,48.64,52.76,58.84,26.21,47.72,53.47,56.58,59.57,64.16,76.36,8.02,99.79,92.16,69.99,72.27,Upgrade
6,"Selling, General & Admin",40.25,41.82,48.2,45.79,45.09,38.99,39.97,59.74,47.01,49.03,51.77,59.83,52.18,53.44,58.28,11.99,77.35,68.76,56.68,98.72,Upgrade
7,Research & Development,3.61,2.61,2.54,6.59,2.17,2.47,2.73,3.69,3.62,2.9,2.91,3.74,3.07,3.17,3.05,3.37,2.54,2.83,3.09,5.24,Upgrade
8,Other Operating Expenses,-1.98,-2.1,-0.59,-1.36,-0.05,-1.99,-6.87,8.6,-6.16,-3.04,-3.64,10.4,-2.41,-3.86,-3.87,13.94,-3.83,-2.62,-2.4,10.53,Upgrade
9,Operating Expenses,42.45,42.15,50.77,50.3,46.98,39.77,35.6,72.1,44.03,49.01,50.71,74.03,52.29,52.37,58.55,28.88,76.04,68.42,57.98,112.4,Upgrade
10,Operating Income,-3.22,7.74,4.78,9.61,15.14,8.87,17.16,-13.26,-17.82,-1.29,2.76,-17.45,7.28,11.8,17.82,-20.85,23.75,23.73,12.01,-40.13,Upgrade
