,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Oct '19 Oct 1, 2019",+18 Quarters
0,Operating Revenue,54.23,62.05,37.14,40.92,132.52,169.34,19.24,437.57,137.29,15.4,429.41,173.14,41.93,41.93,237.36,237.36,25.82,25.82,128.86,128.86,Upgrade
1,Revenue,54.23,62.05,37.14,40.92,132.52,169.34,19.24,437.57,137.29,15.4,429.41,173.14,41.93,41.93,237.36,237.36,25.82,25.82,128.86,128.86,Upgrade
2,Revenue Growth (YoY),-59.08%,-63.36%,92.99%,-90.65%,-3.47%,999.59%,-95.52%,152.72%,227.40%,-63.27%,80.91%,-27.06%,62.44%,62.44%,84.20%,84.20%,-16.91%,-16.91%,-,-,Upgrade
3,Cost of Revenue,191.27,25.07,21.77,89.8,54.21,67.25,9.99,204.84,68.69,5.58,173.74,67.43,19.66,19.66,99.8,99.8,12.7,12.7,34.56,34.56,Upgrade
4,Gross Profit,-137.04,36.98,15.37,-48.88,78.31,102.09,9.25,232.73,68.6,9.82,255.68,105.71,22.28,22.28,137.56,137.56,13.11,13.11,94.3,94.3,Upgrade
5,"Selling, General & Admin",43.97,47.07,29.91,82.48,39.01,44.21,34.51,35.6,33.25,30.96,51.27,31.56,31.38,31.38,33.39,33.39,21.01,21.01,21.08,21.08,Upgrade
6,Research & Development,43.03,51.7,42.1,117.58,32.84,51.74,45.88,51.4,34.35,28.63,33.57,40.85,30.25,30.25,21.22,21.22,29.19,29.19,21.26,21.26,Upgrade
7,Other Operating Expenses,-0.04,-0.06,-0.45,2.61,-0.74,-2.57,-2.08,2.71,-1.6,-2.54,0.43,-1.41,-0.74,-0.25,0.13,0.13,-1.57,-1.57,-0.42,-0.42,Upgrade
8,Operating Expenses,110.84,87.44,70.76,235.73,70.32,98.82,75.35,120.98,69.79,53.26,93.03,81.01,63.08,59.19,61.58,61.58,46.46,46.46,48.17,48.17,Upgrade
9,Operating Income,-247.88,-50.47,-55.39,-284.6,7.99,3.27,-66.1,111.75,-1.19,-43.44,162.64,24.7,-40.8,-36.92,75.98,75.98,-33.35,-33.35,46.13,46.13,Upgrade
10,Interest Expense,-0.31,-0.78,-0.47,-0.49,-0.28,-0.19,-0.67,-,-,-0.19,-0.49,-0.9,-,-0.79,-0.11,-0.11,-0.6,-0.6,-0.87,-0.87,Upgrade
11,Interest & Investment Income,5.42,9.48,3.19,13.03,2.85,6.87,6.37,5.9,1.34,1.38,1.57,1.07,1.48,1.68,1.01,1.01,1.18,1.18,0.32,0.32,Upgrade
12,Other Non Operating Income (Expenses),-4.81,4.66,-0.01,-1.43,-2.79,2.94,-0.14,-2.19,-0.23,-0.02,-1.63,0.15,3.76,-0.02,-0.44,-0.44,-0.01,-0.01,-0.67,-0.67,Upgrade
13,EBT Excluding Unusual Items,-247.59,-37.11,-52.68,-273.5,7.76,12.89,-60.53,115.45,-0.08,-42.27,162.09,25.02,-35.56,-36.05,76.44,76.44,-32.77,-32.77,44.91,44.91,Upgrade
14,Gain (Loss) on Sale of Investments,0.77,-1.76,1.76,-1.18,1.18,-1.22,1.22,-0.71,-,-,-,-0.24,0.12,0.12,-0.12,-0.12,-0.85,-0.85,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,0.46,-,-,0.61,-,-,-,0,-,-,-,0.23,0.09,0.09,0.07,0.07,-0.05,-0.05,-,-,Upgrade
16,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-0.01,-,-,-,-,-,-,-,-0.12,-0.12,Upgrade
17,Other Unusual Items,1.2,-0.71,0.05,6.49,-0.21,0.21,-,5.52,-,-,9.1,-0.49,-0.25,0.25,1.99,1.99,-0.1,-0.1,1.62,1.62,Upgrade
18,Pretax Income,-245.16,-39.58,-50.87,-267.57,8.73,11.88,-59.31,120.27,-0.08,-42.27,171.17,24.51,-35.59,-35.59,78.38,78.38,-33.76,-33.76,46.41,46.41,Upgrade
19,Income Tax Expense,-43.21,-13.63,-11.13,-60.53,-7.58,-11.2,-5.32,2.39,5.04,-9.99,24.41,-0.57,-8.7,-8.7,5.85,5.85,-7.11,-7.11,1.61,1.61,Upgrade
20,Net Income,-201.95,-25.95,-39.74,-207.03,16.31,23.08,-53.99,117.88,-5.12,-32.28,146.76,25.09,-26.89,-26.89,72.53,72.53,-26.65,-26.65,44.8,44.8,Upgrade
