,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Oct '19 Oct 1, 2019",+18 Quarters
0,Cash & Equivalents,436.9,884.53,276.79,1121,435.96,-,914.41,1475,1459,-,438.88,-,192.88,192.88,465.86,465.86,171.75,171.75,57.77,57.77,Upgrade
1,Trading Asset Securities,424.67,-,697,-,585.28,-,434.22,-,-,-,-,-,91.53,91.53,20.07,20.07,57.31,57.31,27,27,Upgrade
2,Cash & Short-Term Investments,861.57,884.53,973.79,1121,1021,-,1349,1475,1459,438.88,438.88,284.41,284.41,284.41,485.93,485.93,229.06,229.06,84.77,84.77,Upgrade
3,Cash Growth,-15.63%,-,-27.79%,-23.99%,-30.00%,-,207.29%,418.67%,412.98%,54.31%,-9.68%,-41.47%,24.16%,24.16%,473.24%,473.24%,159.44%,159.44%,-44.59%,-,Upgrade
4,Accounts Receivable,535.94,605.22,590.61,608.36,843.92,-,701.13,721.89,616.01,-,546.42,-,484.5,484.5,466.92,466.92,326.35,326.35,367.79,367.79,Upgrade
5,Other Receivables,31.06,31.61,32.07,32.08,62.65,-,48.77,39.74,36.01,-,30.01,-,27.7,27.7,25.53,25.53,30.7,30.7,16.42,16.42,Upgrade
6,Receivables,567.01,636.82,622.68,640.44,906.58,-,749.9,761.63,652.02,-,576.43,-,512.2,512.2,492.45,492.45,357.05,357.05,384.21,384.21,Upgrade
7,Inventory,269.63,361.64,319.11,264,316.41,-,248.98,206.63,296.44,-,204.04,-,227.3,227.3,104.63,104.63,103.87,103.87,56.9,56.9,Upgrade
8,Other Current Assets,36.95,66.14,55.68,13.22,66,-,65.22,19.85,67.77,-,61.48,-,69.02,69.02,11.59,11.59,35.65,35.65,15.79,15.79,Upgrade
