,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,1261,1259,1235,1211,1253,1411,1283,1179,863,1046,Upgrade
1,Revenue Growth (YoY),2.08%,4.02%,-1.47%,-14.22%,-2.33%,19.76%,48.71%,12.72%,-21.24%,-,Upgrade
2,Cost of Revenue,1063,1065,1055,1046,1087,1224,1056,936.99,710.24,849.48,Upgrade
3,Gross Profit,197.84,194.06,180.11,164.42,166.12,187.66,226.89,241.56,152.76,196.12,Upgrade
4,"Selling, General & Admin",95.97,87.94,92.53,84.39,88.48,97.92,91.14,71.55,68.55,76.59,Upgrade
5,Research & Development,54,56.1,52.19,47.57,55.77,56.63,47.04,41.34,30.07,37.64,Upgrade
6,Operating Expenses,149.49,143.29,145.99,132.31,145.01,150.15,135.19,121.67,96.12,114.23,Upgrade
7,Operating Income,48.34,50.77,34.12,32.11,21.11,37.52,91.7,119.9,56.64,81.9,Upgrade
8,Interest Expense,-11.58,-11.54,-11.37,-11.97,-12.34,-12.27,-12.51,-12.6,-13.99,-20.26,Upgrade
9,Interest & Investment Income,1.3,1.53,0.99,0.87,1.38,0.77,0.65,0.71,0.41,0.51,Upgrade
10,Currency Exchange Gain (Loss),2.01,-2.38,0.94,-8.35,-8.49,3.7,-3.95,-1.16,1.07,-9.77,Upgrade
11,Other Non Operating Income (Expenses),6.17,-4.16,8.95,-8.66,32.07,-7.17,-10.26,-13.64,-6.21,-1.31,Upgrade
12,EBT Excluding Unusual Items,46.24,34.21,33.63,3.99,33.73,22.56,65.63,93.2,37.93,51.07,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,6.75,Upgrade
14,Gain (Loss) on Sale of Assets,-0.14,-2.26,0.21,-0.7,0.61,1.35,-0.69,-20.31,-0.13,-0.79,Upgrade
15,Asset Writedown,-,-2.08,-,1.42,-0.4,4.7,-5.15,30.07,-1.5,6.88,Upgrade
16,Other Unusual Items,-,5.96,-,19.03,-,1.31,-,5.85,0.81,12.38,Upgrade
17,Pretax Income,46.09,35.84,33.83,23.75,33.94,29.92,59.79,108.81,37.11,76.29,Upgrade
18,Income Tax Expense,3.57,4.47,2.69,6.16,3.67,1.29,7.54,-4.16,1.1,4.12,Upgrade
19,Earnings From Continuing Operations,42.52,31.37,31.14,17.59,30.27,28.62,52.26,112.96,36.01,72.17,Upgrade
20,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-0.57,-0.14,0.97,Upgrade
21,Net Income,42.52,31.37,31.14,17.59,30.27,28.62,52.26,112.39,35.86,73.14,Upgrade
22,Net Income to Common,42.52,31.37,31.14,17.59,30.27,28.62,52.26,112.39,35.86,73.14,Upgrade
23,Net Income Growth,36.55%,78.33%,2.88%,-38.55%,-42.08%,-74.53%,45.71%,53.66%,1.88%,-,Upgrade
24,Shares Outstanding (Basic),1958,1969,1971,1972,1957,1899,1899,1902,1915,1923,Upgrade
25,Shares Outstanding (Diluted),1958,2056,2058,2353,2338,2353,2353,2811,1915,2730,Upgrade
26,Shares Change (YoY),-4.82%,-12.64%,-12.01%,0.01%,-0.64%,-16.30%,22.89%,2.99%,-0.41%,-,Upgrade
27,EPS (Basic),0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.06,0.02,0.04,Upgrade
28,EPS (Diluted),0.02,0.02,0.01,0.01,0.01,0.01,0.03,0.04,0.02,0.03,Upgrade
29,EPS Growth,93.30%,113.01%,12.32%,-51.87%,-61.93%,-66.32%,40.20%,45.85%,2.29%,-,Upgrade
30,Free Cash Flow,56.88,-14.26,9.31,115.69,-68.83,118.14,14.39,134.63,184.54,186.13,Upgrade
31,Free Cash Flow Per Share,0.03,-0.01,0.00,0.05,-0.03,0.05,0.01,0.05,0.10,0.07,Upgrade
32,Operating Margin,3.83%,4.03%,2.76%,2.65%,1.68%,2.66%,7.15%,10.17%,6.56%,7.83%,Upgrade
33,Profit Margin,3.37%,2.49%,2.52%,1.45%,2.41%,2.03%,4.07%,9.54%,4.16%,7.00%,Upgrade
34,Free Cash Flow Margin,4.51%,-1.13%,0.75%,9.56%,-5.49%,8.37%,1.12%,11.42%,21.38%,17.80%,Upgrade
35,EBITDA,100.28,100.37,86.33,82.93,76.22,90.74,143.15,166.37,98.76,130.85,Upgrade
36,D&A For EBITDA,51.94,49.6,52.21,50.82,55.11,53.22,51.45,46.47,42.12,48.95,Upgrade
37,EBIT,48.34,50.77,34.12,32.11,21.11,37.52,91.7,119.9,56.64,81.9,Upgrade
