,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Revenue,25.32,27.09,29.58,26.78,25.69,26.34,10.78,26.42,28.54,27.56,25.28,22.82,19.36,18.55,21.69,17.34,15.2,22.57,34.64,32.74,Upgrade
1,Revenue Growth (YoY),-1.43%,2.84%,174.45%,1.35%,-10.00%,-4.42%,-57.38%,15.79%,47.46%,48.57%,16.54%,31.57%,27.34%,-17.81%,-37.37%,-47.03%,-53.91%,-34.37%,-0.76%,0.78%,Upgrade
2,Cost of Revenue,15.71,16.33,19.26,15.84,15.57,16.45,0.56,17.34,20.55,19.54,14.37,14.84,12.13,11.77,15.31,12.87,10.6,16,25.2,23.68,Upgrade
3,Gross Profit,9.61,10.76,10.32,10.94,10.12,9.89,10.21,9.09,8,8.02,10.91,7.98,7.23,6.78,6.38,4.47,4.6,6.57,9.44,9.06,Upgrade
4,"Selling, General & Admin",6.39,6.76,7.53,7,6.99,7.23,7.09,7.14,6.8,6.45,6.91,7.21,6.22,5.73,5.38,4.51,4.81,5.48,2.86,7.07,Upgrade
5,Other Operating Expenses,2.8,2.77,0.82,2.41,2.45,2.33,5.21,0.74,0.8,1.94,2.89,2.2,2.15,2.23,-0.88,-0.45,0.53,0.94,8.31,-0,Upgrade
6,Operating Expenses,10.43,11.08,10.18,11.4,11.44,11.53,15.12,10.67,10.39,11.21,13.66,12.82,11.03,10.68,7.73,6.11,7.38,8.55,14.33,9.25,Upgrade
7,Operating Income,-0.82,-0.32,0.14,-0.46,-1.32,-1.65,-4.91,-1.58,-2.39,-3.19,-2.75,-4.84,-3.8,-3.9,-1.35,-1.64,-2.77,-1.98,-4.89,-0.18,Upgrade
8,Interest Expense,-0.08,-0.08,-0.1,-0.11,-0.11,-0.12,-0.13,-0.13,-0.14,-0.15,-0.18,-0.14,-0.13,-0.1,-0.13,-0.18,-0.2,-0.2,-0.25,-0.16,Upgrade
9,Interest & Investment Income,-,-,0.29,-,-,-,0.12,-,-,-,0.07,-,-,-,1.05,-,-,-,0.22,-,Upgrade
10,EBT Excluding Unusual Items,-0.9,-0.4,0.32,-0.57,-1.43,-1.77,-4.92,-1.72,-2.54,-3.34,-2.86,-4.98,-3.93,-4,-0.42,-1.82,-2.97,-2.18,-4.92,-0.34,Upgrade
11,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.3,-,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,0.63,-,-,-,-,-,-,-,0.03,-,-,-,1.26,-,Upgrade
13,Asset Writedown,-,-,-0.8,-,-,-,-5.85,-,-,-,-10.4,-,-,-,-,-,-,-,-0.64,-,Upgrade
14,Other Unusual Items,-,-,1.27,-,-,-,2.77,-,-,-,0.05,-,-,-,-,-,-,-,-,-,Upgrade
15,Pretax Income,-0.9,-0.4,0.79,-0.57,-1.43,-1.77,-7.37,-1.72,-2.54,-3.34,-13.21,-4.98,-3.93,-4,-0.39,-1.82,-2.97,-2.18,-6.6,-0.34,Upgrade
16,Income Tax Expense,-,-,0.13,-,-,-,-1.28,-0.05,-0.03,-0.04,-1.06,1.69,-0.41,-0.21,-1.04,0.34,-0.34,-0.17,-0.08,0.19,Upgrade
17,Earnings From Continuing Operations,-0.9,-0.4,0.66,-0.57,-1.43,-1.77,-6.09,-1.67,-2.51,-3.3,-12.15,-6.67,-3.52,-3.79,0.65,-2.15,-2.64,-2.01,-6.51,-0.53,Upgrade
18,Minority Interest in Earnings,0.53,0.2,-0.25,-0.09,-0.01,0.25,3.01,0.37,0.07,0.53,1.68,0.83,0.31,0.18,0.6,0.02,-0.17,-0.03,1.61,0.05,Upgrade
19,Net Income,-0.37,-0.21,0.41,-0.66,-1.44,-1.51,-3.08,-1.3,-2.44,-2.77,-10.47,-5.84,-3.21,-3.61,1.24,-2.13,-2.81,-2.04,-4.9,-0.48,Upgrade
20,Net Income to Common,-0.37,-0.21,0.41,-0.66,-1.44,-1.51,-3.08,-1.3,-2.44,-2.77,-10.47,-5.84,-3.21,-3.61,1.24,-2.13,-2.81,-2.04,-4.9,-0.48,Upgrade
21,Shares Outstanding (Basic),14000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,Upgrade
22,Shares Outstanding (Diluted),14000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,Upgrade
23,Shares Change (YoY),900.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,EPS (Basic),-0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,Upgrade
25,EPS (Diluted),-0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,Upgrade
26,Free Cash Flow,3.94,3.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
