,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Cash & Equivalents,14.11,-,10.28,-,14.87,-,15.6,-,21.56,-,23.12,-,29.02,-,29.06,-,68.69,-,65.33,-,Upgrade
1,Cash & Short-Term Investments,14.11,10.28,10.28,14.87,14.87,15.6,15.6,-,21.56,23.12,23.12,-,29.02,29.06,29.06,-,68.69,65.33,65.33,-,Upgrade
2,Cash Growth,-5.12%,-34.09%,-34.09%,-,-31.02%,-32.51%,-32.51%,-,-25.70%,-20.46%,-20.46%,-,-57.75%,-55.51%,-55.51%,-,194.62%,193.16%,193.16%,-,Upgrade
3,Accounts Receivable,11.66,-,15.92,-,9.5,-,11.81,-,9.75,-,10.21,-,5.72,-,8.53,-,8.16,-,16.73,-,Upgrade
4,Other Receivables,0.11,-,0.03,-,0.11,-,0.1,-,0.06,-,0.04,-,0.87,-,1.01,-,0.96,-,0.96,-,Upgrade
5,Receivables,11.77,-,15.96,-,9.61,-,11.91,-,9.82,-,10.25,-,6.59,-,9.54,-,9.11,-,17.69,-,Upgrade
6,Inventory,4.82,-,5.61,-,4.57,-,4.3,-,4.3,-,2.99,-,3.74,-,4.16,-,5.17,-,5.74,-,Upgrade
7,Prepaid Expenses,3.97,-,4.39,-,4.41,-,3.35,-,3.91,-,3.84,-,4.44,-,6.61,-,4.82,-,4.58,-,Upgrade
8,Total Current Assets,34.67,-,36.24,-,33.46,-,35.16,-,39.58,-,40.19,-,43.79,-,49.37,-,87.79,-,93.33,-,Upgrade
9,"Property, Plant & Equipment",79.01,-,80.88,-,90.12,-,92.55,-,106.32,-,110.18,-,111.75,-,106.86,-,98.54,-,101.51,-,Upgrade
10,Long-Term Deferred Tax Assets,2.2,-,2.2,-,2.33,-,2.33,-,1.01,-,0.98,-,1.75,-,1.21,-,0.6,-,0.27,-,Upgrade
11,Other Long-Term Assets,0.94,-,1.31,-,2.03,-,2.11,-,2.36,-,2.49,-,3.7,-,1.99,-,1.04,-,1.12,-,Upgrade
12,Total Assets,116.83,-,120.63,-,127.94,-,132.14,-,149.28,-,153.84,-,160.99,-,159.44,-,187.97,-,196.23,-,Upgrade
13,Accounts Payable,5.53,-,5.66,-,2.99,-,3.62,-,4.76,-,4.08,-,3.04,-,3.26,-,2.88,-,5.61,-,Upgrade
14,Accrued Expenses,-,-,3.92,-,-,-,3.78,-,-,-,3.47,-,-,-,2.18,-,-,-,3.8,-,Upgrade
15,Short-Term Debt,-,-,6.5,-,-,-,6.05,-,-,-,5.25,-,-,-,5.4,-,-,-,2.32,-,Upgrade
16,Current Portion of Long-Term Debt,0.36,-,0.7,-,1.02,-,0.35,-,0.35,-,0.35,-,0.34,-,0.34,-,2.43,-,2.4,-,Upgrade
17,Current Portion of Leases,3.37,-,4.82,-,6.42,-,6.33,-,6.26,-,6.07,-,4.39,-,3.36,-,2.31,-,2.28,-,Upgrade
18,Current Income Taxes Payable,-,-,-,-,-,-,-,-,-,-,-,-,0.13,-,0.08,-,0.27,-,0.22,-,Upgrade
19,Other Current Liabilities,10.46,-,0.85,-,11.04,-,0.48,-,11.36,-,0.5,-,8.98,-,0.28,-,8.16,-,1.64,-,Upgrade
20,Total Current Liabilities,19.73,-,22.46,-,21.46,-,20.61,-,22.73,-,19.72,-,16.89,-,14.9,-,16.05,-,18.27,-,Upgrade
21,Long-Term Debt,2.02,-,2.2,-,2.38,-,2.55,-,2.72,-,2.9,-,3.07,-,3.25,-,21.39,-,22.62,-,Upgrade
22,Long-Term Leases,0.56,-,2.16,-,8.35,-,11.59,-,14.77,-,17.92,-,16.56,-,10.8,-,7.17,-,8.33,-,Upgrade
23,Long-Term Deferred Tax Liabilities,6.61,-,6.36,-,6.6,-,6.34,-,6.98,-,6.76,-,5.64,-,5.53,-,5.3,-,5.3,-,Upgrade
24,Other Long-Term Liabilities,0.6,-,0.6,-,1.18,-,1.18,-,1.18,-,1.18,-,1.1,-,1.1,-,-,-,-,-,Upgrade
25,Total Liabilities,29.51,-,33.77,-,39.97,-,42.27,-,48.38,-,48.48,-,43.25,-,35.57,-,49.91,-,54.52,-,Upgrade
26,Common Stock,14,-,14,-,14,-,14,-,14,-,14,-,14,-,14,-,14,-,14,-,Upgrade
27,Additional Paid-In Capital,108.59,-,108.59,-,108.59,-,108.59,-,108.59,-,108.59,-,108.59,-,108.59,-,108.59,-,108.59,-,Upgrade
28,Retained Earnings,-26.21,-,-25.8,-,-25.55,-,-22.6,-,-18.22,-,-13.02,-,3.29,-,10.11,-,25,-,29.85,-,Upgrade
29,Comprehensive Income & Other,-3.27,-,-4.56,-,-3.35,-,-4.65,-,-1.39,-,-2.72,-,-9.17,-,-10.35,-,-11.96,-,-12.96,-,Upgrade
30,Total Common Equity,93.11,92.23,92.23,93.69,93.69,95.35,95.35,-,102.98,106.85,106.85,-,116.72,122.35,122.35,-,135.63,139.48,139.48,-,Upgrade
31,Minority Interest,-5.8,-,-5.37,-,-5.71,-,-5.47,-,-2.09,-,-1.49,-,1.02,-,1.51,-,2.43,-,2.23,-,Upgrade
32,Shareholders' Equity,87.31,86.86,86.86,87.97,87.97,89.88,89.88,-,100.89,105.37,105.37,-,117.74,123.86,123.86,-,138.06,141.71,141.71,-,Upgrade
33,Total Liabilities & Equity,116.83,-,120.63,-,127.94,-,132.14,-,149.28,-,153.84,-,160.99,-,159.44,-,187.97,-,196.23,-,Upgrade
34,Total Debt,6.31,16.38,16.38,18.17,18.17,26.87,26.87,-,24.1,32.48,32.48,-,24.36,23.14,23.14,-,33.31,37.96,37.96,-,Upgrade
35,Net Cash (Debt),7.81,-6.1,-6.1,-3.29,-3.29,-11.27,-11.27,-,-2.54,-9.37,-9.37,-,4.66,5.92,5.92,-,35.38,27.37,27.37,-,Upgrade
36,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-86.84%,-78.38%,-78.38%,-,-,-,-,-,Upgrade
37,Net Cash Per Share,0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.01,-,-0.00,-0.01,-0.01,-,0.00,0.00,0.00,-,0.03,0.02,0.02,-,Upgrade
38,Filing Date Shares Outstanding,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,Upgrade
39,Total Common Shares Outstanding,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,Upgrade
40,Working Capital,14.95,-,13.79,-,12,-,14.56,-,16.85,-,20.47,-,26.9,-,34.47,-,71.74,-,75.06,-,Upgrade
41,Book Value Per Share,0.07,0.07,0.07,0.07,0.07,0.07,0.07,-,0.07,0.08,0.08,-,0.08,0.09,0.09,-,0.10,0.10,0.10,-,Upgrade
42,Tangible Book Value,93.11,92.23,92.23,93.69,93.69,95.35,95.35,-,102.98,106.85,106.85,-,116.72,122.35,122.35,-,135.63,139.48,139.48,-,Upgrade
43,Tangible Book Value Per Share,0.07,0.07,0.07,0.07,0.07,0.07,0.07,-,0.07,0.08,0.08,-,0.08,0.09,0.09,-,0.10,0.10,0.10,-,Upgrade
44,Buildings,-,-,23.07,-,-,-,21.55,-,-,-,17.76,-,-,-,16.87,-,-,-,17.28,-,Upgrade
