,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,2837,2771,2723,3038,3983,3112,3900,3894,3043,3395,2305,2134,2732,2467,2080,1999,1957,2087,2077,1775,2193,Upgrade
1,Market Cap Growth,-10.93%,-10.93%,-30.18%,-21.99%,30.86%,-8.35%,69.23%,82.48%,11.41%,37.64%,10.83%,6.75%,39.60%,18.16%,0.13%,12.67%,-10.78%,-23.95%,-1.67%,-43.02%,-15.39%,Upgrade
2,Enterprise Value,2672,2342,2625,2503,3901,2781,3798,3790,2939,2946,2198,1723,2513,2046,1713,1566,1867,1739,2038,1738,2156,Upgrade
3,Last Close Price,18.21,17.78,17.47,19.28,25.27,20.22,25.34,25.15,19.65,21.92,14.87,13.56,17.36,15.67,13.22,12.64,12.37,13.20,13.13,11.37,14.05,Upgrade
4,PE Ratio,178.87,179.85,-,93.77,99.40,76.75,118.19,79.66,54.92,45.03,29.44,28.66,37.15,38.38,26.28,27.47,45.14,48.62,115.91,-,554.24,Upgrade
5,PS Ratio,6.22,6.25,6.38,7.03,9.47,8.84,12.51,11.95,8.51,7.84,5.24,4.74,6.23,5.53,4.41,5.07,6.43,10.44,18.15,20.86,30.79,Upgrade
6,PB Ratio,3.60,3.38,3.37,3.65,4.86,3.88,4.94,4.93,3.95,4.42,3.07,2.90,3.71,3.47,2.97,2.89,2.94,3.21,3.37,2.95,3.62,Upgrade
7,P/TBV Ratio,3.77,3.77,3.78,4.07,5.43,4.28,5.47,5.34,4.30,4.82,3.33,3.18,4.08,3.85,3.31,3.20,3.29,3.60,3.71,3.24,3.97,Upgrade
8,P/FCF Ratio,30.55,-,-,-,33.82,-,-,-,-,-,-,12.74,73.21,-,-,-,-,25.45,467.13,-,79.29,Upgrade
9,P/OCF Ratio,27.76,-,-,-,30.61,-,-,-,-,-,-,11.66,48.28,-,34.39,-,-,15.93,52.39,-,38.29,Upgrade
10,EV/Sales Ratio,6.03,5.28,6.15,5.79,9.28,7.90,12.18,11.63,8.21,6.80,5.00,3.82,5.73,4.59,3.63,3.97,6.14,8.69,17.81,20.42,30.27,Upgrade
11,EV/EBITDA Ratio,279.91,234.09,-,48.72,-,54.64,97.45,95.73,-,34.21,25.49,17.82,29.82,35.13,21.71,27.10,-,59.99,-835.62,-,-,Upgrade
12,EV/EBIT Ratio,-,-657.93,-,62.83,-,70.35,136.70,132.67,-,39.05,28.74,19.77,33.17,40.40,23.90,30.45,-,75.04,-249.61,-,-,Upgrade
13,EV/FCF Ratio,28.77,-,-,-,33.12,-,-,-,-,-,-,10.29,67.34,-,-,-,-,21.19,458.41,-,77.97,Upgrade
14,Debt / Equity Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,0.02,-,-,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10,0.28,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,2.59,-,-,Upgrade
17,Asset Turnover,0.45,0.36,0.37,0.43,0.40,0.40,0.38,0.21,0.27,-,-,0.52,0.29,0.52,0.47,0.56,0.44,0.27,0.13,0.19,Upgrade,
18,Inventory Turnover,1.46,1.77,1.38,1.49,1.37,1.17,1.09,1.08,0.62,0.64,-,-,1.13,0.79,1.43,1.48,1.70,0.95,0.72,0.66,0.89,Upgrade
19,Quick Ratio,1.58,1.58,2.55,0.99,2.10,1.54,2.33,1.38,2.65,1.12,2.95,-,2.20,1.20,1.78,1.97,1.88,0.56,2.46,2.01,7.23,Upgrade
20,Current Ratio,3.21,3.21,3.33,3.21,2.78,3.16,3.28,4.39,3.51,3.63,3.84,-,3.14,2.93,2.59,2.99,2.59,2.45,3.50,8.35,9.32,Upgrade
21,Return on Equity (ROE),3.37%,-2.38%,5.47%,6.40%,6.85%,9.77%,9.27%,0.51%,3.32%,10.38%,13.88%,10.97%,4.26%,11.87%,14.23%,7.91%,14.25%,6.78%,-2.79%,8.57%,Upgrade,
22,Return on Assets (ROA),0.32%,-2.33%,2.14%,-1.03%,4.09%,4.34%,4.61%,-3.36%,1.42%,-,-,5.72%,1.65%,7.37%,4.67%,-0.67%,7.73%,2.94%,-2.43%,-2.47%,Upgrade,
23,Return on Capital (ROIC),0.43%,-3.07%,2.93%,-1.41%,5.42%,5.53%,5.81%,-4.33%,1.81%,6.13%,9.89%,7.77%,2.33%,10.37%,6.54%,-0.97%,10.70%,3.52%,-2.70%,-2.73%,Upgrade,
24,Return on Capital Employed (ROCE),-,-0.42%,-,4.72%,-,4.85%,3.46%,3.53%,-,9.58%,9.88%,-,9.99%,6.93%,9.92%,7.21%,-,3.49%,-1.30%,-,-,Upgrade
25,Earnings Yield,0.54%,0.56%,0.79%,1.07%,1.01%,1.30%,0.85%,1.26%,1.82%,2.22%,3.40%,3.49%,2.69%,2.61%,3.81%,3.64%,2.22%,2.06%,0.86%,0.42%,0.18%,Upgrade
26,FCF Yield,3.27%,3.35%,3.42%,3.42%,2.96%,-3.73%,-2.68%,-2.71%,1.17%,4.27%,6.32%,7.85%,1.37%,-4.33%,-0.53%,1.16%,0.74%,3.93%,0.21%,0.52%,1.26%,Upgrade
27,Dividend Yield,1.06%,-,-,-,0.79%,-,-,-,0.76%,-,-,-,1.15%,-,-,-,0.81%,-,-,-,-,Upgrade
28,Payout Ratio,208.06%,17.48%,-,-,13.51%,-,488.31%,-,8.27%,-,146.95%,-,0.38%,-,89.55%,-,-,0.49%,-,-,-,Upgrade
29,Buyback Yield / Dilution,-0.59%,-5.09%,11.32%,0.94%,-9.95%,-0.28%,-3.55%,1.84%,2.83%,-1.00%,2.59%,-3.76%,-2.41%,0.52%,5.11%,-5.50%,-88.95%,-1.37%,-6.25%,6.33%,47.37%,Upgrade
30,Total Shareholder Return,0.47%,-5.09%,11.32%,0.94%,-9.16%,-0.28%,-3.55%,1.84%,3.60%,-1.00%,2.59%,-3.76%,-1.26%,0.52%,5.11%,-5.50%,-88.15%,-1.37%,-6.25%,6.33%,47.37%,Upgrade
