,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,23881,23705,26937,26105,24335,25012,23851,22782,21879,21697,22101,19246,20979,23727,26264,26556,20956,20687,19216,19463,Upgrade
1,Short-Term Investments,32.76,32.49,-,-,-,-,-,-,-,-,-,380.03,904.67,1400,570,570,-,-,-,-,Upgrade
2,Trading Asset Securities,721.82,617.91,536.46,733.69,332.26,1.93,1.93,503.98,72.48,372.48,602.89,2636,1728,15.97,19.77,22.59,18.88,23.89,128.4,130.45,Upgrade
3,Cash & Short-Term Investments,24635,24356,27474,26839,24667,25014,23853,23286,21952,22069,22704,22262,23612,25143,26854,27148,20975,20711,19344,19593,Upgrade
4,Cash Growth,-0.13%,-2.63%,15.18%,15.26%,12.37%,13.34%,5.06%,4.60%,-7.03%,-12.23%,-15.45%,-18.00%,12.57%,21.40%,38.82%,38.56%,24.09%,23.34%,25.38%,30.73%,Upgrade
5,Accounts Receivable,1272,1395,1306,1589,1691,1654,1545,1843,1829,2041,1890,2339,2378,2239,1680,2035,1660,1683,1660,2240,Upgrade
6,Other Receivables,184.85,209.21,135.46,271.41,154.36,154.08,168.33,271.19,1061,243.69,203.09,223,301.59,324.06,591.01,217.54,672.34,214.3,382.57,384.64,Upgrade
7,Receivables,1456,1604,1442,1861,1846,1808,1713,2114,2890,2285,2093,2562,2679,2563,2271,2253,2333,1898,2043,2625,Upgrade
8,Inventory,335.82,300.15,355.63,364.05,359.32,399.83,578.82,538.2,566.46,632.07,695.49,675.29,379.92,412.58,337.89,406.58,473.07,385.3,309.99,278.1,Upgrade
9,Other Current Assets,414.88,416.01,104.17,409.65,434.7,426.84,507.05,442.17,513.59,520.97,709.62,548.79,1298,804.04,652.13,634.37,556.68,568.15,540.49,435.14,Upgrade
10,Total Current Assets,26842,26676,29375,29473,27307,27648,26652,26380,25921,25508,26202,26048,27969,28922,30115,30442,24337,23562,22237,22931,Upgrade
11,"Property, Plant & Equipment",1803,1834,1745,1811,1707,1637,1674,1735,1776,1706,1745,1802,1147,1103,1087,1093,1026,1044,1047,1051,Upgrade
12,Long-Term Investments,6762,6630,5302,5559,6799,7277,7181,7177,6479,8771,10086,10714,8071,9094,10408,9827,9308,8196,7565,7849,Upgrade
13,Goodwill,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,2312,2153,1993,1710,1710,1545,1486,1447,1092,Upgrade
14,Other Intangible Assets,572.39,585.27,579.9,594.6,598.46,610.81,622.93,636.06,648.81,657.87,660.69,673.51,715.91,690.15,618.41,631.48,544.01,537.07,440.18,333.97,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,6.6,7.66,-,9.54,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,20.15,20.15,36.79,36.79,53.22,53.22,6.14,6.14,20.42,20.42,20.31,21.37,7.02,3.63,40.81,41.89,1.11,2.82,3.7,3.7,Upgrade
17,Long-Term Deferred Charges,63.09,72.65,81.56,91.24,120.76,131.59,145.2,148.51,164.91,182.13,194.89,192.01,225.37,243.13,252.9,265.31,330.89,342.86,352.13,148.09,Upgrade
18,Other Long-Term Assets,346.87,270.15,564.38,289.32,385.95,354.12,260.91,220.44,435.14,361.48,364.12,269.08,1653,1516,621.74,250.71,493.76,764.54,418.48,342.72,Upgrade
19,Total Assets,38723,38401,39997,40168,39284,40025,38855,38616,37759,39519,41592,42039,41940,43574,44853,44262,37586,35935,33511,33752,Upgrade
20,Accounts Payable,1648,1691,1953,2167,1968,2015,2020,2205,1964,2070,2250,2142,2294,2059,1840,2145,1965,2109,2205,2283,Upgrade
21,Accrued Expenses,1316,1178,1058,1537,1228,1160,859.38,1217,737.1,592.2,270.38,896.47,822.03,1320,779.57,1234,718.77,744.9,517.89,1030,Upgrade
22,Short-Term Debt,437.71,592.03,1082,830.58,798.5,1584,669.8,0.7,378.52,799.85,608.95,4.5,969.88,1204,2802,1970,2296,1534,234.68,-,Upgrade
23,Current Portion of Long-Term Debt,322.78,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,-,151.69,152.12,152.74,144.35,132.65,133.23,122.49,122.25,126.14,121.71,123.1,19.58,12.18,11.18,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,70.13,104.4,192.63,156.42,120.59,124.13,111.05,67.74,168.79,112.24,98.48,130.89,236.92,116,113.26,188.14,254.22,228.35,167.27,226.48,Upgrade
26,Current Unearned Revenue,1330,1194,1144,1072,961.44,1038,1301,1243,906.54,842.35,866.14,1187,798.97,897.93,944.86,967.87,899.51,683.58,638.56,-,Upgrade
27,Other Current Liabilities,1128,1046,1109,1035,984.24,909.37,931.75,801.8,1124,1036,2062,1974,903.52,1155,806.28,732.25,827.84,668.48,796.09,1325,Upgrade
