,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1967,1923,1719,2218,2284,2488,1966,2536,2135,2274,2526,2315,2927,3060,2552,3623,3005,2719,2250,3310,Upgrade
1,Other Revenue,-49.43,49.43,-,99.9,-49.46,49.46,-,50.72,-24.23,24.23,-,31.77,-7.73,7.73,-,18.36,-2.64,2.64,-,8.93,Upgrade
2,Revenue,1917,1972,1719,2317,2235,2537,1966,2586,2111,2298,2526,2347,2920,3067,2552,3641,3002,2721,2250,3319,Upgrade
3,Revenue Growth (YoY),-14.21%,-22.27%,-12.53%,-10.39%,5.87%,10.42%,-22.17%,10.20%,-27.70%,-25.09%,-1.03%,-35.54%,-2.75%,12.72%,13.41%,9.69%,-16.54%,-15.54%,-16.74%,-9.81%,Upgrade
4,Cost of Revenue,621.47,712.42,643.56,973.9,771.59,1063,773.5,1244,803.77,938.61,1040,700.59,1132,1269,1052,1288,1048,1093,931.7,1145,Upgrade
5,Gross Profit,1296,1260,1076,1344,1463,1474,1192,1342,1307,1359,1485,1646,1787,1798,1500,2353,1954,1628,1319,2174,Upgrade
6,"Selling, General & Admin",795.28,664.52,632.16,734.12,714.87,669.26,612.48,811.43,708.46,650.99,664.3,780.9,818.04,758.72,646.22,703.01,647.53,478.94,487.89,595.91,Upgrade
7,Research & Development,857.94,766.8,748.68,790.4,754.17,812.39,747.3,791.84,909.5,913.03,699.54,686.3,697.59,969.52,775.31,858.32,762.55,649.43,600.82,737.97,Upgrade
8,Other Operating Expenses,-28.6,25.22,-5.57,49.01,-2.27,-2.83,-4.45,64.62,-6.29,-4.48,-33.87,50.2,5.12,-21.66,-9.27,37.35,-2.25,-22.32,-26.89,58.49,Upgrade
9,Operating Expenses,1628,1470,1378,1584,1480,1492,1357,1674,1750,1575,1329,1538,1520,1708,1412,1604,1415,1082,1071,1386,Upgrade
10,Operating Income,-332.41,-209.75,-302.12,-240.3,-16.94,-18.38,-165.2,-331.67,-442.32,-215.84,156.69,108.4,267.56,89.96,88.32,748.02,539.53,546.16,247.8,787.75,Upgrade
11,Interest Expense,-11.24,-9.47,-8.05,-8.39,-9.06,-8.33,-5.49,-5.14,-9.92,-11.89,-5.14,-32.28,-15.91,-34.27,-15.84,-23.72,-9.25,-2.96,-5.14,-0,Upgrade
