,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,78745,61666,53757,61036,63066,68806,87774,122142,45777,45497,60036,71311,90889,84887,87245,99463,106263,111945,123850,128044,159023,Upgrade
1,Market Cap Growth,-10.38%,-10.38%,-38.76%,-50.03%,37.77%,51.23%,46.20%,71.28%,-49.63%,-46.40%,-31.19%,-28.30%,-14.47%,-24.17%,-29.56%,-22.32%,-33.18%,-29.51%,-14.36%,-26.68%,15.41%,Upgrade
2,Enterprise Value,55870,38763,28256,37787,39817,45590,64837,100849,24484,24541,38255,48645,68223,60913,63137,80744,87544,92711,104697,111151,142130,Upgrade
3,Last Close Price,11.25,8.81,7.68,8.61,8.90,9.71,12.38,17.23,6.46,6.42,8.41,9.74,12.41,11.59,11.91,13.58,15.33,16.15,17.86,18.41,22.87,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,83.54,-,38.42,36.88,35.23,36.49,44.58,40.65,22.49,26.59,Upgrade
5,Forward PE,-,-,-,62.42,77.61,90.35,166.25,-,57.37,44.49,55.34,22.10,28.53,27.09,25.25,23.82,26.69,25.39,31.61,24.74,27.93,Upgrade
6,PS Ratio,9.84,7.78,6.52,6.93,6.96,7.38,9.54,13.63,4.81,4.90,5.95,6.57,8.35,6.97,7.11,8.35,9.15,9.91,10.42,10.34,12.38,Upgrade
7,PB Ratio,2.58,2.02,1.75,1.93,1.98,2.19,2.75,3.87,1.45,1.46,1.84,2.09,2.60,2.39,2.39,2.67,2.89,3.69,4.16,4.45,5.54,Upgrade
8,P/TBV Ratio,2.23,2.23,1.92,2.12,2.17,2.41,3.03,4.26,1.59,1.61,2.02,2.29,2.84,2.59,2.58,2.84,3.08,3.95,4.46,4.76,5.83,Upgrade
9,P/FCF Ratio,-,-217.73,-,-,149.01,-,176.30,-,442.76,-,-,-,-415.29,-,82.26,-,76.71,79.83,102.09,-,75.88,Upgrade
10,P/OCF Ratio,132.17,132.17,-,-,68.23,77.04,91.46,139.83,82.14,406.46,1672.26,-,548.91,110.69,58.52,-,54.69,55.39,66.20,-,57.62,Upgrade
11,EV/Sales Ratio,7.05,4.89,3.43,4.29,4.40,4.89,7.05,11.25,2.57,2.64,3.79,4.48,6.27,5.00,5.15,6.78,7.54,8.21,8.81,8.97,11.07,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-257.81,-107.52,-,-,-,-,50.67,77.43,40.34,35.50,36.29,36.78,38.37,35.39,32.51,37.43,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,78.13,123.09,51.02,43.07,42.01,42.06,43.71,39.37,35.62,40.67,Upgrade
14,EV/FCF Ratio,-197.26,-136.86,-,-,94.08,-,130.23,-,236.81,-,-,-,-311.73,-,59.53,-,63.20,66.11,86.30,-,67.82,Upgrade
15,Debt / Equity Ratio,0.06,0.06,0.05,0.06,0.05,0.05,0.06,0.03,0.01,0.02,0.04,0.03,0.01,0.03,0.03,0.08,0.05,0.08,0.05,0.01,-,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,5.19,3.40,-,-,-,-,1.00,0.35,0.74,1.71,4.28,0.60,0.94,0.62,0.18,-,Upgrade
17,Debt / FCF Ratio,-,-6.46,-,-,3.46,-,3.73,-,3.12,-,-,-,-1.93,-,1.16,-,1.42,1.64,1.26,-,-,Upgrade
18,Asset Turnover,0.20,0.20,0.17,0.23,0.23,0.26,0.20,0.27,0.22,0.23,0.24,0.22,0.27,0.28,0.23,0.36,0.33,0.31,0.27,0.40,Upgrade,
19,Inventory Turnover,8.49,7.82,8.69,7.15,10.77,8.13,8.69,5.54,9.01,5.37,5.66,6.07,5.31,11.43,13.53,11.30,11.72,9.77,12.58,12.67,21.75,Upgrade
20,Quick Ratio,4.17,4.17,4.32,4.32,4.13,4.27,3.85,4.24,4.49,4.60,4.37,3.95,3.84,4.35,4.10,3.99,4.06,3.35,3.79,4.69,4.57,Upgrade
21,Current Ratio,4.29,4.29,4.44,4.39,4.24,4.40,3.97,4.42,4.66,4.80,4.57,4.17,4.03,4.63,4.28,4.13,4.21,3.50,3.95,4.88,4.71,Upgrade
22,Return on Equity (ROE),-3.16%,-3.02%,-1.43%,-1.53%,-1.79%,-0.59%,-2.40%,-3.07%,-19.77%,-7.58%,2.49%,-1.53%,4.70%,3.20%,2.78%,14.19%,7.67%,10.10%,4.63%,11.09%,Upgrade,
23,Return on Assets (ROA),-2.15%,-1.34%,-1.88%,-1.51%,-0.11%,-0.12%,-1.07%,-2.17%,-2.86%,-1.33%,0.94%,0.65%,1.56%,0.51%,0.50%,4.57%,3.67%,3.93%,1.84%,5.89%,Upgrade,
24,Return on Capital (ROIC),-2.57%,-1.59%,-2.26%,-1.81%,-0.13%,-0.14%,-1.28%,-2.60%,-3.37%,-1.57%,1.11%,0.75%,1.80%,0.58%,0.56%,5.24%,4.22%,4.53%,2.15%,6.96%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,1.76%,1.56%,3.33%,3.98%,5.12%,5.62%,6.93%,8.88%,10.78%,12.10%,Upgrade
26,Earnings Yield,-0.89%,-1.14%,-1.12%,-0.68%,-0.78%,-0.88%,-2.32%,-2.14%,-4.81%,-4.54%,-0.11%,1.20%,0.99%,2.60%,2.71%,2.84%,2.74%,2.24%,2.46%,4.45%,3.76%,Upgrade
27,FCF Yield,-0.36%,-0.46%,-0.90%,0.16%,0.67%,0.72%,0.57%,0.35%,0.23%,-0.84%,-0.64%,-0.46%,-0.24%,0.43%,1.22%,1.31%,1.30%,1.25%,0.98%,1.26%,1.32%,Upgrade
28,Dividend Yield,0.87%,-,-,-,1.12%,-,-,-,-,-,-,-,0.81%,-,-,-,-,-,-,-,0.23%,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,0.38%,-,-,11.23%,5.74%,-,2.95%,47.24%,-,-,Upgrade
30,Buyback Yield / Dilution,6.01%,-19.76%,11.03%,11.72%,18.46%,13.40%,-56.02%,16.01%,-18.08%,-7.84%,21.97%,-9.36%,5.41%,1.55%,-26.41%,6.07%,5.78%,-10.74%,15.19%,-11.16%,-2.95%,Upgrade
31,Total Shareholder Return,6.88%,-19.76%,11.03%,11.72%,19.58%,13.40%,-56.02%,16.01%,-18.08%,-7.84%,21.97%,-9.36%,6.21%,1.55%,-26.41%,6.07%,5.78%,-10.74%,15.19%,-11.16%,-2.71%,Upgrade
