,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5785,5654,4347,5066,5687,6700,6504,5883,6112,5883,6994,8722,7018,6516,6089,6282,6554,7029,6690,6893,7776,Upgrade
1,Market Cap Growth,-15.61%,-15.61%,-33.17%,-13.89%,-6.95%,13.89%,-7.01%,-32.55%,-12.90%,-9.72%,14.86%,38.83%,7.08%,-7.30%,-8.97%,-8.87%,-15.72%,-10.78%,-19.35%,-27.05%,4.94%,Upgrade
2,Enterprise Value,8018,7981,6628,7808,8429,9580,9644,9541,9770,9683,11692,13866,12161,12238,10582,8922,9193,9258,9110,9547,10430,Upgrade
3,Last Close Price,1.77,1.73,1.33,1.41,1.59,1.87,1.71,1.54,1.60,1.47,1.72,2.09,1.68,1.56,1.44,1.46,1.52,1.63,1.50,1.55,1.75,Upgrade
4,PE Ratio,97.80,95.76,33283.48,882.96,-,-,20.15,20.07,25.11,53.99,-,43.17,-,12.79,17.28,18.20,23.27,45.89,36.29,-,17.10,Upgrade
5,Forward PE,-,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,Upgrade
6,PS Ratio,1.43,1.40,1.26,2.04,1.72,1.17,1.04,0.95,1.01,1.19,1.29,1.50,1.23,0.94,1.06,1.13,1.32,1.78,1.66,1.44,1.58,Upgrade
7,PB Ratio,0.98,0.98,0.75,0.80,0.90,1.05,1.01,0.86,0.90,0.78,0.93,1.14,0.92,1.14,1.06,1.11,1.16,1.30,1.23,1.21,1.37,Upgrade
8,P/TBV Ratio,0.97,0.97,0.75,0.81,0.91,1.07,1.04,0.88,0.93,0.82,0.98,1.21,0.98,1.26,1.17,1.21,1.26,1.41,1.33,1.31,1.50,Upgrade
