,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6887,8538,5417,6707,7842,10550,10060,11763,14678,11298,12666,17025,14600,13465,14446,14961,15142,17257,15116,17051,20559,Upgrade
1,Market Cap Growth,-19.07%,-19.07%,-46.15%,-42.98%,-46.57%,-6.62%,-20.57%,-30.91%,0.53%,-16.09%,-12.32%,13.79%,-3.58%,-21.97%,-4.44%,-12.25%,-26.35%,-17.61%,-34.38%,-30.79%,10.85%,Upgrade
2,Enterprise Value,144241,146784,143586,142554,143689,144729,148751,145469,148384,144087,150918,146508,144083,139807,142428,153270,153450,158901,148289,140875,144383,Upgrade
3,Last Close Price,2.67,3.31,2.10,2.60,3.04,4.09,3.90,4.45,5.55,4.28,4.70,6.31,5.41,4.99,4.98,5.16,5.22,5.95,5.21,5.51,6.64,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-31.84,-11.24,-,-,-,-,5.33,-,4.82,9.82,7.66,6.29,7.45,Upgrade
5,Forward PE,-,-,7.38,9.29,10.86,14.73,18.08,17.36,13.26,10.04,10.43,6.21,4.04,3.83,3.93,6.70,4.65,5.13,4.32,4.75,5.91,Upgrade
6,PS Ratio,0.23,0.29,0.15,0.14,0.16,0.17,0.17,0.24,0.31,0.26,0.30,0.29,0.22,0.21,0.24,0.29,0.34,0.41,0.36,0.40,0.43,Upgrade
7,PB Ratio,0.50,0.15,0.09,0.11,0.13,0.17,0.16,0.19,0.22,0.17,0.19,0.25,0.22,0.21,0.22,0.24,0.24,0.28,0.25,0.30,0.36,Upgrade
8,P/TBV Ratio,0.49,0.49,0.27,0.32,0.36,0.42,0.41,0.47,0.53,0.38,0.43,0.56,0.48,0.43,0.45,0.49,0.48,0.58,0.51,0.57,0.70,Upgrade
9,P/FCF Ratio,-,-2.64,-,-,-,1.82,2.08,1.36,-,6.42,-70.55,-,-,-,0.65,1.33,3.06,-16.16,-,-,17.98,Upgrade
