,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q1 2020,Q4 2016,Q3 2016,Q2 2016,Q1 2016,Q4 2015,Q3 2015,Q2 2015,+1 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Mar '20 Mar 31, 2020","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016","Mar '16 Mar 31, 2016","Dec '15 Dec 31, 2015","Sep '15 Sep 30, 2015","Jun '15 Jun 30, 2015",+1 Quarters
0,Market Capitalization,14278,10584,5460,4911,5802,11457,12247,10138,11299,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-7.62%,-7.62%,-55.42%,-51.56%,-48.65%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,14089,10395,5205,4477,5347,10858,11544,9376,11302,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,271.69,201.40,103.87,93.01,109.05,215.34,230.20,190.54,211.66,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,338.39,250.85,156.40,145.74,156.66,245.21,286.09,164.79,191.15,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,209.80,162.75,82.11,73.82,74.24,138.10,137.66,120.09,138.06,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,27.37,20.24,11.53,10.68,13.07,25.01,26.58,21.52,25.01,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,12.31,9.13,4.71,4.27,4.85,9.62,10.38,8.66,9.49,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,9.80,9.80,5.05,4.59,5.14,10.22,10.96,8.84,9.68,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,281.15,-,-,199.10,866.33,352.22,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,26.95,19.88,10.99,9.73,12.05,23.71,25.06,19.91,25.01,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,206.74,144.57,96.82,98.37,121.87,188.88,232.18,134.23,160.26,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,292.84,216.07,173.69,204.60,234.94,-,398.95,190.94,223.81,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Debt / Equity Ratio,0.10,0.10,0.10,0.13,0.06,0.02,0.02,0.05,0.06,0.27,-,0.20,0.27,0.19,0.10,0.10,0.08,0.08,0.08,0.08,-,Upgrade
14,Debt / EBITDA Ratio,1.78,1.54,1.05,2.37,1.76,0.71,0.26,1.32,0.71,-,-,1.38,0.86,7.52,0.25,0.25,0.22,0.22,0.21,0.21,-,Upgrade
15,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-9.05,-,-,-,-,0.69,0.62,0.35,0.40,0.47,1.35,-,Upgrade
16,Asset Turnover,-,0.38,0.37,0.32,0.29,0.36,0.34,0.51,-,-,-,-,-,0.92,0.97,0.84,-,0.93,-,-,Upgrade,
