,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6375,5949,6540,7500,6487,6394,4621,7135,5068,3998,3958,6285,4079,3650,3464,4303,3247,2944,3043,3419,Upgrade
1,Trading Asset Securities,-,-,-,-,-,12,34,34,42,43.28,43.28,43.28,271.28,284.45,197.89,85.45,218.73,162.73,190,46,Upgrade
2,Cash & Short-Term Investments,6375,5949,6540,7500,6487,6406,4655,7169,5110,4041,4001,6329,4350,3934,3662,4388,3465,3107,3233,3465,Upgrade
3,Cash Growth,-1.74%,-7.13%,40.51%,4.62%,26.96%,58.51%,16.34%,13.27%,17.47%,2.71%,9.25%,44.21%,25.52%,26.63%,13.29%,26.66%,19.52%,-0.71%,-6.26%,-16.67%,Upgrade
4,Accounts Receivable,14931,13709,12811,13177,13132,13158,11708,10938,8778,9031,8254,7158,7397,7406,6886,6177,5985,5767,6075,4056,Upgrade
5,Other Receivables,313.75,319.16,301.75,293.41,305.97,373.14,352.42,330.88,671.26,710.4,451.33,427.3,449.63,450.63,448.69,422.55,477.49,494.84,496.56,485.34,Upgrade
6,Receivables,15245,14028,13113,13470,13438,13531,12060,11269,9449,9742,8706,7585,7847,7857,7334,6599,6462,6262,6571,4542,Upgrade
7,Inventory,1149,1179,1552,1577,955.72,1084,838.76,897.16,963.85,733.57,1156,1086,798.98,787.46,726.67,694,666.8,687.14,573.54,1962,Upgrade
8,Prepaid Expenses,-,5.72,-,-,-,-,-,-,-,0.64,-,-,-,3.5,-,3.1,-,1.01,-,2.72,Upgrade
9,Other Current Assets,1611,1326,1633,1514,1243,1178,1136,996.16,1738,1369,1547,1424,1613,1337,1149,1134,1712,1718,2302,1635,Upgrade
10,Total Current Assets,24379,22488,22838,24061,22125,22198,18690,20331,17261,15887,15409,16425,14608,13919,12872,12819,12306,11774,12679,11607,Upgrade
11,"Property, Plant & Equipment",4271,4389,4456,4568,4775,4910,4880,4947,5021,4914,5201,5353,5577,5627,5710,5735,5828,6069,6204,6294,Upgrade
12,Long-Term Investments,2224,2188,2093,2037,1991,1940,1878,1824,1762,1727,1321,1287,1162,1159,1116,938.39,727.57,699.78,654.87,640.17,Upgrade
13,Goodwill,571.72,571.72,571.72,571.72,571.72,571.72,571.72,571.72,571.72,571.72,571.72,571.72,571.72,571.72,571.72,571.72,571.72,571.72,571.72,571.72,Upgrade
14,Other Intangible Assets,426.62,433.47,438.87,446.69,447.49,453.38,451.81,454.76,460.11,454.86,454.39,456.9,460.99,464.9,471.54,476.18,483.5,442.72,451.23,455.1,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,71,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,270.66,262.62,264.73,270.74,226.39,225.65,215.14,233.17,162.51,163.45,145.76,139.7,123.33,125.16,119.57,125.16,121.9,125.15,115.69,113.47,Upgrade
