,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3558,3436,2942,2655,3532,3546,3405,4243,3686,4190,5102,4754,5817,5312,4793,4494,5317,6479,7119,4945,4255,Upgrade
1,Market Cap Growth,-3.11%,-3.11%,-13.59%,-37.43%,-4.20%,-15.37%,-33.26%,-10.75%,-36.63%,-21.12%,6.44%,5.78%,9.40%,-18.00%,-32.68%,-9.12%,24.97%,59.72%,92.54%,10.22%,26.94%,Upgrade
2,Enterprise Value,2792,2627,2000,1603,2480,2359,2175,2885,2329,2748,5666,5696,6759,6171,5568,5387,6210,7381,8161,6192,5501,Upgrade
3,Last Close Price,7.41,7.17,6.14,5.49,7.30,7.33,6.87,8.56,7.44,8.35,10.17,9.37,11.47,10.47,9.38,8.80,10.41,12.95,14.93,10.37,9.47,Upgrade
4,PE Ratio,185.16,174.80,124.53,117.69,-,894.04,337.73,-,-,-25.64,-31.15,-,-,48.36,31.40,26.70,32.88,38.73,45.09,30.07,33.36,Upgrade
5,Forward PE,-,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,44.19,Upgrade
6,PS Ratio,4.53,4.28,3.63,3.26,4.44,4.32,4.24,4.56,3.14,2.69,2.87,2.48,3.07,3.00,2.57,2.35,2.78,3.12,3.37,2.34,2.08,Upgrade
7,PB Ratio,1.35,1.29,1.10,0.99,1.29,1.29,1.22,1.52,1.31,1.48,1.80,1.57,1.91,1.64,1.47,1.36,1.63,2.08,2.36,1.72,1.56,Upgrade
8,P/TBV Ratio,1.52,1.52,1.33,1.16,1.60,1.53,1.48,1.79,1.58,1.70,2.11,2.43,2.95,2.50,2.28,2.09,2.55,3.20,3.78,2.82,2.66,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,22.90,29.63,107.82,-,42.25,-,44.06,73.69,105.01,-,96.13,Upgrade
10,P/OCF Ratio,17.17,17.17,-,12.58,22.87,68.66,-,-,14.76,-,14.26,17.83,26.82,-,11.96,10.32,13.17,15.80,18.27,10.35,9.62,Upgrade
11,EV/Sales Ratio,3.48,3.27,2.47,1.97,3.12,2.87,2.71,3.10,1.98,1.76,3.19,2.97,3.57,3.48,2.98,2.82,3.24,3.55,3.87,2.94,2.69,Upgrade
12,EV/EBITDA Ratio,42.16,27.51,18.73,14.04,-,26.76,23.41,42.12,-,-2508.56,179.47,51.48,-,18.98,14.81,13.39,16.00,18.25,21.16,15.93,15.56,Upgrade
13,EV/EBIT Ratio,-,-174.30,-187.51,-661.03,-,-55.97,-48.43,-,-,-16.49,-,-,-,35.62,24.80,21.38,26.06,28.91,33.47,24.66,24.57,Upgrade
14,EV/FCF Ratio,-10.62,-,-,-,-,-,-,-,-,-,25.43,35.50,125.28,-,49.08,-,51.46,83.96,120.37,-,124.30,Upgrade
15,Debt / Equity Ratio,0.03,0.03,0.03,0.03,0.05,0.04,0.04,0.05,0.05,0.04,0.02,0.26,0.28,0.26,0.25,0.23,0.24,0.27,0.29,0.42,0.39,Upgrade
16,Debt / EBITDA Ratio,1.38,0.82,0.73,0.57,81.37,0.62,0.66,1.56,-,0.58,0.91,7.79,-,2.78,2.21,2.14,2.94,1.63,1.82,3.98,3.25,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,0.23,4.86,15.63,-,7.26,-,6.37,9.46,12.81,-,24.09,Upgrade
18,Asset Turnover,0.29,0.27,0.26,0.25,0.29,0.26,0.23,0.28,0.26,0.34,0.37,0.53,0.36,0.41,0.34,0.42,0.45,0.44,0.35,0.57,Upgrade,
19,Inventory Turnover,2.55,2.46,2.26,2.03,2.82,2.25,2.09,1.92,2.96,2.67,1.66,1.26,1.91,0.87,1.04,0.88,1.14,1.10,1.28,0.98,1.55,Upgrade
20,Quick Ratio,4.80,4.80,5.34,5.60,4.77,9.20,10.04,7.94,7.30,12.04,11.26,0.72,0.74,0.79,0.86,0.89,0.82,0.74,0.69,0.83,0.74,Upgrade
21,Current Ratio,5.78,5.78,6.49,6.66,5.49,10.48,11.44,9.07,8.21,13.30,12.51,1.51,1.67,1.90,2.00,1.99,1.82,1.73,1.67,1.71,1.83,Upgrade
22,Return on Equity (ROE),0.29%,3.28%,2.96%,-2.61%,1.15%,3.37%,-1.77%,-0.79%,2.05%,7.58%,-3.53%,-23.04%,2.26%,5.14%,4.24%,6.62%,9.00%,8.64%,2.42%,9.39%,Upgrade,
23,Return on Assets (ROA),0.01%,0.29%,0.74%,-2.26%,0.38%,0.95%,-0.80%,-3.85%,0.15%,-1.66%,-0.94%,-6.94%,2.04%,3.12%,2.73%,1.44%,4.85%,4.58%,2.02%,2.40%,Upgrade,
24,Return on Capital (ROIC),0.02%,0.31%,0.79%,-2.42%,0.40%,1.00%,-0.85%,-4.09%,0.16%,-1.90%,-1.10%,-7.90%,2.30%,3.55%,3.15%,1.67%,5.67%,5.36%,2.38%,2.87%,Upgrade,
25,Return on Capital Employed (ROCE),-,-0.55%,-0.39%,-0.09%,-,-1.48%,-1.55%,-,-,-5.66%,-,-,-,4.86%,6.22%,6.91%,6.76%,7.53%,7.34%,7.36%,6.58%,Upgrade
26,Earnings Yield,0.55%,0.57%,0.80%,0.85%,-0.30%,0.11%,0.30%,0.86%,0.49%,-3.90%,-3.21%,-3.70%,-2.04%,2.07%,3.18%,3.75%,3.04%,2.58%,2.22%,3.33%,3.00%,Upgrade
27,FCF Yield,-7.39%,-7.65%,-7.50%,-7.37%,-6.79%,-6.02%,-8.48%,-2.44%,1.41%,4.11%,4.37%,3.37%,0.93%,1.34%,2.37%,2.60%,2.27%,1.36%,0.95%,3.89%,1.04%,Upgrade
28,Dividend Yield,0.81%,-,-,-,0.82%,-,-,-,1.34%,-,-,-,0.87%,-,-,-,0.67%,-,-,-,0.63%,Upgrade
29,Payout Ratio,329.15%,0.34%,130.28%,-,-,304.37%,0.26%,-,-,0.11%,115.77%,-,-,406.89%,24.72%,29.06%,100.39%,9.50%,13.95%,67.78%,-,Upgrade
30,Buyback Yield / Dilution,-0.24%,-0.52%,0.14%,0.14%,-0.73%,0.03%,0.20%,-0.10%,-0.04%,0.31%,-0.28%,1.40%,2.71%,-3.62%,-9.41%,-5.71%,-9.87%,-14.57%,15.85%,-15.42%,-12.79%,Upgrade
31,Total Shareholder Return,0.57%,-0.52%,0.14%,0.14%,0.09%,0.03%,0.20%,-0.10%,1.30%,0.31%,-0.28%,1.40%,3.58%,-3.62%,-9.41%,-5.71%,-9.20%,-14.57%,15.85%,-15.42%,-12.16%,Upgrade
