,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,142.89,165.83,232.25,93.1,284.61,271.97,144.74,317.77,245.66,240.65,334.54,207.66,129.65,104.35,128.12,234.65,162.02,113.13,89.35,178.32,Upgrade
1,Other Revenue,-2.34,2.34,-,14.11,-3.15,3.15,-,11.72,-4.96,4.96,-,9.82,-4.82,4.82,-,10.19,-3.07,3.07,-,11.68,Upgrade
2,Revenue,140.56,168.16,232.25,107.21,281.46,275.12,144.74,329.48,240.7,245.62,334.54,217.47,124.83,109.17,128.12,244.84,158.95,116.2,89.35,189.99,Upgrade
3,Revenue Growth (YoY),-50.06%,-38.88%,60.47%,-67.46%,16.94%,12.01%,-56.74%,51.51%,92.82%,125.00%,161.12%,-11.18%,-21.47%,-6.05%,43.38%,28.86%,29.74%,13.24%,-25.79%,46.69%,Upgrade
4,Cost of Revenue,104.04,154.33,195.06,204.06,277.65,268.77,141.82,315.04,195.69,192.61,241.31,206.8,94.56,75.75,77.73,163.48,106.58,81.05,61.46,106.05,Upgrade
5,Gross Profit,36.52,13.83,37.19,-96.85,3.82,6.35,2.92,14.44,45,53.01,93.23,10.67,30.27,33.41,50.39,81.36,52.37,35.15,27.89,83.94,Upgrade
6,"Selling, General & Admin",24.93,28.91,26.99,32.76,31.9,34.61,28.18,30.24,35.59,40.1,39.55,45.81,36.26,31.45,34.81,34.92,31.93,29.39,26.44,44.36,Upgrade
7,Research & Development,10.25,12.04,9.87,11.35,15.42,10.91,8.85,4.65,11.32,10.84,9.94,11.44,11.24,5.44,10.81,12.57,9.63,8.59,6.03,2.74,Upgrade
8,Other Operating Expenses,2.28,-0.17,1.1,1.55,-1.72,-0.94,0.18,8.7,-0.89,-0.02,-1.07,9.44,-1.08,-2.85,-1.16,18.55,-1.35,-4.71,-7.91,5.55,Upgrade
9,Operating Expenses,36.72,40.11,37.57,68.24,45.74,37.88,33.34,50.17,41.61,49.41,47.88,93.61,48.67,36.06,43.45,73.44,43.65,34.68,23.91,61.17,Upgrade
10,Operating Income,-0.2,-26.28,-0.38,-165.09,-41.92,-31.53,-30.42,-35.73,3.39,3.6,45.35,-82.94,-18.4,-2.65,6.94,7.92,8.72,0.46,3.98,22.77,Upgrade
11,Interest Expense,-10.6,-9.37,-12.94,-13.05,-10.67,-13.08,-9.59,-9.43,-6.22,-3.57,-7.96,-6.34,-11.91,-5.22,-8.99,-3.1,-8.53,-4.76,-6.27,-4.17,Upgrade
12,Interest & Investment Income,0.73,2.67,1.13,0.42,1.81,3.09,1.52,1.91,2.16,3.16,1.97,2.41,-,1.04,1.66,2.12,0.05,0.42,0.07,0.93,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,2.69,-2.71,2.44,Upgrade
14,Currency Exchange Gain (Loss),-1.4,1.4,-,-2.31,1.1,-1.1,-,2.49,-2.04,2.04,-,-1.7,1.12,-1.12,-,-3.89,-0.33,0.33,-,0.15,Upgrade
15,Other Non Operating Income (Expenses),-0.03,-2.49,0.28,2.28,-3.54,2.61,-3.04,-6.47,3.52,-1.5,1.1,-9.24,2.25,-0.17,-0.06,-1.65,1.4,-2.07,0.84,-1.41,Upgrade
16,EBT Excluding Unusual Items,-11.49,-34.07,-11.91,-177.75,-53.23,-40.02,-41.53,-47.23,0.81,3.73,40.47,-97.81,-26.94,-8.12,-0.45,1.4,1.33,-2.94,-4.09,20.7,Upgrade
17,Impairment of Goodwill,-,-,-,-34.98,-,-,-,-,-,-,-,-74.33,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-2.12,0.1,-,-1.3,-,-,-,-,-0,-0.69,0.22,-0.11,-0.15,0.73,-,3.91,-3.91,-,-,-10.41,Upgrade
19,Gain (Loss) on Sale of Assets,-0.02,-0.16,-,-1.28,-0.01,0.08,-0.36,-1.85,-0.51,-0,-0.2,0.48,-0.66,-,-,-1.18,0.13,0.06,-,-0.1,Upgrade
20,Asset Writedown,-50.6,-13.45,13.35,-21.79,1.69,-0.13,0.12,-0.07,-0.06,-0.14,-0,-0.86,-0.17,-0.01,-,-0.41,0,-0,-,-0.29,Upgrade
21,Other Unusual Items,5.62,0.16,0.4,-0.19,-,-,-,14.82,-1.21,1.21,-,9.46,-0.03,0.03,-,19.8,0.02,-0.02,-,6.38,Upgrade
22,Pretax Income,-58.61,-47.42,1.84,-237.29,-51.55,-40.06,-41.77,-34.34,-0.96,4.11,40.49,-163.17,-27.96,-7.37,-0.45,23.51,-2.42,-2.91,-4.09,16.29,Upgrade
23,Income Tax Expense,-11.76,-9.08,0.1,7.82,-10.64,-7.23,-8.91,-2.49,-2.48,-0.66,4.7,1.74,-5.49,-2.63,-3.17,8.81,-3.17,-3.46,-4.15,6.75,Upgrade
