,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,78.1,156.87,259.35,298.44,450.89,604.64,605.49,449.83,471.91,453.89,199.52,196.6,173.32,289.02,151.46,91.8,146.95,86.53,115.67,142.54,Upgrade
1,Trading Asset Securities,-,-,0.6,0.03,-,-,-,-,-,1,210.54,250.47,250.58,250.73,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,78.1,156.87,259.95,298.47,450.89,604.64,605.49,449.83,471.91,454.89,410.05,447.07,423.9,539.76,151.46,91.8,146.95,86.53,115.67,142.54,Upgrade
3,Cash Growth,-82.68%,-74.06%,-57.07%,-33.65%,-4.45%,32.92%,47.66%,0.62%,11.33%,-15.72%,170.73%,387.01%,188.46%,523.76%,30.94%,-35.60%,-19.95%,-35.53%,-57.46%,-42.92%,Upgrade
4,Accounts Receivable,389.7,440.59,500.49,372.42,405.82,395.15,443.08,498.65,389.75,428.1,461.03,451.68,426.74,340.56,338.66,353.47,250.89,243.78,232.12,254.7,Upgrade
5,Other Receivables,37.69,18.74,33.99,12.39,23.14,25.18,24.39,7.92,18.11,5.87,21.83,8.54,21.42,20.68,19.26,3.96,23.3,18.1,15.68,21.35,Upgrade
6,Receivables,427.39,461.46,534.48,384.8,428.96,420.33,467.47,506.56,407.86,436.43,482.86,460.41,448.15,361.24,357.92,358.93,274.19,261.88,247.81,276.05,Upgrade
7,Inventory,240.67,265.04,252.79,272.41,400.18,395.47,402.84,416.56,360.03,361.14,328.01,258.31,239.43,186.41,152.2,143.93,148.37,125.11,103.67,97.72,Upgrade
8,Prepaid Expenses,-,-,-,2.27,-,0.47,-,5.08,-,0.66,-,0.23,-,5.55,-,-,-,0.82,-,0.73,Upgrade
9,Other Current Assets,154.63,145.84,111.73,97.57,100.64,69.58,71.34,91.06,105.23,134.37,127.8,75.62,65.66,42.54,38.76,47.87,69.42,39.44,44.42,40.23,Upgrade
10,Total Current Assets,900.79,1029,1159,1056,1381,1490,1547,1469,1345,1387,1349,1242,1177,1136,700.34,642.53,638.94,513.78,511.56,557.27,Upgrade
11,"Property, Plant & Equipment",941.22,908.42,907.69,861.39,627.92,629.14,580.34,536.22,518.31,458.2,462.88,467.81,459.26,357.86,371.98,367.21,358.72,362.15,362.82,363.94,Upgrade
12,Long-Term Investments,0.37,0.37,-,-,-,-,10.91,10.83,10.78,10.67,10.61,10.55,10.56,154.12,153.94,153.93,148.39,154.69,154.64,157.35,Upgrade
13,Goodwill,6.59,6.59,6.59,6.59,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,115.94,109.31,109.31,109.31,109.31,109.31,109.31,109.31,Upgrade
14,Other Intangible Assets,91,93.52,96.31,99.2,105.05,107.83,110.83,113.75,114.77,113.19,116.08,118.74,125.52,50.37,51.19,50.18,50.77,51.37,28.5,28.7,Upgrade
15,Long-Term Accounts Receivable,32.73,40.82,34.09,42.65,44.87,54.96,47.42,57.48,66.06,85.67,67.12,33.76,26.36,41.81,24.58,41.01,35.34,16.54,16.34,16.15,Upgrade
16,Long-Term Deferred Tax Assets,105.82,95.3,85.58,80.96,90.16,81.23,74.78,65.63,60.34,56.08,56.75,57.42,56.09,40.67,36.32,32.66,36.4,32.55,28.38,23.43,Upgrade
17,Long-Term Deferred Charges,47.68,48.47,37.95,37.35,44.01,41.45,46.12,42.53,52.46,47.85,38.14,63.77,34.85,34.45,28.38,32.59,30.46,30.54,27.05,28.02,Upgrade
18,Other Long-Term Assets,70.94,68.51,80.91,55.03,161.27,122.52,122.18,71.04,34.32,53.19,68.01,53.33,74.22,48.96,32.07,13.01,12.84,14.47,34.6,11.72,Upgrade
19,Total Assets,2197,2291,2408,2239,2496,2569,2581,2408,2244,2254,2210,2089,2080,1973,1508,1442,1421,1285,1273,1296,Upgrade
20,Accounts Payable,246.97,246.07,248.49,242.6,185.34,160.08,169.23,227.94,157.78,253.36,217.28,197.31,156.35,131.19,115.21,178.57,140.75,99.84,86.23,105.43,Upgrade
21,Accrued Expenses,8.33,37.28,9.68,31.98,8.51,18.93,8.37,41.97,8.79,29.13,11.39,29.12,7.04,23.54,6.76,20.39,8.15,18.11,6.05,23.88,Upgrade
22,Short-Term Debt,558.65,612.37,659.64,510.61,588.2,754.08,754.9,572.85,486.03,395.06,490.14,493.22,373.04,405.64,443.44,376.07,338.8,304.9,338.18,315.08,Upgrade
23,Current Portion of Long-Term Debt,160.59,165.61,198.66,128.32,80.08,38.16,65.53,0.09,35.72,18.76,84.94,61.74,98.26,82.6,62.02,-,50.9,29.32,48.97,35.02,Upgrade
24,Current Portion of Leases,-,29.98,-,36.19,-,18.47,-,33.48,-,23.35,-,27.64,-,23.65,-,-,-,21.58,-,21.58,Upgrade
25,Current Income Taxes Payable,8.39,1.74,11.82,1.08,10.06,2.28,13.88,4.86,20.69,3.3,25.05,4.57,16.36,3.56,19.97,7.07,18.03,1.7,15.64,8.63,Upgrade
26,Current Unearned Revenue,26.9,17.21,15.85,21.77,20.05,16.18,27.78,12.89,36.5,49.15,100.65,40.97,38.3,15.78,12.1,10.86,17.69,15.69,16.23,-,Upgrade
27,Other Current Liabilities,58.28,24.51,59.42,72.61,83.24,83.5,94.01,82.64,115.11,94.37,83.97,93.37,83.67,30.49,80.29,100.13,89.95,38.83,37.77,52.36,Upgrade
28,Total Current Liabilities,1068,1135,1204,1045,975.49,1092,1134,976.72,860.62,866.48,1013,947.96,773.01,716.45,739.79,693.09,664.27,529.97,549.06,561.98,Upgrade
29,Long-Term Debt,171,142.56,145.15,147.47,210.02,173.27,123.65,70.15,0.78,1.57,5.52,-,12.7,16,60,52.4,82.22,89.4,52.08,58.96,Upgrade
30,Long-Term Leases,24.16,30.85,36.35,38.97,66.1,18.56,22.22,26.25,14.4,22.22,26.09,14.65,10.86,22.95,8.54,-,7.3,9.79,19.01,20.42,Upgrade
31,Long-Term Unearned Revenue,14.55,14.8,15.04,15.28,5.57,5.87,6.22,6.59,6.81,7.91,7.77,8.64,4.82,5.32,6.17,7.05,7.64,6.93,10.38,10.71,Upgrade
32,Long-Term Deferred Tax Liabilities,9.19,9.78,10.05,9.66,11.34,11.17,12.42,12.56,10.36,10.44,10.87,9.13,8.67,0.69,0.58,0.58,0.83,0.74,0.74,0.74,Upgrade
33,Total Liabilities,1287,1333,1410,1257,1269,1301,1298,1092,892.96,908.63,1064,980.37,810.07,761.41,815.07,753.12,762.26,636.83,631.27,652.82,Upgrade
34,Common Stock,457.32,457.32,457.32,457.32,457.32,457.32,457.32,457.32,457.32,457.32,430.62,430.62,430.62,430.62,356.8,356.91,356.91,356.91,237.94,237.94,Upgrade
35,Additional Paid-In Capital,762.06,762.06,762.06,762.06,762.26,761.94,762.32,761.99,761.14,760.37,591.75,591.42,589.39,589.39,139.82,139.41,141.68,139.45,255.99,254.78,Upgrade
36,Retained Earnings,-273.59,-244.72,-223.6,-225.34,-42.29,-14.61,0.6,14.16,30.05,25.09,20.69,-5.2,138.93,157.86,159.63,157.3,148.52,146.13,146.29,144.63,Upgrade
