,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,895.43,777.76,488.62,445.31,477.81,463.58,347.03,1694,4879,8155,Upgrade
1,Revenue Growth (YoY),83.26%,74.66%,2.26%,-3.94%,37.69%,-72.63%,-92.89%,-79.23%,-46.98%,-37.29%,Upgrade
2,Cost of Revenue,884.35,753.81,470.93,434.38,455.38,448.77,323.41,1332,4816,8054,Upgrade
3,Gross Profit,11.08,23.95,17.69,10.93,22.43,14.82,23.62,361.67,62.35,100.86,Upgrade
4,"Selling, General & Admin",32.71,38.14,32.65,39.92,72.63,105.43,103.53,153.08,133.56,43.73,Upgrade
5,Other Operating Expenses,-,-,-,-,-28.15,-32.83,-49.9,-,-,-0.52,Upgrade
6,Operating Expenses,32.71,38.14,32.65,39.92,44.49,72.6,53.63,369.38,133.56,63.21,Upgrade
7,Operating Income,-21.63,-14.19,-14.96,-28.99,-22.06,-57.79,-30.01,-7.71,-71.21,37.65,Upgrade
8,Interest Expense,-4.63,-2.71,-0.41,-0.05,-0.05,-1.2,-1.59,-7.33,-6.31,-22.32,Upgrade
9,Interest & Investment Income,6.08,9.62,9.41,14.1,16,2.44,0.05,0.15,0.4,16.73,Upgrade
10,Earnings From Equity Investments,3.36,-0.03,4.99,1.65,2.63,9.85,5.9,2.8,1.4,0.72,Upgrade
11,Currency Exchange Gain (Loss),-2.44,2.41,-8.5,17.33,-16.82,-1.48,-1.07,-2.15,-,0.52,Upgrade
12,Other Non Operating Income (Expenses),14.52,23.43,4.07,17.65,11.04,54.53,24.52,26.51,-0.39,50.1,Upgrade
13,EBT Excluding Unusual Items,-4.74,18.54,-5.4,21.69,-9.26,6.35,-2.2,12.27,-76.11,83.39,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-4.96,Upgrade
15,Gain (Loss) on Sale of Investments,-1.66,-102.15,-0.04,-40.55,27.25,8.34,0.05,0.42,-,-1.47,Upgrade
16,Gain (Loss) on Sale of Assets,-,0.09,-0,-,0.01,-0.42,-0.04,-1.7,-,-0,Upgrade
17,Asset Writedown,-,-,-,-,-,-24.91,-,-,-,-,Upgrade
18,Other Unusual Items,-,-,-,14.42,-,26.75,-,-,-,-,Upgrade
19,Pretax Income,-6.4,-83.52,-5.45,-4.44,18,16.09,-2.17,10.99,-76.11,76.95,Upgrade
20,Income Tax Expense,2.98,2.09,5.19,3.48,4.35,4.52,3.18,0.35,18.94,-0.08,Upgrade
21,Earnings From Continuing Operations,-9.37,-85.61,-10.63,-7.92,13.65,11.57,-5.34,10.64,-95.05,77.03,Upgrade
22,Net Income to Company,-9.37,-85.61,-10.63,-7.92,13.65,11.57,-5.34,10.64,-95.05,77.03,Upgrade
23,Minority Interest in Earnings,0.62,0.43,0.4,0.32,0.13,-,-,-5.1,-3.5,-0.12,Upgrade
24,Net Income,-8.75,-85.18,-10.23,-7.6,13.78,11.57,-5.34,5.54,-98.55,76.9,Upgrade
25,Net Income to Common,-8.75,-85.18,-10.23,-7.6,13.78,11.57,-5.34,5.54,-98.55,76.9,Upgrade
26,Net Income Growth,-,-,-,-,-,108.79%,-,-92.80%,-,-49.40%,Upgrade
27,Shares Outstanding (Basic),2123,2123,2123,2123,2123,2123,2123,2123,2124,2124,Upgrade
28,Shares Outstanding (Diluted),2123,2123,2123,2123,2123,2123,2123,2123,2124,2124,Upgrade
29,Shares Change (YoY),-,-,-,-,-,0.01%,-0.01%,-0.06%,-0.04%,-0.66%,Upgrade
30,EPS (Basic),-0.00,-0.04,-0.00,-0.00,0.01,0.01,-0.00,0.00,-0.05,0.04,Upgrade
31,EPS (Diluted),-0.00,-0.04,-0.00,-0.00,0.01,0.01,-0.00,0.00,-0.05,0.04,Upgrade
32,EPS Growth,-,-,-,-,-,107.33%,-,-92.81%,-,-49.08%,Upgrade
33,Free Cash Flow,-39.86,13.44,-54.42,41.2,91.21,191.31,6.07,181.22,508.46,-1242,Upgrade
34,Free Cash Flow Per Share,-0.02,0.01,-0.03,0.02,0.04,0.09,0.00,0.09,0.24,-0.58,Upgrade
35,Operating Margin,-2.42%,-1.82%,-3.06%,-6.51%,-4.62%,-12.47%,-8.65%,-0.46%,-1.46%,0.46%,Upgrade
36,Profit Margin,-0.98%,-10.95%,-2.09%,-1.71%,2.88%,2.50%,-1.54%,0.33%,-2.02%,0.94%,Upgrade
37,Free Cash Flow Margin,-4.45%,1.73%,-11.14%,9.25%,19.09%,41.27%,1.75%,10.70%,10.42%,-15.24%,Upgrade
38,EBITDA,-13.2,-5.73,-6.52,-20.47,-13.16,-48.48,-20.83,7.14,-60.27,50.73,Upgrade
39,D&A For EBITDA,8.43,8.45,8.44,8.53,8.9,9.31,9.18,14.85,10.94,13.08,Upgrade
40,EBIT,-21.63,-14.19,-14.96,-28.99,-22.06,-57.79,-30.01,-7.71,-71.21,37.65,Upgrade
41,Revenue as Reported,895.43,777.76,488.62,445.31,477.81,463.58,347.03,1694,4879,8155,Upgrade
