,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10625,7751,6125,7008,9087,8339,8947,11843,11236,10395,12474,12710,16121,15420,23818,22380,33351,42078,51611,28476,26783,Upgrade
1,Market Cap Growth,-7.05%,-7.05%,-31.53%,-40.83%,-19.13%,-19.78%,-28.28%,-6.82%,-30.30%,-32.59%,-47.63%,-43.21%,-51.66%,-63.35%,-53.85%,-21.41%,24.52%,66.25%,87.04%,1.31%,45.08%,Upgrade
2,Enterprise Value,8268,5332,3564,4870,6949,6204,6751,10111,9503,8697,10851,10998,14410,13693,21500,19892,30863,39703,49292,26772,25078,Upgrade
3,Last Close Price,4.51,3.29,2.60,2.92,3.79,3.47,3.73,4.93,4.68,4.33,5.20,5.22,6.62,6.33,9.37,8.66,12.90,16.28,19.97,10.87,10.22,Upgrade
4,PE Ratio,130.29,-,45.11,56.67,81.44,-17.98,-21.33,-29.53,-,32.15,30.69,26.36,33.79,17.74,23.74,18.75,28.07,31.73,41.27,23.48,22.21,Upgrade
5,Forward PE,-,14.28,14.28,14.28,14.28,14.28,14.28,14.28,14.28,14.59,18.41,12.69,18.04,12.34,14.80,12.35,19.50,26.25,33.93,18.81,18.16,Upgrade
6,PS Ratio,3.55,2.56,2.09,2.51,3.38,2.98,3.12,3.98,3.39,2.82,3.13,3.16,4.15,3.69,5.66,5.19,7.99,10.44,13.24,7.59,6.86,Upgrade
7,PB Ratio,2.37,1.73,1.36,1.51,1.98,1.85,2.01,2.67,2.56,2.11,2.57,2.54,3.32,3.22,5.14,4.35,5.77,7.94,10.32,5.70,5.51,Upgrade
8,P/TBV Ratio,2.50,2.50,1.97,2.15,2.83,2.67,2.88,3.85,3.65,3.31,3.74,3.58,4.73,4.61,7.47,6.05,7.70,10.93,14.54,8.04,7.86,Upgrade
9,P/FCF Ratio,52.84,-,23.12,-,23.43,-,-,-,44.22,42.83,66.23,-,42.71,-,33.50,-,35.08,41.20,48.52,-,21.60,Upgrade
10,P/OCF Ratio,37.99,-,22.86,-,22.70,-,-,-,19.53,18.49,26.51,-,42.39,-,33.22,-,34.87,40.62,47.83,-,21.34,Upgrade
11,PEG Ratio,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,Upgrade
12,EV/Sales Ratio,2.73,1.76,1.21,1.74,2.58,2.22,2.35,3.40,2.87,2.36,2.73,2.73,3.71,3.28,5.11,4.61,7.40,9.85,12.64,7.13,6.42,Upgrade
13,EV/EBITDA Ratio,692.85,-,32.70,63.61,-,-152.75,-181.15,-564.02,-,28.09,26.20,22.93,30.82,16.43,22.40,17.16,27.24,30.97,40.68,22.49,20.64,Upgrade
14,EV/EBIT Ratio,985.20,-,33.73,66.02,-,-141.68,-167.91,-480.49,-,28.33,26.36,23.06,31.00,16.48,22.47,17.21,27.32,31.06,40.80,22.57,20.71,Upgrade
15,EV/FCF Ratio,41.12,-,13.45,-,17.92,-,-,-,37.41,35.83,57.62,-,38.18,-,30.24,-,32.46,38.88,46.34,-,20.22,Upgrade
16,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.02,Upgrade
17,Debt / EBITDA Ratio,1.13,-,0.20,0.24,1.69,0.18,0.93,0.42,-,0.27,0.48,0.11,0.16,0.11,0.19,0.12,0.03,0.09,0.11,0.29,0.04,Upgrade
18,Debt / FCF Ratio,0.14,-,0.12,-,0.10,-,-,-,0.20,0.25,0.32,-,0.19,-,0.10,-,0.05,0.10,0.11,-,0.08,Upgrade
19,Asset Turnover,0.65,0.63,0.53,0.48,0.59,0.56,0.48,0.55,0.58,0.57,0.68,0.82,0.85,0.62,0.53,0.90,0.80,0.69,0.49,0.98,Upgrade,
20,Inventory Turnover,29.46,28.59,46.81,64.93,53.08,49.85,33.62,22.34,19.22,17.35,31.38,892.47,1033.72,1262.61,1045.96,934.37,1061.16,780.22,458.49,358.09,388.84,Upgrade
21,Quick Ratio,4.13,4.13,4.25,4.42,4.37,5.18,5.55,5.26,4.96,4.39,3.91,6.00,5.69,6.66,6.31,7.09,6.51,6.81,6.37,6.96,5.95,Upgrade
22,Current Ratio,5.07,5.07,5.03,5.17,5.00,6.10,6.39,6.04,5.70,5.28,4.64,6.89,6.46,7.69,7.19,7.85,6.93,7.56,7.06,7.53,6.41,Upgrade
23,Return on Equity (ROE),-2.26%,2.53%,4.08%,2.28%,2.60%,1.63%,3.19%,-46.80%,6.11%,3.04%,11.28%,6.14%,13.50%,9.09%,9.75%,33.50%,22.58%,24.14%,10.43%,53.05%,Upgrade,
24,Return on Assets (ROA),-2.33%,1.56%,1.54%,-0.60%,2.52%,0.08%,1.28%,-5.70%,2.40%,0.92%,6.35%,4.17%,7.57%,3.94%,5.26%,18.42%,12.45%,12.84%,4.65%,29.38%,Upgrade,
25,Return on Capital (ROIC),-2.71%,1.82%,1.80%,-0.69%,2.84%,0.09%,1.45%,-6.49%,2.77%,1.04%,7.05%,4.62%,8.34%,4.34%,5.83%,20.31%,13.57%,13.94%,5.08%,32.41%,Upgrade,
26,Return on Capital Employed (ROCE),0.12%,-,2.34%,1.58%,-,-0.97%,-0.90%,-0.47%,-,6.17%,8.40%,9.45%,9.46%,17.16%,20.40%,22.19%,19.54%,24.11%,24.15%,23.74%,24.92%,Upgrade
27,Earnings Yield,0.78%,1.06%,2.22%,1.76%,1.23%,-5.56%,-4.69%,-3.39%,-2.65%,3.11%,3.26%,3.79%,2.96%,5.64%,4.21%,5.33%,3.56%,3.15%,2.42%,4.26%,4.50%,Upgrade
28,FCF Yield,1.89%,2.59%,4.33%,2.53%,4.27%,5.05%,5.19%,5.84%,2.26%,2.33%,1.51%,0.09%,2.34%,3.84%,2.99%,4.63%,2.85%,2.43%,2.06%,2.73%,4.63%,Upgrade
29,Dividend Yield,1.79%,-,-,-,2.11%,-,-,-,-,-,-,-,1.21%,-,-,-,1.29%,-,-,-,1.21%,Upgrade
30,Payout Ratio,229.64%,-,624.14%,-,4.47%,-,-,-,-,0.35%,512.72%,-,1.70%,-,349.65%,0.11%,0.37%,0.44%,100.52%,0.98%,0.34%,Upgrade
31,Buyback Yield / Dilution,-1.04%,-1.58%,-1.93%,-1.61%,0.96%,-1.48%,-0.60%,-1.01%,-0.64%,0.12%,0.76%,2.15%,3.82%,4.28%,3.40%,2.04%,6.92%,-1.70%,-2.08%,0.11%,-11.13%,Upgrade
32,Total Shareholder Return,0.75%,-1.58%,-1.93%,-1.61%,3.07%,-1.48%,-0.60%,-1.01%,-0.64%,0.12%,0.76%,2.15%,5.03%,4.28%,3.40%,2.04%,8.21%,-1.70%,-2.08%,0.11%,-9.91%,Upgrade
