,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5671,5592,5028,5569,5856,6156,6101,6231,5814,3525,3240,3695,3743,2942,3291,3381,4824,4543,3087,2830,3030,Upgrade
1,Market Cap Growth,-9.17%,-9.17%,-17.58%,-10.62%,0.74%,74.65%,88.31%,68.61%,55.33%,19.80%,-1.55%,9.31%,-22.42%,-35.23%,6.61%,19.44%,59.24%,40.60%,14.55%,0.99%,15.54%,Upgrade
2,Enterprise Value,9166,8152,8628,8747,9035,8193,8883,10422,10005,6884,7167,7075,7123,5638,7119,6305,7749,7028,6574,5640,5839,Upgrade
3,Last Close Price,10.86,10.71,9.63,10.35,10.89,11.83,11.72,11.92,11.12,11.06,10.16,11.41,11.56,9.32,10.43,10.66,15.22,14.33,9.74,8.88,9.50,Upgrade
4,PE Ratio,11.63,11.70,10.74,10.56,11.98,14.74,16.24,26.72,27.37,18.31,17.12,21.22,22.30,16.59,19.36,20.52,30.78,31.80,23.06,18.40,20.05,Upgrade
5,Forward PE,-,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,Upgrade
6,PS Ratio,0.16,0.17,0.15,0.17,0.18,0.19,0.19,0.20,0.19,0.12,0.11,0.13,0.14,0.11,0.13,0.13,0.19,0.18,0.13,0.12,0.12,Upgrade
7,PB Ratio,1.27,1.12,1.02,1.13,1.22,1.33,1.40,1.50,1.50,0.93,0.88,1.02,1.06,0.83,0.94,0.99,1.50,1.42,0.99,0.93,1.02,Upgrade
8,P/TBV Ratio,1.41,1.41,1.25,1.38,1.50,1.63,1.73,1.82,3.22,2.03,1.92,2.21,2.31,1.83,2.04,2.14,3.38,3.29,2.29,2.15,2.37,Upgrade
9,P/FCF Ratio,47.40,-,-35.61,-,22.79,-,16.67,-,20.48,-,-24.51,-,27.33,-,16.12,-,31.38,-,7.95,-,36.29,Upgrade
10,P/OCF Ratio,14.73,-,398.85,-,13.77,-,12.15,-,14.86,-,102.71,-,11.48,-,8.58,-,14.52,-,5.82,-,13.74,Upgrade
11,EV/Sales Ratio,0.28,0.25,0.26,0.27,0.28,0.25,0.28,0.33,0.33,0.24,0.25,0.26,0.27,0.21,0.27,0.24,0.31,0.28,0.27,0.23,0.24,Upgrade
12,EV/EBITDA Ratio,8.78,8.17,8.87,9.03,9.39,9.31,10.22,12.21,11.88,8.42,8.91,9.37,9.57,7.88,10.11,9.16,12.04,10.68,10.33,8.91,9.10,Upgrade
13,EV/EBIT Ratio,10.30,8.80,9.59,9.79,10.21,10.23,11.24,13.46,13.11,9.31,9.86,10.43,10.66,8.82,11.36,10.24,13.59,12.04,11.59,9.97,10.08,Upgrade
14,EV/FCF Ratio,76.62,-,-61.10,-,35.16,-,24.28,-,35.25,-,-54.21,-,52.02,-,34.88,-,50.40,-,16.93,-,69.93,Upgrade
15,Debt / Equity Ratio,0.88,0.88,0.87,0.94,0.53,0.86,0.95,1.06,0.51,1.00,1.08,1.03,0.85,0.94,1.01,1.11,0.82,0.80,0.90,1.07,0.77,Upgrade
16,Debt / EBITDA Ratio,4.22,4.80,3.19,5.23,1.79,4.89,3.35,5.15,1.95,4.95,3.45,4.59,3.39,4.62,3.67,4.94,4.88,3.82,3.61,5.51,3.86,Upgrade
17,Debt / FCF Ratio,36.83,-,-30.35,-,9.90,-,11.36,-,6.97,-,-30.29,-,21.87,-,17.17,-,17.00,-,7.26,-,27.40,Upgrade
18,Asset Turnover,2.03,2.02,2.31,2.25,2.10,2.14,2.24,2.41,2.15,2.16,2.20,2.14,2.12,2.09,2.16,2.27,2.30,2.16,2.01,2.24,Upgrade,
19,Inventory Turnover,8.07,8.03,8.12,8.96,8.23,8.29,8.64,8.46,9.24,9.29,9.33,8.92,8.74,9.41,9.24,8.93,9.43,9.87,8.78,7.72,8.93,Upgrade
20,Quick Ratio,0.91,0.91,0.97,0.99,0.99,0.95,0.98,0.94,0.91,0.94,0.97,0.96,0.97,0.99,1.04,1.02,0.95,0.97,0.96,0.86,0.87,Upgrade
21,Current Ratio,1.35,1.35,1.38,1.39,1.46,1.38,1.36,1.32,1.35,1.31,1.30,1.34,1.39,1.37,1.39,1.41,1.35,1.33,1.33,1.25,1.28,Upgrade
22,Return on Equity (ROE),9.42%,14.20%,10.61%,11.77%,9.34%,21.76%,11.31%,10.28%,12.27%,16.37%,11.20%,9.23%,11.13%,14.45%,11.16%,10.15%,10.17%,14.35%,9.41%,8.14%,Upgrade,
23,Return on Assets (ROA),3.29%,4.12%,3.41%,4.32%,3.04%,4.23%,3.44%,3.04%,3.04%,4.29%,3.54%,2.82%,3.11%,3.78%,3.62%,2.50%,3.21%,3.89%,2.84%,2.86%,Upgrade,
24,Return on Capital (ROIC),5.68%,6.97%,6.03%,7.86%,5.37%,7.48%,6.74%,6.20%,5.66%,7.96%,6.63%,5.36%,5.79%,6.73%,6.65%,4.96%,6.32%,7.34%,5.53%,5.94%,Upgrade,
25,Return on Capital Employed (ROCE),15.58%,16.22%,15.89%,15.52%,15.89%,14.84%,15.11%,16.05%,16.81%,16.44%,16.56%,14.73%,14.78%,13.87%,13.89%,13.15%,15.02%,15.42%,15.28%,16.91%,17.70%,Upgrade
26,Earnings Yield,8.43%,8.55%,9.31%,9.47%,8.35%,6.78%,6.16%,3.74%,3.65%,5.46%,5.84%,4.71%,4.48%,6.03%,5.16%,4.87%,3.25%,3.14%,4.34%,5.43%,4.99%,Upgrade
27,FCF Yield,2.11%,2.14%,-2.81%,-6.15%,4.39%,-1.23%,6.00%,4.12%,4.88%,-8.28%,-4.08%,3.35%,3.66%,-0.14%,6.20%,0.97%,3.19%,7.62%,12.58%,1.07%,2.76%,Upgrade
28,Dividend Yield,2.81%,-,-,-,2.80%,-,-,-,1.13%,-,-,-,1.44%,-,-,-,0.36%,-,-,-,0.53%,Upgrade
29,Payout Ratio,62.52%,29.73%,127.58%,28.67%,38.37%,36.89%,46.19%,47.72%,12.72%,63.40%,122.42%,136.91%,151.04%,71.66%,100.31%,56.58%,49.49%,55.90%,119.81%,79.39%,170.28%,Upgrade
30,Buyback Yield / Dilution,-14.09%,-2.65%,1.69%,-36.98%,-36.60%,-63.80%,-59.44%,-22.89%,-2.83%,1.17%,-11.00%,-0.12%,-1.49%,-9.88%,-5.49%,-7.54%,6.53%,-4.83%,-21.61%,-20.06%,-25.42%,Upgrade
