,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,2535,1301,1173,1692,2474,1998,1813,1913,1753,1767,1788,2152,2021,1832,1761,1809,2024,2179,2284,3063,2878,Upgrade
1,Market Cap Growth,-34.88%,-34.88%,-35.29%,-11.52%,41.18%,13.08%,1.39%,-11.13%,-13.27%,-3.57%,1.54%,18.97%,-0.14%,-15.93%,-22.91%,-40.94%,-29.70%,-51.05%,-31.42%,31.48%,53.95%,Upgrade
2,Enterprise Value,2686,1148,1335,1732,2514,1782,1776,1885,1725,1417,1793,1871,1740,1292,1602,1687,1902,1576,2229,2457,2272,Upgrade
3,Last Close Price,7.13,3.66,3.30,4.76,6.96,5.62,5.10,5.37,4.92,4.96,5.02,6.01,5.65,5.12,4.92,5.00,5.59,6.02,6.31,8.46,7.95,Upgrade
4,PE Ratio,-,-,-,-,-,-,417.14,-,180.27,-65.32,-224.87,-,-,24.39,22.94,21.95,33.24,34.05,29.33,-,25.52,Upgrade
5,Forward PE,-,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,19.24,19.24,19.24,19.24,19.24,24.23,Upgrade
6,PS Ratio,7.69,3.88,3.52,4.58,6.27,4.36,3.52,3.72,3.33,2.92,2.64,2.88,2.59,2.49,2.49,2.64,3.36,3.56,3.49,4.39,3.61,Upgrade
7,PB Ratio,2.64,1.27,1.13,1.62,2.34,1.90,1.70,1.79,1.62,1.65,1.68,2.01,1.87,1.68,1.65,1.69,1.96,2.29,2.46,3.38,3.13,Upgrade
8,P/TBV Ratio,1.52,1.52,1.36,1.95,2.82,2.29,2.06,2.16,1.95,1.99,2.03,2.42,2.26,2.00,1.97,2.01,2.15,2.43,2.62,3.60,3.33,Upgrade
