,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5018,3196,2770,3137,3608,3196,3446,3328,3174,2983,3740,3718,4827,4857,4129,3666,5297,5143,4791,3242,4326,Upgrade
1,Market Cap Growth,0%,0%,-19.62%,-5.74%,13.66%,7.14%,-7.86%,-10.47%,-34.25%,-38.58%,-9.43%,1.40%,-8.88%,-5.57%,-13.82%,13.10%,22.45%,101.24%,69.22%,-2.98%,62.91%,Upgrade
2,Enterprise Value,6092,4102,3290,3284,3754,3698,3681,3550,3396,3759,4207,3837,4946,5275,4508,3843,5474,5566,5154,3481,4565,Upgrade
3,Last Close Price,6.83,4.35,3.77,4.27,4.91,4.35,4.69,4.53,4.32,4.06,5.09,5.06,6.57,6.61,5.62,4.99,7.21,7.00,7.16,5.53,7.38,Upgrade
4,PE Ratio,125.36,-,-,29.09,51.43,-11.71,-11.50,-10.93,-,-,-11.06,-11.30,-,-,152.66,86.88,-,-35.92,-31.78,-,-,Upgrade
5,Forward PE,-,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,58.96,Upgrade
6,PS Ratio,5.03,3.36,2.43,2.22,2.41,2.64,2.32,2.36,2.25,2.22,3.79,3.40,4.15,4.16,3.49,3.78,8.62,8.22,12.17,15.20,15.76,Upgrade
7,PB Ratio,5.52,3.12,2.67,2.95,3.57,3.26,3.16,3.54,3.41,2.33,2.96,2.96,3.59,2.86,2.54,2.30,3.22,3.18,3.94,4.84,6.21,Upgrade
8,P/TBV Ratio,6.39,6.39,5.42,5.86,7.40,7.41,7.58,9.19,8.98,4.49,5.61,5.62,7.24,5.23,4.42,3.97,5.45,5.72,9.57,6.92,8.75,Upgrade
9,P/FCF Ratio,-,-,-24.69,-,-,-,-,29.17,-,31.13,-39.79,-21.16,-,-,-,-,-,-,46.27,-,123.00,Upgrade
10,P/OCF Ratio,-,-54.50,-29.22,-,-,-,-,25.21,-,13.17,114.50,-71.97,-22.77,-,-,-,-,-,41.14,-,100.85,Upgrade
11,EV/Sales Ratio,6.40,4.31,2.89,2.33,2.51,3.06,2.47,2.52,2.41,2.80,4.27,3.51,4.25,4.52,3.81,3.97,8.91,8.90,13.09,16.33,16.63,Upgrade
12,EV/EBITDA Ratio,88.89,80.28,-,28.73,33.28,-27.57,-21.96,-21.82,-,-28.60,-31.31,-30.82,-,59.40,52.91,42.84,118.02,550.88,409.77,-,-,Upgrade
13,EV/EBIT Ratio,190.82,128.49,-,35.13,41.06,-23.69,-19.48,-19.26,-,-24.76,-27.48,-26.84,-,71.52,63.97,49.11,155.27,-7944.86,2908.65,-,-,Upgrade
14,EV/FCF Ratio,-45.47,-,-29.33,-,-,-,-,31.11,-,39.22,-44.75,-21.84,-,-,-,-,-,-,49.78,-,129.80,Upgrade
15,Debt / Equity Ratio,1.07,1.07,1.01,0.66,0.94,0.51,0.84,0.62,1.08,0.54,0.90,0.63,0.86,0.24,0.35,0.43,0.23,0.21,0.48,0.71,0.64,Upgrade
16,Debt / EBITDA Ratio,16.02,12.95,-,5.89,7.27,2.88,6.36,5.16,-,16.77,6.68,7.20,-,13.97,3.49,5.40,10.93,21.88,3.22,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-9.36,-,-,-,-,5.14,-,7.27,-12.18,-4.53,-,-,-,-,-,-,5.67,-,12.59,Upgrade
18,Asset Turnover,0.14,0.13,0.18,0.42,0.29,0.36,0.26,0.17,0.51,0.27,0.24,0.10,0.22,0.43,0.37,0.14,0.34,0.38,0.01,0.36,Upgrade,
