,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,11442,12737,14232,12015,9994,9600,8906,7838,7576,7587,8408,7041,7765,8021,6883,6617,6409,6048,6039,6428,4714,Upgrade
1,Market Cap Growth,32.67%,32.67%,59.80%,53.29%,31.91%,26.53%,5.93%,11.31%,-2.44%,-5.41%,22.16%,6.41%,21.17%,32.61%,13.97%,2.95%,35.95%,26.62%,21.40%,27.00%,8.55%,Upgrade
2,Enterprise Value,18056,19387,20667,18973,16952,16580,14900,13578,13316,13036,12511,11140,11864,11864,10450,9632,9423,8705,8422,8891,7177,Upgrade
3,PE Ratio,10.35,11.40,12.91,10.84,9.23,8.92,8.82,7.90,7.88,7.54,7.96,6.57,7.60,8.61,8.45,9.50,10.05,9.55,10.57,12.45,9.65,Upgrade
4,PS Ratio,1.32,1.60,1.75,1.48,1.24,1.19,1.14,1.00,0.97,0.92,1.00,0.78,0.85,0.97,0.81,0.89,0.96,0.95,1.09,1.19,0.88,Upgrade
5,PB Ratio,1.25,1.25,1.48,1.22,1.11,1.12,1.08,0.94,0.93,1.01,1.15,1.04,0.97,1.26,1.13,1.05,1.07,1.01,1.08,1.18,0.91,Upgrade
6,P/FCF Ratio,36.63,40.77,-,-,-69.91,-,-,-,13.28,9.87,21.67,-,-17.80,-,-,-,-,-,-,-,-,Upgrade
7,P/OCF Ratio,7.54,7.54,9.37,7.37,5.78,4.08,3.99,3.57,3.45,3.42,3.95,3.39,4.15,5.73,4.61,4.29,4.64,5.10,5.05,-,3.92,Upgrade
8,EV/Sales Ratio,2.26,2.43,2.54,2.33,2.11,2.05,1.91,1.73,1.71,1.57,1.49,1.23,1.30,1.44,1.24,1.30,1.41,1.36,1.51,1.65,1.33,Upgrade
9,EV/EBITDA Ratio,6.35,6.95,7.45,6.83,6.20,6.14,5.89,5.40,5.40,5.21,4.87,4.41,5.05,5.64,5.38,5.75,6.06,5.78,6.23,6.95,5.67,Upgrade
10,EV/EBIT Ratio,10.14,10.89,11.64,10.63,9.65,9.56,9.28,8.45,8.32,7.78,6.91,6.07,6.86,7.64,7.53,8.26,8.95,8.63,9.53,10.91,8.77,Upgrade
11,EV/FCF Ratio,57.80,62.06,-,-,-118.59,-,-,-,23.34,16.95,32.25,-,-27.20,-,-,-,-,-,-,-,-,Upgrade
12,Debt / Equity Ratio,0.81,0.81,0.84,0.79,0.90,0.97,1.03,0.89,0.89,0.98,1.04,0.94,0.97,1.02,1.05,1.02,1.10,1.09,0.77,0.74,0.71,Upgrade
13,Debt / EBITDA Ratio,2.89,2.80,2.81,2.69,3.23,2.91,2.93,2.72,3.06,3.36,2.66,2.48,3.14,2.68,2.40,3.45,4.52,3.64,2.66,2.97,2.92,Upgrade
14,Debt / FCF Ratio,26.31,26.31,-,-,-56.44,-,-,-,12.65,9.56,19.57,-,-17.68,-,-,-,-,-,-,-,-,Upgrade
15,Quick Ratio,0.69,0.69,0.60,0.60,0.57,0.58,0.56,0.57,0.57,0.58,0.61,0.68,0.62,0.72,0.72,0.76,0.82,0.82,0.55,0.72,0.66,Upgrade
16,Current Ratio,0.79,0.79,0.68,0.68,0.64,0.67,0.65,0.65,0.66,0.69,0.75,0.82,0.72,0.86,0.82,0.91,0.92,0.92,0.73,0.79,0.79,Upgrade
17,Asset Turnover,0.28,0.30,0.37,0.41,0.32,0.32,0.38,0.45,0.29,0.36,0.40,0.58,0.39,0.57,0.49,0.52,0.52,0.45,0.44,0.61,Upgrade,
18,Return on Equity (ROE),14.32%,13.66%,14.80%,10.54%,16.06%,17.01%,15.44%,10.57%,13.85%,19.74%,16.17%,16.99%,20.98%,22.87%,15.84%,12.87%,14.18%,14.47%,13.22%,14.25%,Upgrade,
19,Return on Assets (ROA),4.95%,4.84%,5.07%,3.92%,5.21%,5.25%,5.14%,4.01%,4.07%,5.94%,5.47%,5.27%,6.82%,7.18%,4.94%,3.83%,5.37%,5.46%,4.54%,4.32%,Upgrade,
20,Return on Capital (ROIC),6.68%,6.57%,6.83%,5.32%,7.09%,7.27%,7.15%,5.60%,5.84%,8.50%,7.62%,7.26%,9.49%,9.91%,6.61%,5.14%,9.00%,7.20%,5.99%,5.85%,Upgrade,
