,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,444.22,498.38,531.23,556.03,497.81,528.52,426.28,249.07,158.76,137.48,205.11,278.56,189.72,186.12,264.27,459.94,200.14,81.27,253.25,260.11,Upgrade
1,Trading Asset Securities,261.11,172.85,252.76,232.6,241.12,241.66,187.96,356.27,473.6,487.28,451.36,384.09,411.57,396.48,393.87,208.71,420.79,248.72,67.86,23.17,Upgrade
2,Cash & Short-Term Investments,705.32,671.23,784,788.64,738.94,770.18,614.25,605.34,632.36,624.76,656.47,662.65,601.28,582.6,658.14,668.65,620.92,329.98,321.12,283.28,Upgrade
3,Cash Growth,-4.55%,-12.85%,27.64%,30.28%,16.85%,23.28%,-6.43%,-8.65%,5.17%,7.24%,-0.25%,-0.90%,-3.16%,76.55%,104.95%,136.04%,158.31%,0.75%,-23.45%,919.26%,Upgrade
4,Accounts Receivable,236.92,272.55,200.17,247.89,182.44,179.45,195.81,245.66,207.19,220.83,214.28,253.21,258.66,251.87,248.6,247.89,268.35,201.85,202.39,251.97,Upgrade
5,Other Receivables,6.14,5.26,2.95,3.54,3.83,3.69,3.72,3.75,2.59,2.46,0.79,0.8,1.35,0.98,1.13,0.57,0.82,0.84,0.91,0.76,Upgrade
6,Receivables,243.07,277.81,203.12,251.43,186.27,183.14,199.53,249.41,209.79,223.3,215.07,254.01,260.01,252.85,249.73,248.46,269.17,202.69,203.3,252.72,Upgrade
7,Inventory,86.86,84.17,84.46,82.83,99.94,111.27,104.15,97.6,93.01,105.54,103.62,99.69,105.51,90.57,82.4,77.83,64.51,56.05,64.06,67.36,Upgrade
8,Other Current Assets,57.28,54.22,40.24,19.58,33.79,24.76,28.99,22.87,25.34,18.41,26.31,6.82,10.16,12.86,18.78,12.51,6.95,10.36,12.58,14.37,Upgrade
9,Total Current Assets,1093,1087,1112,1142,1059,1089,946.92,975.21,960.5,972.01,1001,1023,976.97,938.89,1009,1007,961.56,599.08,601.05,617.73,Upgrade
10,"Property, Plant & Equipment",277.84,282.07,283.82,288.13,295.73,297.05,301.35,306.13,310.17,314.75,320.22,321.46,320.22,320.96,322.39,328.11,327.98,304.28,296.58,296.21,Upgrade
11,Long-Term Investments,51.94,52.2,52.49,56.06,55.24,55.47,64.66,63.96,56.75,53.81,52.65,52.97,48.52,46.12,25.31,25.41,7.9,7.93,7.95,7.98,Upgrade
12,Goodwill,0.29,0.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,14.08,14.59,14.33,13.82,14,13.59,14.63,15.68,16.7,17.76,18.64,19.63,20.61,21.51,10.03,10.74,4.53,4.63,4.77,4.92,Upgrade
14,Long-Term Deferred Tax Assets,5.95,5.33,4.48,5.34,5.46,4.32,3.51,4.08,3.82,3.37,3.96,6.19,8.08,7.12,6.19,7.31,6.71,4.9,3.33,2.73,Upgrade
15,Long-Term Deferred Charges,4.37,5.36,6.31,7.25,10.12,8.88,9.97,11.05,12.18,13.33,14.39,11.97,12.74,12.25,12.48,2.64,1.14,1.05,1.24,1.53,Upgrade
