,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,10760,6380,6372,5004,4161,2991,4083,3539,2426,2173,2307,2616,3783,3283,3974,4979,4306,4524,5089,5220,4975,Upgrade
1,Market Cap Growth,113.33%,113.33%,56.05%,41.40%,71.53%,37.65%,77.01%,35.26%,-35.88%,-33.83%,-41.95%,-47.45%,-12.13%,-27.43%,-21.92%,-4.61%,-13.46%,10.54%,53.42%,42.55%,64.53%,Upgrade
2,Enterprise Value,10072,5728,5686,4547,3704,2499,3745,3206,2061,1813,1912,2266,3433,2949,3541,4532,3902,4194,4768,4937,4735,Upgrade
3,Last Close Price,53.31,31.61,31.57,26.95,22.41,16.11,21.99,18.98,13.01,11.58,12.29,13.69,19.78,17.17,20.78,25.75,22.26,23.39,26.32,26.78,25.98,Upgrade
4,PE Ratio,183.88,111.14,127.15,140.88,238.01,150.25,229.67,-,81.17,40.52,31.13,-,45.52,34.53,34.36,36.12,33.56,44.50,53.09,53.19,43.56,Upgrade
5,Forward PE,118.47,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,17.41,15.46,20.54,25.59,22.60,24.48,30.54,34.65,29.80,Upgrade
6,PS Ratio,21.62,13.07,12.38,9.97,8.34,6.69,9.53,9.16,6.37,5.32,5.33,5.83,8.08,6.61,7.54,9.61,8.92,11.12,14.37,14.86,13.40,Upgrade
7,PB Ratio,7.90,4.69,4.73,3.96,3.88,2.79,3.85,3.49,2.36,2.12,2.23,2.45,3.55,3.14,3.90,4.73,4.20,4.64,6.00,6.19,5.97,Upgrade
8,P/TBV Ratio,4.73,4.73,4.78,4.00,3.93,2.83,3.91,3.54,2.39,2.15,2.27,2.49,3.61,3.20,3.98,4.77,4.24,4.66,6.03,6.23,6.01,Upgrade
9,P/FCF Ratio,320.58,190.09,-,45.02,35.76,-,38.28,92.84,-,24.08,24.97,-,61.04,51.22,-,-,41.83,-,959.54,-,-41.55,Upgrade
10,P/OCF Ratio,177.33,177.33,-,43.62,34.68,-,37.45,72.55,-,19.14,19.07,-,37.78,32.23,43.24,-,29.78,35.09,58.31,-,396.40,Upgrade
11,EV/Sales Ratio,20.63,11.73,11.05,9.06,7.42,5.59,8.74,8.30,5.41,4.43,4.42,5.05,7.33,5.94,6.72,8.75,8.09,10.31,13.46,14.05,12.75,Upgrade
12,EV/EBITDA Ratio,131.19,75.97,77.50,76.79,90.37,51.18,94.61,-,38.23,25.07,20.17,24.33,31.41,25.22,26.39,31.51,30.20,40.79,47.85,47.42,39.92,Upgrade
13,EV/EBIT Ratio,186.47,106.05,110.60,124.94,210.53,100.56,218.38,-,63.27,-,24.76,-,35.62,27.75,28.57,33.49,32.21,44.06,51.64,50.82,42.30,Upgrade
