,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3670,5609,3287,8382,5775,2182,4871,9374,6491,4802,6135,15907,5166,8128,4438,8089,2191,2586,5128,8235,Upgrade
1,Trading Asset Securities,-,-,-,-,-,1000,4900,-,-,6600,11300,6300,9800,11700,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,3670,5609,3287,8382,5775,3182,9771,9374,6491,11402,17435,22207,14966,19828,4438,8089,2191,2586,5128,8235,Upgrade
3,Cash Growth,-36.45%,76.28%,-66.36%,-10.59%,-11.03%,-72.09%,-43.96%,-57.79%,-56.63%,-42.50%,292.83%,174.52%,583.02%,666.76%,-13.46%,-1.77%,7.07%,-12.93%,32.82%,80.82%,Upgrade
4,Accounts Receivable,33400,30424,26307,26159,29780,28019,21711,21549,27271,24743,19125,16641,18893,14621,11347,10937,16152,14526,11178,10658,Upgrade
5,Other Receivables,145.54,167.32,145.27,162.61,176.8,173.99,170.5,187.22,129.8,113.85,106.85,126.69,99.73,94.75,83.47,106.13,96.76,80.15,107.02,157.23,Upgrade
6,Receivables,33546,30591,26453,26322,29957,28193,21882,21736,27401,24856,19232,16767,18992,14715,11430,11043,16248,14651,11330,10860,Upgrade
7,Inventory,40227,36225,36307,29663,36775,34059,31755,25734,29087,26055,24173,20515,26475,25751,22886,18744,23343,22150,20730,18544,Upgrade
8,Prepaid Expenses,-,19.34,-,20.71,-,18.73,-,18.79,-,21.25,-,19.99,-,17.35,-,17.61,-,27.99,-,15.38,Upgrade
9,Other Current Assets,3880,4268,4174,4556,4181,3805,3722,3517,4386,3556,2873,2794,3055,2904,673.88,554.32,704.14,633.48,598.36,532.37,Upgrade
10,Total Current Assets,81323,76713,70220,68944,76689,69258,67130,60380,67365,65890,63714,62303,63489,63216,39429,38448,42487,40048,37787,38188,Upgrade
11,"Property, Plant & Equipment",24435,24223,23734,23618,23101,22554,22238,22177,21629,21631,21427,21392,20565,20252,20030,20050,19915,19696,19425,19453,Upgrade
12,Long-Term Investments,2752,2750,2752,2697,2708,2730,2708,2947,2810,2787,2768,2736,2307,2328,2284,2290,2062,2046,1994,1979,Upgrade
13,Other Intangible Assets,2588,2641,2633,2677,2414,2380,2389,2420,2390,2482,2423,2450,2428,2110,2111,2136,2083,2090,2073,2100,Upgrade
14,Long-Term Deferred Tax Assets,347.39,343.35,332.05,321.31,253.6,246.14,250.18,243.52,267.12,256.13,243.36,229.85,243.63,215.53,233.83,223.4,259.04,260.7,257.9,262.02,Upgrade
15,Long-Term Deferred Charges,352.43,346.86,342.44,337.3,492.66,490.55,490.25,488.18,398.96,434.88,409.49,378.26,220.33,214.61,221.78,229.26,297.12,244.47,215.82,184.09,Upgrade
16,Other Long-Term Assets,1247,1137,1281,1201,1311,1322,1423,1315,1480,1231,1255,1159,1399,1067,1104,975.67,883.17,985.73,978.94,948.1,Upgrade
17,Total Assets,113044,108154,101296,99796,106968,98980,96628,89970,96340,94711,92240,90648,90652,89403,65413,64352,67986,65371,62732,63115,Upgrade
18,Accounts Payable,39423,37619,37171,32628,36906,32503,31233,26628,28845,28973,25892,22620,23115,21960,20029,18244,17407,16908,15552,15050,Upgrade
19,Accrued Expenses,440.31,485.85,417.4,527.81,398.46,445.37,368.53,431.08,332.87,509.47,337.99,356.73,304.28,377.13,311.98,340.9,426.91,402.47,372.57,354.07,Upgrade
20,Short-Term Debt,22182,20028,7153,10745,11419,8260,1729,4373,3528,3757,812.86,3949,1599,4014,1530,4602,7637,7363,1612,6796,Upgrade
21,Current Portion of Long-Term Debt,484.65,363.55,420.12,368.62,672.6,960.38,595.21,533.12,42.35,224.2,425.18,419.38,395.51,200.15,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,53.86,-,45.71,-,15.22,-,13.33,-,3.84,-,7.86,-,9.19,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,95.72,71.38,163.36,180.24,104.19,95.67,141.73,126.14,122.56,72.6,125.25,102.15,100.68,54.4,114.49,113.57,79.38,54.86,118.44,120.87,Upgrade
24,Current Unearned Revenue,6262,7217,10726,11876,14302,16175,19018,15542,19608,19708,21282,21752,22958,24823,2397,2805,2155,2605,2826,-,Upgrade
25,Other Current Liabilities,3969,1483,4081,1795,4211,1525,3941,1587,4321,1694,3883,1339,3798,1453,4233,1468,4158,1920,5689,4504,Upgrade
26,Total Current Liabilities,72855,67322,60132,58166,68014,59979,57026,49234,56799,54942,52757,50546,52270,52891,28616,27574,31863,29254,26171,26825,Upgrade
27,Long-Term Debt,571.99,572.95,572.96,572.93,565.26,392.55,779.86,779.87,666.2,671.2,676.21,646.21,466.83,610,850.32,799.32,691.56,230.2,230.2,230.2,Upgrade
28,Long-Term Leases,83.51,97.41,83.55,59.31,28.05,31.65,22.25,13.83,16.44,5.61,5.42,5.51,4.06,3.8,1.21,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,357.8,358.74,352.75,338.97,259.09,244.85,245.33,246.56,252.21,260.54,249.26,247.26,280,268.66,267.6,276.31,335.15,334.1,319.57,314.99,Upgrade
30,Long-Term Deferred Tax Liabilities,78.01,81.94,72.48,67.51,65.7,71.18,54.72,74.96,61.06,61.05,53.17,54.21,57.08,64.13,56.47,59.17,57.94,61.3,50.9,49.63,Upgrade
31,Other Long-Term Liabilities,-6556,-5622,-4937,-3940,-4435,-4577,-3360,-2408,-2160,-2385,-1545,-1715,-1199,-3451,-2134,-2871,-2017,-2385,-680.42,-1952,Upgrade
32,Total Liabilities,68009,63445,56929,55940,64497,56853,54768,48685,55635,54444,52196,50711,51879,51364,27657,26851,30930,28556,26091,26570,Upgrade
