,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,7693,11991,6272,16796,8793,11365,6150,14158,7856,9156,5400,15322,8406,6194,3742,12798,6410,5605,3452,12122,Upgrade
1,Other Revenue,-284.16,284.16,-,630.74,-259.73,259.73,-,526.86,-249.74,249.74,-,436.98,-147.27,147.27,-,367.1,-136.27,136.27,-,295.01,Upgrade
2,Revenue,7409,12276,6272,17426,8533,11624,6150,14685,7606,9406,5400,15759,8259,6342,3742,13165,6274,5742,3452,12417,Upgrade
3,Revenue Growth (YoY),-13.18%,5.60%,1.98%,18.67%,12.18%,23.59%,13.90%,-6.82%,-7.91%,48.32%,44.30%,19.71%,31.64%,10.45%,8.41%,6.03%,58.04%,4.71%,3.34%,34.17%,Upgrade
4,Cost of Revenue,6375,10915,5542,16141,7449,10262,5414,13621,6688,8264,4831,14767,7242,5284,3168,11892,5287,4890,2853,10986,Upgrade
5,Gross Profit,1034,1360,730.1,1285,1084,1362,736.75,1064,918.65,1142,568.61,992.14,1017,1058,573.97,1273,987.07,851.91,598.6,1431,Upgrade
6,"Selling, General & Admin",503.12,498.69,483.27,585.15,459.86,437.03,561.24,481.77,426.16,477.51,454.24,674.99,607.51,371.11,451.43,351.21,550.21,409.9,412.47,436.73,Upgrade
7,Research & Development,149.59,141.7,45.13,150.61,153.9,180.82,68.11,350.82,89.67,202.41,67.61,109.45,65.24,235.99,62.09,246.22,80.6,57.85,62.29,268.72,Upgrade
8,Other Operating Expenses,43.66,60.43,13.76,-6.08,20.93,31.12,110.1,146.68,23.34,-39.79,-6.56,128.56,-9.92,-39.05,-9.69,96.58,-2.42,-20.64,-10.74,158.44,Upgrade
9,Operating Expenses,658.57,818.12,551.7,717.47,636.14,707.97,743.93,946.53,620.23,680.41,524.29,877.69,704.63,601.47,509.01,717.26,628.48,502.79,467.86,864.37,Upgrade
10,Operating Income,375.21,542.26,178.4,567.63,447.72,653.99,-7.18,117.46,298.42,461.76,44.32,114.44,312.5,456.06,64.95,556.08,358.6,349.12,130.74,566.69,Upgrade
