,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,311.47,263.22,226.9,346.54,299.47,472.57,458.82,245.7,218.39,222.46,257.09,233.92,185.4,145.21,173,260.85,492.5,789.04,89.79,-,Upgrade
1,Short-Term Investments,-,196.84,174.09,162.05,-,-,-,-,149.89,-,-,-,-,-,-,-,-,-,0.34,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,30,30,1.33,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,311.47,460.06,400.99,508.59,299.47,472.57,458.82,245.7,368.28,222.46,257.09,233.92,185.4,175.21,203,262.17,492.5,789.04,90.12,90.3,Upgrade
4,Cash Growth,4.01%,-2.65%,-12.60%,107.00%,-18.68%,112.43%,78.47%,5.04%,98.64%,26.97%,26.64%,-10.78%,-62.36%,-77.79%,125.25%,190.35%,445.43%,-,-,14.31%,Upgrade
5,Accounts Receivable,271.49,308.21,191.34,164.63,181.87,227.15,163.05,122.06,160.94,217.6,133.99,135.82,169.77,196.29,103.35,95.32,146,123.5,62.18,-,Upgrade
6,Other Receivables,0.21,0.66,0.65,1.23,0.75,1.1,1.01,1.77,0.59,0.53,0.52,0.54,0.43,0.32,0.98,0.51,0.32,0.6,0.01,-,Upgrade
7,Receivables,271.69,308.87,191.99,165.86,182.62,228.25,164.06,123.83,161.54,218.13,134.5,136.36,170.2,196.62,104.33,95.83,146.32,124.1,62.19,-,Upgrade
8,Inventory,102.66,101.43,82.47,72.25,65.34,64.01,56.98,53.81,49.08,64.2,68.32,54.03,43.51,50.15,42.38,34.88,33.39,39.39,21.69,-,Upgrade
9,Other Current Assets,123.59,23.46,41.22,26.23,389.06,293.24,400.05,150.69,6.97,7.17,9.63,15.85,10.87,22.76,18.29,10.93,14.32,18.73,13.49,-,Upgrade
10,Total Current Assets,809.41,893.82,716.67,772.93,936.49,1058,1080,574.03,585.87,511.96,469.53,440.16,409.98,444.74,368.01,403.82,686.53,971.26,187.48,-,Upgrade
11,"Property, Plant & Equipment",795.33,706.1,677.07,628.83,580.27,424.82,381.39,345.41,331.26,330.89,321.59,317.88,304.4,284.16,279.13,212.36,206.63,185.91,188.36,-,Upgrade
12,Long-Term Investments,382.23,373.09,452.71,460.08,376.99,341.7,298.8,452.02,417.7,492.59,519.13,556.59,597.82,523.97,540.15,536.14,264.23,-,-,-,Upgrade
13,Other Intangible Assets,120.26,121.33,121.99,119.24,120.14,121.06,120.12,120.99,121.86,117.7,49.21,13.93,13.8,13.91,14.01,14.11,14.21,14.31,14.41,-,Upgrade
14,Long-Term Deferred Tax Assets,8.76,7.31,4.53,5.2,6.25,9,6.86,4.95,4.99,4.35,3.51,3.92,4.36,1.94,2.27,1.08,1.71,1.19,1.19,-,Upgrade
15,Long-Term Deferred Charges,10.43,10.64,11.14,11.64,12.16,11.72,12.19,12.67,8.16,5.41,5.62,5.23,5.1,4.21,4.5,2.2,2.65,1.42,1.81,-,Upgrade
16,Other Long-Term Assets,1.97,8.07,7.45,41.59,53.17,47.52,15.95,5.32,2.28,1.06,2.17,2.06,3.42,7.1,1.49,0.09,2.05,2.79,0.76,-,Upgrade
17,Total Assets,2128,2120,1992,2040,2085,2014,1915,1515,1472,1464,1371,1340,1339,1280,1210,1170,1178,1177,394.01,-,Upgrade
18,Accounts Payable,125.39,108.37,89.52,111.56,168.16,98.95,84.63,52.18,32.66,57.23,50.36,43.54,58.59,65.59,52.43,28.35,62.14,84.18,58.47,-,Upgrade
19,Accrued Expenses,18.22,14.76,16.24,7.28,12.98,8.35,11.34,5.98,15.34,10.97,11.3,8.81,17.91,11.34,11.28,8.32,15.19,8.04,6.06,-,Upgrade
20,Current Portion of Long-Term Debt,0.28,-,-,-,0.7,-,-,-,-,-,-,-,-,-,-,-,-,10.61,9.09,-,Upgrade
21,Current Portion of Leases,-,0.41,0.51,0.6,-,0.39,0.27,0.43,0.62,0.18,0.24,0.68,0.31,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,19.98,22.8,7.21,6.69,9.8,22.62,8.87,8.46,7.29,18.78,6.63,7.65,13.27,14.29,3.98,7.85,7.88,13.43,4.04,-,Upgrade
23,Current Unearned Revenue,0.93,1.7,0.41,0.64,0.21,0.53,0.71,2.55,0.07,0.91,0.16,0.28,0.17,0.13,0.15,-,0.17,0.02,0.22,-,Upgrade
24,Other Current Liabilities,4.73,1.53,1.32,1.68,1.26,0.01,1.74,0.02,0.76,0.02,2.22,0.01,0.57,0.06,16.89,0.28,0.63,0.29,0,-,Upgrade
