,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+6 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+6 Quarters
0,Operating Revenue,7.95,7.95,8.66,9.74,9.95,9.29,11.39,8.82,9.33,9.04,10.26,11.3,9.39,10.68,10.69,9.92,10.18,9.63,10.42,10.29,Upgrade
1,Other Revenue,-,-,0.01,-,-,-,0.01,-,-,-,-,-,-,-,0.05,0.03,0.03,0.03,0.03,0.03,Upgrade
2,Revenue,7.95,7.95,8.66,9.74,9.95,9.29,11.4,8.82,9.33,9.04,10.26,11.3,9.39,10.68,10.74,9.95,10.21,9.66,10.45,10.32,Upgrade
3,Revenue Growth (YoY),-20.04%,-14.43%,-24.03%,10.39%,6.58%,2.78%,11.12%,-21.93%,-0.61%,-15.35%,-4.40%,13.55%,-8.04%,10.61%,2.73%,-3.59%,-5.44%,-24.84%,-22.86%,-18.09%,Upgrade
4,Cost of Revenue,5.42,5.42,5.57,6.24,6.15,5.53,6.56,5.98,5.58,5.65,6.19,6.71,6.31,6.25,7.16,5.83,5.09,6.38,5.22,4.9,Upgrade
5,Gross Profit,2.53,2.53,3.1,3.5,3.8,3.76,4.85,2.84,3.75,3.39,4.08,4.59,3.08,4.43,3.57,4.12,5.12,3.27,5.23,5.42,Upgrade
6,"Selling, General & Admin",0.17,0.17,-0.3,0.17,0.34,-,-0.3,0.17,0.17,-,0.92,0.22,0.63,-,0.51,-,-,-,0.37,-,Upgrade
7,Other Operating Expenses,2.58,2.58,3.01,2.46,2.84,1.77,3.51,1.77,1.11,2.33,2.55,3.21,2.71,3.27,4.4,1.71,4.04,2.79,4.67,5.05,Upgrade
8,Operating Expenses,3.32,3.32,3.2,3.23,3.79,2.38,4.35,2.56,1.89,2.94,4.15,4.03,3.84,3.59,5.75,2.54,4.81,3.43,5.78,5.62,Upgrade
9,Operating Income,-0.79,-0.79,-0.1,0.27,0.01,1.38,0.5,0.28,1.86,0.46,-0.07,0.56,-0.76,0.84,-2.18,1.58,0.31,-0.16,-0.56,-0.2,Upgrade
10,Interest Expense,-0.02,-0.02,-0.03,-0.02,-0.02,-0.02,-0.03,-0.03,-0.03,-0.03,-0.07,-0.03,-0.03,-0,-0.04,-0.04,-0.06,-0.05,-0.06,-0.06,Upgrade
11,Interest & Investment Income,0.27,0.27,0.51,0.39,0.14,0.19,0.29,0.28,0.06,0.01,0.03,0,0.01,0.01,0.01,0.02,0.09,0.24,0.24,0.29,Upgrade
12,Currency Exchange Gain (Loss),0.07,0.07,0.19,-0.09,0.29,-,-0.82,0.45,-0.26,-,0.06,-0.02,0,-,-,-,-,-,-,-,Upgrade
13,Other Non Operating Income (Expenses),-,-,-0.12,-,-,-,-0.64,0.26,-,-,-,-,-,-,-0,-,-,-,-,-,Upgrade
14,EBT Excluding Unusual Items,-0.47,-0.47,0.45,0.54,0.42,1.55,-0.7,1.25,1.63,0.43,-0.05,0.52,-0.77,0.85,-2.21,1.56,0.34,0.03,-0.38,0.03,Upgrade
15,Gain (Loss) on Sale of Investments,-0.19,-0.19,0.18,-0.88,-0.66,0.43,0.98,-1.57,-0.35,-0.73,-0.27,-0.34,0.05,0.05,0.12,0.22,-0.24,-,-,-,Upgrade
16,Asset Writedown,-,-,-0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Other Unusual Items,-,-,0.11,-,-,-,0.77,-,0.26,-,0.19,-,-,-,1.67,-,-,-,-,-,Upgrade
18,Pretax Income,-0.66,-0.66,0.55,-0.34,-0.24,1.97,1.05,-0.32,1.54,-0.3,-0.12,0.18,-0.72,0.9,-0.42,1.77,0.1,0.03,-0.38,0.03,Upgrade
19,Income Tax Expense,0.02,0.02,0.03,-0.14,0.09,0.05,-0,-,-,0,-0.08,-0.06,0.01,0.03,-0.07,-0.05,0.08,0.01,0.14,0.05,Upgrade
20,Net Income,-0.68,-0.68,0.53,-0.2,-0.33,1.92,1.05,-0.32,1.54,-0.3,-0.04,0.24,-0.74,0.87,-0.36,1.82,0.02,0.02,-0.52,-0.02,Upgrade
21,Net Income to Common,-0.68,-0.68,0.53,-0.2,-0.33,1.92,1.05,-0.32,1.54,-0.3,-0.04,0.24,-0.74,0.87,-0.36,1.82,0.02,0.02,-0.52,-0.02,Upgrade
22,Net Income Growth,-,-,-50.00%,-,-,-,-,-,-,-,-,-87.05%,-,3678.26%,-,-,-98.54%,-86.86%,-,-,Upgrade
23,Shares Outstanding (Basic),1145,1145,1140,1142,1142,1142,1127,1129,1128,1128,1087,1118,1118,1118,1110,1110,1110,1110,1136,1213,Upgrade
24,Shares Outstanding (Diluted),1145,1145,1140,1142,1142,1142,1127,1129,1128,1128,1087,1118,1118,1118,1110,1110,1110,1110,1136,1213,Upgrade
25,Shares Change (YoY),0.28%,0.28%,1.22%,1.17%,1.18%,1.19%,3.66%,0.97%,0.96%,0.95%,-2.08%,0.69%,0.69%,0.69%,-2.26%,-8.47%,-9.76%,0.47%,13.57%,21.27%,Upgrade
26,EPS (Basic),-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,Upgrade
27,EPS (Diluted),-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,Upgrade
