,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Oct '21 Oct 1, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Oct '20 Oct 1, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5544,5807,5383,6880,10392,11260,12536,14716,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-48.43%,-48.43%,-57.06%,-53.25%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4227,4090,3707,5246,8758,9316,10502,14718,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,13.93,14.59,13.41,17.13,25.88,28.04,31.22,36.54,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,205.82,214.99,92.88,128.30,-,71.00,63.54,45.60,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,3.06,3.19,2.75,3.48,5.06,4.92,5.80,6.95,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.28,1.34,1.24,1.57,2.38,2.58,2.89,3.36,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.39,1.39,1.29,1.63,2.49,2.68,3.01,3.50,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-16.85,-,-,-62.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-69.71,42.36,-,-,59.68,-,115.51,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.32,2.25,1.90,2.65,4.26,4.07,4.86,6.95,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,20.39,20.86,19.02,29.11,40.71,35.86,40.01,46.66,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,30877.54,119.97,74.57,113.45,-,58.46,63.87,63.97,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-9.61,-,-11.61,-,-,-52.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.09,0.09,0.07,0.08,0.08,0.09,0.09,0.10,0.21,-,0.22,0.05,0.05,0.05,0.05,0.05,0.13,0.13,0.24,0.24,0.34,Upgrade
15,Debt / EBITDA Ratio,1.78,1.43,1.65,1.33,4.83,1.50,2.80,1.10,1.73,-,1.23,0.15,0.18,0.18,0.16,0.16,0.40,0.40,0.56,0.56,0.76,Upgrade
16,Debt / FCF Ratio,-,-,-1.02,-,-,-2.14,-,-,-,-,-,-,-,-,2.84,1.26,1.85,1.29,1.60,1.74,2.33,Upgrade
17,Asset Turnover,0.29,0.33,0.30,0.35,0.40,0.34,0.41,-,-,-,-,0.72,0.80,0.72,0.76,0.71,0.73,0.80,0.81,0.92,Upgrade,
18,Inventory Turnover,7.01,6.25,7.37,6.98,8.99,7.20,6.20,5.24,-,-,-,-,3.08,2.95,2.18,2.40,2.31,2.53,2.92,2.89,3.33,Upgrade
19,Quick Ratio,1.97,1.97,2.37,3.18,3.20,3.46,3.30,2.91,0.93,-,1.12,-,1.01,1.01,1.06,1.06,1.15,1.15,1.09,1.09,0.98,Upgrade
20,Current Ratio,2.56,2.56,2.62,3.52,3.50,4.20,3.68,3.31,1.26,-,1.57,-,1.67,1.67,1.98,1.98,1.87,1.87,1.68,1.68,1.56,Upgrade
21,Return on Equity (ROE),0.03%,0.42%,2.85%,-0.84%,2.87%,0.03%,7.98%,-,-,27.49%,42.15%,35.26%,38.66%,28.65%,30.86%,22.88%,24.26%,23.17%,24.61%,14.98%,Upgrade,
22,Return on Assets (ROA),1.10%,0.16%,1.16%,-0.97%,1.83%,0.01%,3.97%,-,-,-,-,9.36%,10.41%,11.22%,11.76%,11.56%,11.79%,14.12%,14.37%,13.18%,Upgrade,
23,Return on Capital (ROIC),1.37%,0.20%,1.39%,-1.15%,2.18%,0.01%,5.29%,-,-,7.91%,15.56%,12.95%,14.18%,14.98%,15.57%,15.16%,15.36%,18.27%,18.74%,17.31%,Upgrade,
24,Return on Capital Employed (ROCE),0.00%,0.73%,1.06%,0.97%,-,3.34%,3.47%,4.78%,10.23%,-,14.54%,-,19.63%,19.09%,23.11%,23.69%,28.12%,28.49%,31.19%,32.29%,35.37%,Upgrade
25,Earnings Yield,0.49%,0.47%,1.08%,0.78%,0.84%,1.41%,1.57%,2.19%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,FCF Yield,-7.93%,-7.58%,-5.93%,-7.96%,-4.23%,-1.59%,-2.58%,-2.31%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Dividend Yield,0.36%,-,-,-,0.19%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,123.39%,6910.20%,64.88%,9.31%,-,22.73%,13630.08%,6.50%,8.72%,6.75%,3.46%,0.26%,0.26%,0.26%,0.73%,0.73%,2.19%,2.19%,4.74%,4.74%,26.89%,Upgrade
29,Buyback Yield / Dilution,-6.03%,-1.65%,0.35%,-10.77%,-13.27%,-31.94%,1.90%,-2.12%,-0.27%,15.58%,-15.25%,0.02%,-1.48%,-1.48%,1.19%,1.19%,1.71%,1.71%,-0.84%,-0.84%,-0.22%,Upgrade
30,Total Shareholder Return,-5.67%,-1.65%,0.35%,-10.77%,-13.08%,-31.94%,1.90%,-2.12%,-0.27%,15.58%,-15.25%,0.02%,-1.48%,-1.48%,1.19%,1.19%,1.71%,1.71%,-0.84%,-0.84%,-0.22%,Upgrade
