,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,10312,10496,11417,11132,10054,8857,9530,10331,9658,10202,9594,9756,10768,7206,7732,5837,5327,5662,5593,5388,5000,Upgrade
1,Market Cap Growth,18.50%,18.50%,19.81%,7.75%,4.10%,-13.18%,-0.67%,5.89%,-10.30%,41.56%,24.09%,67.14%,102.14%,27.28%,38.23%,8.33%,6.54%,2.76%,3.67%,-10.38%,-26.26%,Upgrade
2,Enterprise Value,17050,17235,17940,17518,16255,14307,12948,13522,12391,11874,13038,13120,14045,10574,11031,9042,8391,8766,8057,8597,7340,Upgrade
3,Last Close Price,11.20,11.40,12.40,12.09,10.79,9.50,10.22,11.08,10.31,10.89,10.24,12.60,13.89,9.29,9.97,7.53,6.87,7.30,7.21,6.95,6.37,Upgrade
4,PE Ratio,15.36,15.64,15.86,15.03,15.33,18.37,23.60,25.36,29.41,37.24,28.71,32.77,37.89,28.91,-,33.82,25.92,24.45,-,22.53,20.40,Upgrade
5,Forward PE,10.87,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,Upgrade
6,PS Ratio,2.99,3.04,3.24,3.25,3.14,3.05,3.38,3.71,3.54,3.81,3.67,3.89,4.45,3.07,3.58,2.86,2.65,2.84,2.83,2.72,2.57,Upgrade
7,PB Ratio,1.41,1.25,1.36,1.32,1.20,1.11,1.21,1.29,1.22,1.32,1.25,1.69,1.87,1.28,1.41,1.06,0.97,1.05,1.05,1.01,0.94,Upgrade
8,P/TBV Ratio,1.52,1.52,1.65,1.61,1.46,1.36,1.50,1.60,1.51,1.65,1.56,2.27,2.54,1.73,1.91,1.44,1.33,1.45,1.44,1.39,1.29,Upgrade
9,P/FCF Ratio,-,-,-,-5.45,-,-,-,-,-,-,-,-,-,-130.15,-,-,-,-249.77,-,33.78,-,Upgrade
10,P/OCF Ratio,-,-,9.17,8.92,8.83,9.53,12.50,11.32,11.02,12.12,10.07,12.23,18.26,13.29,14.57,15.43,11.65,10.30,-,7.96,8.23,Upgrade
