,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,69.87,61.18,87.19,390.5,44.9,76.66,74.54,370.01,61.06,49.9,68.37,303.51,63.52,54.66,63.92,326.77,56.57,50.42,59.35,212.48,Upgrade
1,Other Revenue,-3.2,3.2,-,4.81,-4.27,4.27,-,5.37,-2.64,2.64,-,9.81,-2.71,2.71,-,7.76,-1.62,1.62,-,3.82,Upgrade
2,Revenue,66.67,64.38,87.19,395.31,40.63,80.93,74.54,375.38,58.42,52.54,68.37,313.32,60.8,57.37,63.92,334.53,54.95,52.04,59.35,216.31,Upgrade
3,Revenue Growth (YoY),64.10%,-20.45%,16.97%,5.31%,-30.45%,54.03%,9.01%,19.81%,-3.93%,-8.41%,6.98%,-6.34%,10.64%,10.23%,7.70%,54.66%,15.26%,-18.91%,63.74%,11.20%,Upgrade
4,Cost of Revenue,50.62,49,58.36,315.25,24.93,66.42,48.67,290.71,39.54,32.97,39.22,242.45,40.65,30.3,41.79,244.6,47.37,32.93,45.06,180.1,Upgrade
5,Gross Profit,16.05,15.38,28.83,80.06,15.7,14.51,25.87,84.67,18.88,19.57,29.15,70.87,20.15,27.07,22.13,89.93,7.58,19.11,14.28,36.21,Upgrade
6,"Selling, General & Admin",16.11,18.02,18,24.9,19.42,17.08,17.6,20.94,17.66,17.24,17.61,22.51,14.17,14.92,14.61,23.9,11.53,9.68,8.26,12.52,Upgrade
7,Research & Development,11.29,6.28,8.44,14.98,6.04,6.98,5.74,7.31,8.25,9.67,6.77,7.13,4.15,4.39,8.22,13.01,3.65,6,5.25,5.49,Upgrade
8,Other Operating Expenses,0.26,0.52,0.27,2.29,-5.69,-3.31,-1.31,18.26,-0.98,-12.55,-0.84,4.77,1.64,-1.28,-2.77,6.39,0.16,-4.38,-0.96,7.49,Upgrade
9,Operating Expenses,19.7,20.01,21.41,63.51,15.33,12.66,17.71,77.93,16.85,9.84,21.62,55.55,16.1,17.26,18.39,55.98,14.87,10.37,12.41,27.69,Upgrade
10,Operating Income,-3.65,-4.63,7.42,16.54,0.37,1.85,8.16,6.73,2.03,9.72,7.53,15.32,4.05,9.81,3.74,33.95,-7.29,8.74,1.87,8.52,Upgrade
11,Interest Expense,-0.06,-0.01,-0.01,-0.14,-0.03,-0.22,-0.13,-0.25,-,-0.5,-,-0.21,-0.08,-0.06,-0.28,-0.86,-2.05,-0.4,-0.34,-0.39,Upgrade
12,Interest & Investment Income,4.72,3.54,1.4,1.07,5.91,2.77,2.86,3,4.11,1.46,2.11,9.37,0.08,0.21,0.27,11.98,-,2.83,0.69,3.5,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-7.4,1.2,4.64,1.56,-8.61,8.61,0.47,-0.47,-,Upgrade
14,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,Upgrade
15,Other Non Operating Income (Expenses),-1.42,1.16,0.26,-0.56,0.07,1.33,0.23,-0.14,-0.6,1.7,0.04,-1.06,0.65,-0.23,-0.01,-1.41,0.39,-0.03,-0.01,1.13,Upgrade
16,EBT Excluding Unusual Items,-0.4,0.06,9.08,16.92,6.32,5.72,11.13,9.34,5.53,12.38,9.68,16.01,5.91,14.37,5.28,35.04,-0.33,11.61,1.75,12.76,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,0.12,-,0,-,-,-,-,-,-,-,-,-,-,-,-0.02,-,-,Upgrade
18,Asset Writedown,-0.62,0.54,-0.54,-2.3,2.15,0.25,-0.1,0.43,3.21,-4.3,0.65,-4.43,5.19,-3.58,2.81,-1.77,1.77,-,-,0.6,Upgrade
19,Other Unusual Items,0.12,0.45,2.62,2.25,-1.07,1.07,-,17.51,-0.39,0.39,-,5.48,-,-,-,10.44,-,-,-,10.55,Upgrade
20,Pretax Income,-0.9,1.05,11.15,16.99,7.4,7.05,11.03,27.27,8.35,8.47,10.34,17.06,11.1,10.79,8.08,43.72,1.44,11.59,1.75,23.91,Upgrade
21,Income Tax Expense,-1.11,2.99,4.33,-1.89,-0.07,1.46,2.86,-1.35,2.57,2.96,0.83,-0.2,0.48,2.1,1.34,5.02,-0.68,0.66,0.46,0.86,Upgrade
22,Earnings From Continuing Operations,0.21,-1.94,6.82,18.88,7.47,5.59,8.17,28.62,5.78,5.51,9.5,17.27,10.62,8.69,6.74,38.7,2.12,10.94,1.29,23.05,Upgrade
23,Minority Interest in Earnings,0.99,-0.66,0.77,-2.59,-0.95,0.71,1.2,0.52,0.89,0.85,-1.5,-0.4,0.08,0.01,0.12,-0.06,-0.02,0.15,-0.31,-0.02,Upgrade
24,Net Income,1.2,-2.6,7.59,16.28,6.51,6.3,9.37,29.15,6.68,6.35,8,16.86,10.7,8.7,6.86,38.63,2.1,11.08,0.97,23.02,Upgrade
25,Net Income to Common,1.2,-2.6,7.59,16.28,6.51,6.3,9.37,29.15,6.68,6.35,8,16.86,10.7,8.7,6.86,38.63,2.1,11.08,0.97,23.02,Upgrade
