,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,11014,9194,7860,9375,8886,10068,14816,4855,3256,2903,3290,3527,4254,3200,4079,3152,3969,4802,3794,3805,3881,Upgrade
1,Market Cap Growth,-8.68%,-8.68%,-46.95%,93.10%,172.88%,246.87%,350.36%,37.65%,-23.46%,-9.30%,-19.34%,11.90%,7.18%,-33.36%,7.50%,-17.17%,2.27%,23.69%,-4.23%,-17.68%,14.56%,Upgrade
2,Enterprise Value,10629,8807,7460,8880,8531,9691,14480,4389,2978,2615,2999,3268,4087,3006,3887,2929,3811,4622,3586,3624,3699,Upgrade
3,Last Close Price,37.16,31.02,26.52,31.57,29.92,33.91,49.90,16.34,10.96,9.77,11.07,11.84,14.93,11.79,15.03,11.58,14.58,17.64,13.94,13.95,14.22,Upgrade
4,PE Ratio,490.10,409.12,-,255.56,231.00,196.15,287.72,94.17,64.89,76.59,78.49,79.69,98.66,49.32,72.46,53.72,75.19,129.18,104.58,106.75,109.97,Upgrade
5,PS Ratio,17.95,14.98,13.38,15.52,15.02,17.62,25.14,8.66,5.87,5.89,6.65,7.06,8.59,6.19,7.99,6.24,7.92,12.55,10.11,9.82,10.65,Upgrade
6,PB Ratio,12.87,10.76,9.20,10.76,10.28,11.84,17.68,5.74,3.90,3.59,4.11,4.38,6.71,5.17,6.61,5.11,5.89,8.03,6.36,6.40,6.54,Upgrade
7,P/TBV Ratio,11.10,11.10,9.51,11.12,10.66,12.20,18.22,5.94,4.05,3.69,4.22,4.51,6.96,5.28,6.75,5.22,6.00,8.16,6.47,6.51,6.66,Upgrade
8,P/FCF Ratio,252.90,-,-,-,199.91,-,145.44,-,27.72,-,-,-,219.28,-,281.97,-,-212.26,-,-,-,-384.92,Upgrade
9,P/OCF Ratio,183.26,-,-,-,173.48,-,128.75,-,24.42,-,-,-,152.17,-,193.71,-,-262.09,-,-,-,-780.59,Upgrade
10,EV/Sales Ratio,17.32,14.35,12.70,14.70,14.42,16.96,24.57,7.83,5.37,5.31,6.06,6.54,8.25,5.82,7.61,5.80,7.61,12.08,9.55,9.35,10.15,Upgrade
