,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,1479,1598,1629,1183,1413,1240,1447,1103,1286,1287,1821,1414,1268,1614,1752,959.17,918.11,660.9,979.61,685.83,Upgrade
1,Other Revenue,-8.06,8.06,-,11.01,-3.57,3.57,-,4.4,-3.37,3.37,-,4.79,-1.93,1.93,-,3.63,-1.01,1.01,-,6.31,Upgrade
2,Revenue,1471,1606,1629,1194,1409,1244,1447,1107,1283,1291,1821,1419,1266,1616,1752,962.8,917.11,661.9,979.61,692.15,Upgrade
3,Revenue Growth (YoY),4.40%,29.15%,12.56%,7.84%,9.87%,-3.67%,-20.53%,-21.97%,1.31%,-20.13%,3.91%,47.38%,38.07%,144.16%,78.88%,39.10%,6.19%,-27.78%,-13.74%,-25.16%,Upgrade
4,Cost of Revenue,971.33,1079,1139,876.23,988.1,880.41,1061,830.05,928.63,953.01,1344,1034,925.12,1271,1352,768.26,666.78,494.58,722.17,464.09,Upgrade
5,Gross Profit,500.07,526.54,489.64,317.71,421.3,363.11,386.05,277.11,354.12,337.84,476.49,384.66,341.09,345.23,399.92,194.54,250.32,167.32,257.44,228.06,Upgrade
6,"Selling, General & Admin",188.54,186.56,167.44,129.61,151.85,151.3,151.39,119.28,156.24,171.37,136.92,129.71,142.88,144.55,120.47,94.64,98.69,81.59,103.95,129.28,Upgrade
7,Research & Development,107.58,105.88,103.11,121.25,101.55,88.44,83.36,101.28,105.16,89.37,94.45,131.34,99.61,86.94,66.61,66.31,50.04,43.82,46.52,52.49,Upgrade
8,Other Operating Expenses,-46.2,-5.04,12.45,9.77,-7.51,-11.51,15.13,35.78,-5.31,-18.73,-3.24,11.64,-7.91,-4.69,7.84,48.52,-24.91,-9.42,-0.4,24.93,Upgrade
9,Operating Expenses,249.13,305.32,298.4,234.58,259.35,238.15,259.12,243.74,263.54,245.58,248.04,258.8,240.81,221.05,231.29,206.45,125.11,106.75,165.17,198.14,Upgrade
10,Operating Income,250.95,221.22,191.24,83.13,161.95,124.96,126.93,33.38,90.58,92.26,228.46,125.86,100.28,124.18,168.64,-11.91,125.22,60.57,92.27,29.92,Upgrade
11,Interest Expense,-2.76,-1.8,-18.35,-19,-9.38,-6.33,-16.35,-17.43,-16.38,-20.8,-10.6,-9.55,-13.41,-5.13,-2.87,-9.27,-2.65,-2.07,-2.74,-3.28,Upgrade
12,Interest & Investment Income,18.56,26,24.12,17.1,21.49,15.89,29.81,11.97,14.38,22.81,5.05,10.5,4.95,22.16,14.24,8.7,16.26,3.78,4.14,9.27,Upgrade
13,Currency Exchange Gain (Loss),-5.76,5.76,-,33.63,-32.81,32.81,-,63.04,-25.53,25.53,-,-22.76,7.74,-7.74,-,-26.8,-3.56,3.56,-,8.93,Upgrade
14,Other Non Operating Income (Expenses),1.94,-7.32,3.21,-38.03,34.27,0.92,-1.82,-66.25,57.26,-2.77,-3.57,-1.31,-6.02,-1.19,-2.62,7.32,-13.18,-1.79,0.58,-15.91,Upgrade
