,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7915,7618,6764,8030,9498,9201,11110,9047,8472,7186,7407,7128,8913,7320,5728,5037,6227,5852,5190,5085,5488,Upgrade
1,Market Cap Growth,-17.21%,-17.21%,-39.12%,-11.24%,12.12%,28.04%,50.00%,26.92%,-4.95%,-1.83%,29.31%,41.52%,43.14%,25.08%,10.35%,-0.94%,13.46%,2.87%,-13.30%,-23.63%,62.50%,Upgrade
2,Enterprise Value,6199,6015,5042,6285,7753,7632,9381,7560,6985,5687,5847,5656,7440,5740,4192,3499,4689,4409,3794,3805,4208,Upgrade
3,Last Close Price,8.25,7.94,7.05,8.26,9.76,9.46,11.42,9.26,8.67,7.35,7.58,7.26,9.07,7.45,5.83,5.10,6.31,5.93,5.26,5.12,5.53,Upgrade
4,PE Ratio,31.12,30.00,25.47,32.71,40.16,40.27,55.45,49.87,56.85,59.95,67.11,61.71,73.55,62.49,49.56,50.38,71.43,66.79,59.74,59.63,61.04,Upgrade
5,Forward PE,28.45,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,30.56,Upgrade
6,PS Ratio,4.14,3.99,3.65,4.25,4.92,4.75,5.95,5.48,5.59,5.21,6.02,5.82,6.75,5.72,4.38,3.97,5.62,5.01,4.09,4.20,4.27,Upgrade
7,PB Ratio,2.23,2.05,1.85,2.18,2.63,2.59,3.25,2.65,2.53,2.18,2.27,2.18,2.75,2.28,1.80,1.58,1.98,1.87,1.67,1.64,1.78,Upgrade
8,P/TBV Ratio,2.23,2.23,2.02,2.38,2.88,2.84,3.48,2.87,2.73,2.36,2.47,2.37,2.99,2.47,1.96,1.72,2.16,2.04,1.83,1.79,1.94,Upgrade
9,P/FCF Ratio,75.23,72.41,-,-,71.92,64.19,-,-,52.83,98.20,-,123.72,234.23,-,53.49,41.73,-,28.56,30.16,31.89,-337.84,Upgrade
10,P/OCF Ratio,40.74,40.74,-,-,38.25,36.80,-,-,47.13,73.03,-,88.80,135.48,-,43.13,33.47,-,19.29,19.53,20.10,46.95,Upgrade
11,EV/Sales Ratio,3.25,3.15,2.72,3.32,4.01,3.94,5.03,4.58,4.61,4.13,4.76,4.62,5.64,4.49,3.20,2.76,4.23,3.78,2.99,3.15,3.28,Upgrade
12,EV/EBITDA Ratio,20.32,19.78,17.33,21.78,25.47,27.67,37.43,33.97,35.94,34.33,36.45,34.06,45.52,37.21,27.59,24.42,37.63,35.61,31.32,33.71,35.61,Upgrade
13,EV/EBIT Ratio,27.27,26.46,23.49,29.47,33.75,37.82,53.09,50.58,57.55,61.29,66.30,60.25,80.97,68.90,51.03,46.59,81.44,76.08,69.64,83.62,84.11,Upgrade
14,EV/FCF Ratio,58.92,57.17,-,-,58.71,53.24,-,-,43.56,77.72,-,98.17,195.54,-,39.15,28.99,-,21.52,22.05,23.87,-259.04,Upgrade
15,Debt / Equity Ratio,0.19,0.19,0.19,0.13,0.13,0.13,0.12,0.16,0.13,0.11,0.09,0.09,0.09,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,Upgrade
16,Debt / EBITDA Ratio,2.27,2.07,2.60,1.78,1.30,1.62,1.58,1.61,1.83,1.96,2.11,1.41,2.54,1.92,1.82,1.48,3.67,2.04,2.30,2.32,3.81,Upgrade
17,Debt / FCF Ratio,6.57,6.57,-,-,3.45,3.18,-,-,2.69,4.84,-,5.30,8.03,-,2.86,2.54,-,1.49,1.78,1.92,-18.85,Upgrade
18,Asset Turnover,0.41,0.39,0.37,0.36,0.40,0.45,0.42,0.40,0.38,0.29,0.34,0.30,0.25,0.30,0.45,0.27,0.29,0.26,0.29,0.33,Upgrade,
19,Inventory Turnover,1.33,1.49,1.42,1.37,1.13,1.27,1.64,1.65,1.41,1.39,1.14,1.44,1.24,1.11,1.55,2.26,1.51,1.30,1.31,1.42,1.57,Upgrade
20,Quick Ratio,3.62,3.62,3.29,4.03,4.00,3.40,2.61,2.67,2.41,3.55,4.18,4.92,4.78,5.27,3.08,3.29,2.94,4.60,4.74,4.75,5.31,Upgrade
21,Current Ratio,4.80,4.80,4.51,5.54,5.37,4.81,3.64,3.62,3.24,5.19,5.91,6.72,6.48,7.38,4.06,4.32,3.95,6.08,6.26,6.41,6.96,Upgrade
22,Return on Equity (ROE),6.05%,7.94%,7.56%,6.44%,7.35%,6.18%,7.08%,6.38%,4.86%,4.00%,3.25%,2.86%,3.57%,4.67%,4.09%,2.59%,3.48%,2.75%,2.63%,2.60%,Upgrade,
23,Return on Assets (ROA),3.16%,2.35%,2.44%,3.46%,2.70%,2.43%,3.45%,2.25%,1.56%,1.08%,2.17%,0.72%,1.37%,1.48%,2.12%,0.20%,1.31%,1.05%,1.05%,0.23%,Upgrade,
24,Return on Capital (ROIC),3.69%,2.75%,2.90%,4.23%,3.31%,2.92%,4.15%,2.72%,1.86%,1.27%,2.53%,0.84%,1.58%,1.70%,2.45%,0.24%,1.54%,1.23%,1.21%,0.27%,Upgrade,
25,Return on Capital Employed (ROCE),5.37%,5.37%,5.15%,5.17%,5.53%,4.91%,4.89%,4.14%,3.52%,2.50%,2.41%,2.56%,2.52%,2.30%,2.49%,2.28%,1.77%,1.64%,1.55%,1.30%,1.44%,Upgrade
26,Earnings Yield,3.21%,3.33%,3.93%,3.06%,2.49%,2.48%,1.80%,2.01%,1.76%,1.67%,1.49%,1.62%,1.36%,1.60%,2.02%,1.98%,1.40%,1.50%,1.67%,1.68%,1.64%,Upgrade
27,FCF Yield,1.33%,1.38%,2.80%,0.87%,1.39%,1.56%,-0.43%,0.42%,1.89%,1.02%,-0.27%,0.81%,0.43%,-0.72%,1.87%,2.40%,2.06%,3.50%,3.32%,3.14%,-0.30%,Upgrade
28,Dividend Yield,1.34%,-,-,-,1.08%,-,-,-,0.58%,-,-,-,0.44%,-,-,-,0.48%,-,-,-,0.54%,Upgrade
29,Payout Ratio,46.71%,10.13%,151.84%,-,9.32%,-,102.31%,6.38%,10.04%,6.06%,128.82%,-,9.85%,10.24%,93.04%,-,-,10.53%,161.32%,-,-,Upgrade
30,Buyback Yield / Dilution,0.42%,-0.05%,0.00%,-0.01%,1.72%,-0.05%,-0.07%,0.00%,-0.06%,-0.03%,0.19%,0.02%,-1.45%,0.20%,-0.56%,0.19%,-0.52%,-0.30%,0.19%,0.05%,7.95%,Upgrade
31,Total Shareholder Return,1.75%,-0.05%,0.00%,-0.01%,2.80%,-0.05%,-0.07%,0.00%,0.52%,-0.03%,0.19%,0.02%,-1.01%,0.20%,-0.56%,0.19%,-0.05%,-0.30%,0.19%,0.05%,8.50%,Upgrade
