,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,1797,1661,1507,1804,2287,2331,2269,2160,1991,2073,2085,2489,2160,2282,2036,2231,2221,2384,2676,2106,2291,Upgrade
1,Market Cap Growth,-28.76%,-28.76%,-33.57%,-16.51%,14.87%,12.48%,8.81%,-13.20%,-7.81%,-9.18%,2.44%,11.55%,-2.75%,-4.26%,-23.95%,5.95%,-3.05%,24.08%,31.66%,-23.03%,20.04%,Upgrade
2,Enterprise Value,1786,1629,1491,1749,2232,2240,2121,1977,1808,1835,1946,2595,2266,2372,2059,2186,2176,2290,2530,2165,2349,Upgrade
3,Last Close Price,8.55,7.90,7.17,8.39,10.64,10.85,10.56,10.02,9.23,9.63,9.69,11.53,10.01,10.58,9.44,10.35,10.30,11.09,12.47,9.79,10.65,Upgrade
4,PE Ratio,33.09,27.87,24.26,23.17,26.75,25.09,21.93,21.25,22.14,24.47,26.26,26.04,19.16,17.79,14.36,14.83,15.67,17.28,19.35,16.34,17.87,Upgrade
5,Forward PE,-,13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,54.24,54.24,54.24,54.24,Upgrade
6,PS Ratio,2.66,2.50,2.23,2.50,3.01,2.86,2.61,2.38,2.12,1.89,1.70,1.72,1.39,1.42,1.28,1.51,1.66,1.89,2.23,1.85,1.98,Upgrade
7,PB Ratio,1.08,1.00,0.91,1.08,1.38,1.48,1.46,1.40,1.31,1.39,1.43,1.71,1.51,1.62,1.47,1.67,1.70,1.88,2.16,1.78,1.97,Upgrade
8,P/TBV Ratio,1.05,1.05,0.96,1.14,1.46,1.56,1.54,1.47,1.39,1.47,1.51,1.81,1.60,1.72,1.56,1.70,1.72,1.91,2.19,1.82,2.01,Upgrade
9,P/FCF Ratio,-,-44.67,-17.64,-,-,-,-,-,-,-,9.06,-,-255.07,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,8.97,8.97,6.95,10.38,14.45,13.89,30.07,14.09,15.62,-,6.92,-,19.63,-,-18.85,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,2.69,2.45,2.20,2.42,2.93,2.75,2.44,2.17,1.93,1.68,1.58,1.80,1.46,1.48,1.29,1.48,1.63,1.81,2.11,1.90,2.03,Upgrade
