,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,2504,1801,1864,1636,1974,2066,2368,2645,1956,1749,2442,2621,4140,3969,6830,6752,6426,6721,6968,2889,-,Upgrade
1,Market Cap Growth,-12.84%,-12.84%,-21.27%,-38.15%,0.89%,18.16%,-3.03%,0.92%,-52.75%,-55.94%,-64.25%,-61.19%,-35.57%,-40.95%,-1.97%,133.73%,-,-,-,-,-,Upgrade
2,Enterprise Value,2815,2106,2134,1788,2126,2272,2442,2548,1859,1529,2260,2624,4143,3644,6797,6400,6128,6412,6600,2889,-,Upgrade
3,Last Close Price,31.80,22.65,23.23,20.39,24.60,25.70,29.44,32.89,24.33,21.75,30.11,32.32,51.06,49.17,84.63,83.32,79.29,82.94,85.76,35.56,-,Upgrade
4,PE Ratio,54.97,38.96,59.87,101.87,-,-154.34,-131.07,-174.13,-,-,57.14,50.80,59.42,42.76,59.08,50.13,51.24,59.95,62.24,30.05,-,Upgrade
5,Forward PE,30.87,11.99,11.51,11.64,17.07,17.01,21.71,24.62,22.39,11.91,17.73,10.27,17.42,18.67,32.80,30.14,31.78,37.59,44.84,-,-,Upgrade
6,PS Ratio,2.51,1.78,1.81,1.57,1.89,2.17,2.66,3.18,2.40,1.98,2.67,2.88,4.78,4.77,8.91,9.05,9.49,11.20,11.48,5.21,-,Upgrade
7,PB Ratio,2.98,2.11,2.21,2.00,2.40,2.52,-,3.26,2.44,2.10,2.89,3.08,5.02,4.88,8.46,8.28,8.35,9.18,9.62,4.21,-,Upgrade
8,P/TBV Ratio,2.31,2.31,2.41,2.19,2.63,2.76,-,3.58,2.76,2.30,3.09,3.29,5.51,5.19,8.63,8.49,8.44,9.27,9.73,4.25,-,Upgrade
9,P/FCF Ratio,-,-54.81,-,-,-14.69,-,-14.72,-,-,29.10,-60.86,-,-71.92,-,-,252.05,-154.49,-363.08,-,-,-,Upgrade
10,P/OCF Ratio,13.22,13.22,-,14.66,-46.63,-,-34.93,-,-,14.82,56.92,-,2344.77,-,-,118.16,-462.35,4068.36,-,-,-,Upgrade
11,EV/Sales Ratio,2.79,2.08,2.07,1.72,2.03,2.39,2.74,3.06,2.28,1.73,2.48,2.89,4.78,4.38,8.87,8.57,9.05,10.68,10.88,5.21,-,Upgrade
12,EV/EBITDA Ratio,24.46,18.18,24.03,20.91,31.10,-248.94,-197.38,-110.66,-,81.44,100.75,83.61,-,34.56,53.72,42.40,44.26,52.40,55.39,27.75,-,Upgrade
13,EV/EBIT Ratio,38.92,24.75,36.34,37.06,66.96,-50.41,-54.48,-50.32,-,-824.78,-,138.13,-,37.97,57.78,44.90,46.91,55.71,58.77,29.57,-,Upgrade
14,EV/FCF Ratio,-85.67,-64.10,-,-,-15.83,-,-15.18,-,-,25.45,-56.34,-,-71.97,-,-,238.91,-147.33,-346.42,-,-,-,Upgrade
15,Debt / Equity Ratio,0.86,0.86,0.88,0.86,0.75,0.81,-,0.82,0.75,0.68,0.62,0.60,0.62,0.51,0.28,0.27,0.14,0.13,0.13,0.10,0.25,Upgrade
16,Debt / EBITDA Ratio,6.41,4.27,6.92,5.78,5.30,10.29,-,12.51,-,10.89,12.46,9.43,-,6.21,3.33,1.47,0.77,0.65,0.57,0.68,1.01,Upgrade
17,Debt / FCF Ratio,-,-22.45,-,-,-4.57,-,-,-,-,9.39,-12.96,-,-8.87,-,-,8.12,-2.57,-5.31,-,-,1.16,Upgrade
18,Asset Turnover,0.45,0.52,0.53,-,-,-,0.51,0.45,0.42,0.48,0.53,0.63,0.58,0.62,0.62,0.84,0.57,0.75,0.63,1.15,Upgrade,
19,Inventory Turnover,2.64,2.27,3.02,2.75,-,-,-,2.73,3.07,2.67,2.98,2.98,4.04,3.12,3.46,3.26,4.36,2.59,3.53,2.51,-,Upgrade
20,Quick Ratio,1.11,1.11,0.93,1.03,1.19,1.11,-,0.95,1.21,1.31,1.58,1.46,1.60,1.47,2.22,1.49,2.72,2.95,3.42,3.63,1.66,Upgrade
21,Current Ratio,1.70,1.70,1.51,1.51,1.56,1.49,-,1.49,1.55,1.75,1.97,1.89,1.90,2.27,2.66,2.77,3.19,3.60,4.05,4.46,2.24,Upgrade
22,Return on Equity (ROE),8.59%,11.98%,7.64%,-,-,-,4.08%,-14.27%,-2.50%,4.50%,6.20%,6.27%,2.56%,8.75%,15.50%,19.80%,15.97%,21.38%,17.51%,31.99%,Upgrade,
23,Return on Assets (ROA),4.52%,1.97%,3.08%,-,-,-,0.79%,-9.15%,1.34%,-0.15%,1.41%,-2.94%,2.46%,2.84%,7.10%,7.36%,8.74%,10.22%,7.52%,7.82%,Upgrade,
24,Return on Capital (ROIC),5.54%,2.45%,3.81%,-,-,-,1.05%,-11.57%,1.66%,-0.19%,1.82%,-3.87%,3.16%,3.55%,9.07%,9.48%,10.90%,12.60%,10.08%,12.93%,Upgrade,
25,Return on Capital Employed (ROCE),6.38%,7.51%,5.57%,4.75%,3.24%,-4.73%,-,-5.26%,-,-0.19%,-,1.89%,-,9.65%,13.74%,16.43%,15.93%,14.62%,14.41%,13.18%,30.80%,Upgrade
26,Earnings Yield,1.85%,2.57%,1.67%,0.98%,0.54%,-0.65%,-0.76%,-0.57%,-0.54%,1.85%,1.75%,1.97%,1.68%,2.34%,1.69%,2.00%,1.95%,1.67%,1.61%,3.33%,-,Upgrade
27,FCF Yield,-1.31%,-1.82%,-8.96%,-4.31%,-6.81%,-11.71%,-6.79%,-7.39%,-2.85%,3.44%,-1.64%,-3.90%,-1.39%,-1.13%,0.66%,0.40%,-0.65%,-0.28%,-0.74%,0.97%,-,Upgrade
28,Dividend Yield,0.39%,0.28%,-,-,-,-,-,-,-,-,-,-,0.34%,-,-,-,0.40%,-,-,-,-,Upgrade
29,Payout Ratio,38.30%,27.96%,23.12%,48.91%,-,791.80%,98.85%,48.61%,-,-,50.50%,35.12%,24.70%,23.37%,151.89%,1.93%,2.05%,72.70%,0.80%,2.42%,2.59%,Upgrade
30,Buyback Yield / Dilution,-1.71%,-2.21%,3.00%,-0.31%,-7.90%,4.56%,1.32%,1.05%,7.07%,-3.40%,-2.39%,-0.70%,-8.00%,-1.75%,-0.65%,1.17%,-22.91%,-30.42%,-34.99%,-33.35%,1.08%,Upgrade
31,Total Shareholder Return,-1.32%,-1.93%,3.00%,-0.31%,-7.90%,4.56%,1.32%,1.05%,7.07%,-3.40%,-2.39%,-0.70%,-7.66%,-1.75%,-0.65%,1.17%,-22.51%,-30.42%,-34.99%,-33.35%,1.08%,Upgrade
