,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,621.98,709.66,822.92,620.49,516.16,498.49,464.86,317.53,200.04,341.77,373.34,249.55,319.46,329.15,383.75,412.62,393.88,447.33,410.21,435.45,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,15,2.9,10,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,621.98,709.66,822.92,620.49,516.16,498.49,464.86,332.53,202.94,351.77,373.34,249.55,319.46,329.15,383.75,412.62,393.88,447.33,410.21,435.45,Upgrade
3,Cash Growth,20.50%,42.36%,77.03%,86.60%,154.34%,41.71%,24.51%,33.25%,-36.47%,6.87%,-2.71%,-39.52%,-18.89%,-26.42%,-6.45%,-5.24%,-47.73%,-44.46%,-26.40%,-36.94%,Upgrade
4,Accounts Receivable,552.64,506.75,434.64,519.49,602.73,562.36,569.32,619.32,738,724.41,615.66,656.73,693.69,539.6,401.41,444.05,559.11,534.34,452.8,501.19,Upgrade
5,Other Receivables,2.46,7.1,4.6,5.99,4.78,27.59,13.12,10.26,19.57,58.81,15.15,46.24,138.73,171.79,140.49,32.55,19.93,19.92,26.66,65.53,Upgrade
6,Receivables,555.1,513.84,439.25,525.48,607.51,589.95,582.44,629.58,757.57,783.22,630.81,702.97,832.42,711.39,541.9,476.61,579.05,554.26,479.46,566.72,Upgrade
7,Inventory,435.71,382.52,398.89,399.02,419.87,434.56,491.89,478.19,479.75,431.81,405.95,398.28,367.59,353.43,401.58,393.46,342.94,352.82,352.2,353.45,Upgrade
8,Prepaid Expenses,-,-,-,-,-,0.04,-,-,-,1,-,3.47,-,-,-,0.11,-,-,-,-,Upgrade
9,Other Current Assets,85.33,73.67,68,60.05,75,36.69,73.52,73.56,105.04,57.8,84.59,27.1,72.23,64.83,54.62,161.98,96.37,96.37,88.85,48.95,Upgrade
10,Total Current Assets,1698,1680,1729,1605,1619,1560,1613,1514,1545,1626,1495,1381,1592,1459,1382,1445,1412,1451,1331,1405,Upgrade
11,"Property, Plant & Equipment",783.85,802.53,799.19,808.11,808.51,815.41,826.17,820.89,772.56,776.14,793.65,806.34,790.08,792.41,877.3,895.96,897.01,913.13,913.29,933.22,Upgrade
12,Long-Term Investments,231.98,230.93,230.75,230.18,226.4,228.63,228.93,230,229.83,230.82,232.49,232.64,211.22,208.87,204.11,205.44,193.2,194.67,195.87,168.5,Upgrade
13,Goodwill,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,Upgrade
14,Other Intangible Assets,138.4,139.44,140.44,141.47,142.59,143.62,144.66,145.69,146.72,147.76,148.79,149.82,154.54,155.6,156.45,157.43,107.12,107.84,108.43,109.31,Upgrade
15,Long-Term Deferred Tax Assets,84.15,78.41,76.19,73.39,66.79,63.92,63.56,60.27,60.17,52.9,48.46,49.73,43.5,41.62,37.66,35.31,42.68,40.32,35.58,32.1,Upgrade
16,Long-Term Deferred Charges,0.72,1.02,1.42,1.88,1.97,2.38,2.61,3.19,1.35,1.55,1.1,1.48,1.96,2.25,5.88,2.9,5.08,5.38,5.56,4.79,Upgrade
17,Other Long-Term Assets,74.94,73.04,76.07,79.59,73.79,82.63,79.63,82.22,68.11,80.77,76.39,79.14,69.12,79.44,6.27,9.73,268.37,268.49,268.49,278.39,Upgrade
18,Total Assets,3046,3039,3087,2974,2973,2931,2993,2890,2858,2950,2830,2735,2896,2773,2704,2786,2960,3015,2892,2965,Upgrade
19,Accounts Payable,169.99,202.33,137.39,189.11,216.11,187.87,199.5,225.65,240.33,182.58,139.92,192.89,214.58,184.58,109.92,183.13,168.15,201.34,194.12,293.01,Upgrade
