,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1902,1611,1368,1808,2293,2286,2161,2328,2608,2061,2033,2127,2047,1659,1791,1874,2064,2071,2209,2313,2096,Upgrade
1,Market Cap Growth,-29.55%,-29.55%,-36.70%,-22.32%,-12.08%,10.92%,6.30%,9.45%,27.41%,24.22%,13.54%,13.49%,-0.84%,-19.90%,-18.93%,-18.99%,-1.53%,-4.56%,-13.11%,-30.26%,-40.82%,Upgrade
2,Enterprise Value,2608,2190,1924,2445,2930,2894,2788,3155,3436,2882,2796,2780,2701,2411,2539,2769,2959,2956,2990,2797,2580,Upgrade
3,Last Close Price,5.49,4.65,3.95,5.22,6.62,6.60,6.24,6.72,7.53,5.95,5.87,6.14,5.91,4.79,5.17,5.41,5.96,5.98,6.34,6.62,6.00,Upgrade
4,PE Ratio,-,-,-,-,-,-,44.99,39.23,-,32.95,26.96,45.12,-,116.73,-,-,-,-6.60,-7.18,-,-,Upgrade
5,Forward PE,-,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,9.88,8.62,Upgrade
6,PS Ratio,0.53,0.56,0.50,0.68,0.84,0.81,0.72,0.74,0.81,0.64,0.63,0.70,0.70,0.61,0.71,0.75,0.83,0.81,0.85,0.85,0.74,Upgrade
7,PB Ratio,1.39,1.10,0.93,1.21,1.54,1.50,1.40,1.53,1.72,1.36,1.37,1.46,1.41,1.15,1.28,1.33,1.46,1.46,1.59,1.67,1.49,Upgrade
8,P/TBV Ratio,1.35,1.35,1.14,1.48,1.87,1.82,1.70,1.86,2.09,1.65,1.67,1.79,1.73,1.41,1.58,1.65,1.80,1.72,1.88,1.98,1.77,Upgrade
