,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,910.91,709.52,506.89,731.6,746.94,672.67,553.78,784.97,971.62,790.97,613.25,777.13,928.48,664.29,463.58,673.37,708.83,658.7,435.6,737.34,Upgrade
1,Other Revenue,-8.18,8.18,-,15.23,-7.26,7.26,-,53.18,-47.76,47.76,-,71.8,-11.59,11.59,-,6.08,-1.01,1.01,-,2.87,Upgrade
2,Revenue,902.73,717.7,506.89,746.83,739.68,679.93,553.78,838.15,923.86,838.72,613.25,848.93,916.89,675.88,463.58,679.45,707.82,659.7,435.6,740.21,Upgrade
3,Revenue Growth (YoY),22.04%,5.56%,-8.47%,-10.90%,-19.94%,-18.93%,-9.70%,-1.27%,0.76%,24.09%,32.29%,24.94%,29.54%,2.45%,6.42%,-8.21%,-8.57%,-15.16%,-21.11%,-32.57%,Upgrade
4,Cost of Revenue,822.16,676.85,465.87,705.47,683.06,607.38,505.92,752.61,787.25,739.51,555.4,763.46,802.75,618.98,421.58,674.2,612.15,568.97,387.62,683.97,Upgrade
5,Gross Profit,80.56,40.85,41.02,41.36,56.61,72.54,47.86,85.55,136.61,99.21,57.85,85.47,114.14,56.9,42.01,5.25,95.67,90.73,47.98,56.24,Upgrade
6,"Selling, General & Admin",45.46,37.83,38.01,58.99,35.83,50.78,34.73,34.5,54.42,55.45,36.46,48.03,46.83,45.43,38.64,15.22,48,48.1,36.86,20.46,Upgrade
7,Research & Development,0.92,0.84,0.57,2.7,1.26,0.54,0.44,3.93,0.88,1.56,0.15,2.37,1.31,0.55,0.36,-4.74,3.07,1.67,-,35.91,Upgrade
8,Other Operating Expenses,-6.67,10.25,3.44,-6.15,6.43,-1.46,3.78,13.19,9.42,-5.17,8.54,19.97,-5.84,2.43,6.17,1.92,-10.36,5.77,5.72,12.15,Upgrade
9,Operating Expenses,67.95,70.9,45.21,75.56,62.11,57.26,37.88,89,99.46,69.11,41.48,107.21,55.04,56.68,46.4,29.88,46.26,65.15,42.59,76.47,Upgrade
10,Operating Income,12.61,-30.04,-4.19,-34.2,-5.5,15.29,9.98,-3.46,37.15,30.1,16.37,-21.74,59.1,0.22,-4.39,-24.63,49.41,25.58,5.4,-20.23,Upgrade
11,Interest Expense,-9.06,-10.41,-8.43,-8.79,-8.5,-8.18,-7.05,-7.2,-9.1,-9.2,-8.97,-11.52,-10.68,-10.49,-11.49,-12.5,-14.57,-13.17,-13.31,-19.59,Upgrade
12,Interest & Investment Income,6.09,6.42,4.93,5.6,1.84,4.28,0.39,1.02,0.61,1.3,0.88,13.19,3.8,7.88,3.27,26.6,2.38,0.72,1.76,10.26,Upgrade
13,Currency Exchange Gain (Loss),-8.88,8.88,-,7.22,-4.15,4.15,-,9.32,-4.95,4.95,-,-3.89,1.33,-0.46,-0.87,-15.61,-0.04,-0.51,0.55,-2.82,Upgrade
14,Other Non Operating Income (Expenses),-3.73,-2.47,1.72,-5.86,4.1,4.79,-5.02,-14.76,13.57,-0.26,-0.89,-0.37,-1.47,-0.36,0,1.68,-3.01,2.23,0.7,-12.23,Upgrade
15,EBT Excluding Unusual Items,-2.97,-27.62,-5.97,-36.04,-12.22,20.34,-1.7,-15.08,37.28,26.88,7.4,-24.33,52.07,-3.2,-13.48,-24.46,34.17,14.85,-4.9,-44.61,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,1.53,-0.62,-0.29,-0.63,0.2,-0.67,-0.01,-0.15,-,-,-,-,5.21,-1.47,-1.72,-2.02,-667.5,Upgrade
17,Gain (Loss) on Sale of Assets,0.11,-0.07,0.13,0.02,0.18,-,-0,0.09,-0.69,-0.03,-0.03,-0.01,-0,0.01,-,0.17,-0.37,0.07,0,-0.41,Upgrade
18,Asset Writedown,-2.63,-0.23,-,-0,-,-,-,3.33,-3.54,-0.47,0.4,-0.01,0.01,-0.04,-,-2.66,0.34,5.11,-5.11,-,Upgrade
19,Legal Settlements,-,-,-,-0.83,-,-,-,-1.08,0.31,-0.31,-,-0.28,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-4.77,4.38,0.39,-8.99,-0.01,0.01,-,8.85,-0.03,0.03,-,16.45,-,-,-,20.9,-,-,-,366.2,Upgrade
21,Pretax Income,-10.25,-23.54,-5.45,-44.31,-12.67,20.05,-2.33,-3.71,32.65,26.1,7.61,-8.18,52.08,-3.24,-13.48,-0.85,32.68,18.31,-12.03,-346.33,Upgrade
22,Income Tax Expense,-4.33,-2.32,-2.5,-8.34,-2.8,3.52,-8.31,-4.53,-1.23,-1.13,1.95,-7.82,6.19,-2.05,-1.21,10.93,2.38,-0.59,-1.06,3.66,Upgrade
23,Earnings From Continuing Operations,-5.93,-21.22,-2.95,-35.97,-9.86,16.53,5.98,0.82,33.88,27.23,5.66,-0.36,45.89,-1.19,-12.27,-11.78,30.3,18.9,-10.97,-349.99,Upgrade
24,Minority Interest in Earnings,0.01,0.31,-0.81,-0.19,-0.28,-1.45,-2.35,-2.72,-2.65,-0.85,0.97,-1.33,-1.79,-0.71,-1.41,-2.54,-1.64,-0.58,0.57,-0.31,Upgrade
25,Net Income,-5.91,-20.91,-3.76,-36.16,-10.14,15.08,3.62,-1.9,31.23,26.38,6.63,-1.7,44.1,-1.9,-13.67,-14.32,28.66,18.32,-10.4,-350.31,Upgrade
26,Net Income to Common,-5.91,-20.91,-3.76,-36.16,-10.14,15.08,3.62,-1.9,31.23,26.38,6.63,-1.7,44.1,-1.9,-13.67,-14.32,28.66,18.32,-10.4,-350.31,Upgrade
27,Net Income Growth,-,-,-,-,-,-42.83%,-45.34%,-,-29.19%,-,-,-,53.87%,-,-,-,-18.06%,-17.85%,-,-,Upgrade
28,Shares Outstanding (Basic),315,360,345,95,536,403,345,315,337,402,332,294,269,437,342,436,256,443,349,376,Upgrade
29,Shares Outstanding (Diluted),315,360,345,95,536,403,345,315,337,402,332,294,269,437,342,436,256,443,349,376,Upgrade
30,Shares Change (YoY),-41.36%,-10.69%,-0.08%,-69.83%,59.16%,0.27%,4.11%,7.02%,25.33%,-7.96%,-3.00%,-32.59%,5.00%,-1.42%,-2.05%,16.08%,-41.42%,27.91%,-11.54%,-5.05%,Upgrade
31,EPS (Basic),-0.02,-0.06,-0.01,-0.38,-0.02,0.04,0.01,-0.01,0.09,0.07,0.02,-0.01,0.16,-0.00,-0.04,-0.03,0.11,0.04,-0.03,-0.93,Upgrade
32,EPS (Diluted),-0.02,-0.06,-0.01,-0.38,-0.02,0.04,0.01,-0.01,0.09,0.07,0.02,-0.01,0.16,-0.00,-0.04,-0.03,0.11,0.04,-0.03,-0.93,Upgrade
33,EPS Growth,-,-,-,-,-,-42.98%,-47.50%,-,-43.50%,-,-,-,46.54%,-,-,-,39.87%,-35.78%,-,-,Upgrade
34,Free Cash Flow,-196.86,29.89,33.09,64.21,-20.34,122.78,-14.38,132.05,13.46,-46.75,3.07,18.38,-39.9,-39.67,-34.06,30.66,67.99,-38.21,-90.97,104.18,Upgrade
35,Free Cash Flow Per Share,-0.63,0.08,0.10,0.68,-0.04,0.30,-0.04,0.42,0.04,-0.12,0.01,0.06,-0.15,-0.09,-0.10,0.07,0.27,-0.09,-0.26,0.28,Upgrade
36,Gross Margin,8.92%,5.69%,8.09%,5.54%,7.65%,10.67%,8.64%,10.21%,14.79%,11.83%,9.43%,10.07%,12.45%,8.42%,9.06%,0.77%,13.52%,13.75%,11.02%,7.60%,Upgrade
37,Operating Margin,1.40%,-4.19%,-0.83%,-4.58%,-0.74%,2.25%,1.80%,-0.41%,4.02%,3.59%,2.67%,-2.56%,6.45%,0.03%,-0.95%,-3.63%,6.98%,3.88%,1.24%,-2.73%,Upgrade
38,Profit Margin,-0.66%,-2.91%,-0.74%,-4.84%,-1.37%,2.22%,0.65%,-0.23%,3.38%,3.15%,1.08%,-0.20%,4.81%,-0.28%,-2.95%,-2.11%,4.05%,2.78%,-2.39%,-47.33%,Upgrade
39,Free Cash Flow Margin,-21.81%,4.17%,6.53%,8.60%,-2.75%,18.06%,-2.60%,15.75%,1.46%,-5.57%,0.50%,2.16%,-4.35%,-5.87%,-7.35%,4.51%,9.61%,-5.79%,-20.88%,14.07%,Upgrade
40,EBITDA,37.11,-5.03,20.3,-9.7,18.59,39.31,34.07,20.64,61.46,54.43,40.69,2.57,82.4,24.68,18.9,-1.34,76.49,47.35,32.48,6.85,Upgrade
41,EBITDA Margin,4.11%,-0.70%,4.00%,-1.30%,2.51%,5.78%,6.15%,2.46%,6.65%,6.49%,6.64%,0.30%,8.99%,3.65%,4.08%,-0.20%,10.81%,7.18%,7.46%,0.93%,Upgrade
42,D&A For EBITDA,24.5,25.02,24.5,24.5,24.09,24.02,24.09,24.09,24.32,24.34,24.32,24.32,23.29,24.46,23.29,23.29,27.08,21.77,27.08,27.08,Upgrade
43,EBIT,12.61,-30.04,-4.19,-34.2,-5.5,15.29,9.98,-3.46,37.15,30.1,16.37,-21.74,59.1,0.22,-4.39,-24.63,49.41,25.58,5.4,-20.23,Upgrade
44,EBIT Margin,1.40%,-4.19%,-0.83%,-4.58%,-0.74%,2.25%,1.80%,-0.41%,4.02%,3.59%,2.67%,-2.56%,6.45%,0.03%,-0.95%,-3.63%,6.98%,3.88%,1.24%,-2.73%,Upgrade
45,Effective Tax Rate,-,-,-,-,-,17.55%,-,-,-,-,25.63%,-,11.88%,-,-,-,7.27%,-,-,-,Upgrade
46,Revenue as Reported,902.73,717.7,506.89,746.83,739.68,679.93,553.78,838.15,923.86,838.72,613.25,848.93,916.89,675.88,463.58,679.45,707.82,659.7,435.6,740.21,Upgrade
