,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Revenue,10.58,10.58,14.67,14.67,10.96,10.78,10.76,12.04,10.93,10.16,12.18,18.03,13.48,11.8,11.41,9.68,13.58,12.52,10.82,13.34,Upgrade
1,Revenue Growth (YoY),-3.44%,-1.88%,36.29%,21.82%,0.24%,6.12%,-11.62%,-33.20%,-18.90%,-13.87%,6.70%,86.27%,-0.77%,-5.78%,5.45%,-27.46%,-7.40%,-30.12%,-26.91%,-28.20%,Upgrade
2,Cost of Revenue,7.69,7.69,8.63,8.63,6.8,7.09,7.09,7.22,7,7.17,7.43,8.51,7.79,7.33,8,7.38,8.49,8.25,8.81,9.68,Upgrade
3,Gross Profit,2.89,2.89,6.04,6.04,4.16,3.7,3.67,4.82,3.93,2.99,4.75,9.51,5.69,4.47,3.42,2.3,5.09,4.28,2.02,3.67,Upgrade
4,"Selling, General & Admin",5.53,5.53,5.85,5.85,5.9,5.58,6.08,5.2,5.84,5.12,5.32,6.26,4.84,5.49,4.59,5.09,5.39,5.23,5.09,6.41,Upgrade
5,Operating Expenses,5.53,5.53,5.85,5.85,5.9,5.58,6.08,5.2,5.84,5.12,5.32,6.26,4.84,5.49,4.59,5.09,5.39,5.23,5.09,6.41,Upgrade
6,Operating Income,-2.64,-2.64,0.19,0.19,-1.74,-1.88,-2.41,-0.37,-1.9,-2.13,-0.57,3.25,0.85,-1.03,-1.17,-2.79,-0.29,-0.95,-3.07,-2.74,Upgrade
7,Interest Expense,-0.28,-0.28,-0.36,-0.36,-0.42,-0.45,-0.49,-0.45,-0.39,-0.34,-0.32,-0.34,-0.36,-0.36,-0.29,-0.26,-0.31,-0.36,-0.43,-0.43,Upgrade
8,Interest & Investment Income,0.28,0.28,0.33,0.33,0.42,0.06,0.21,0.05,0.07,0.02,0.22,0.15,0.2,0.02,0.07,0.09,0.01,0.08,0.13,0.05,Upgrade
