,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,26.62,26.62,31.62,31.62,33.34,-,32.93,-,34.17,-,37.02,-,35.46,-,38.86,-,54.9,-,54.94,-,Upgrade
1,Short-Term Investments,1.46,1.46,0.35,0.35,1.62,-,0.35,-,1.78,-,0.35,-,2.44,-,0.46,-,2.4,-,0.29,-,Upgrade
2,Trading Asset Securities,0.19,0.19,0.25,0.25,0.44,-,1.47,-,1.38,-,1.46,-,7.15,-,7.15,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,28.28,28.28,32.22,32.22,35.4,34.75,34.75,-,37.33,38.82,38.82,-,45.06,46.48,46.48,-,57.3,55.23,55.23,-,Upgrade
4,Cash Growth,-20.12%,-18.62%,-7.28%,-,-5.18%,-10.49%,-10.49%,-,-17.15%,-16.47%,-16.47%,-,-21.36%,-15.86%,-15.86%,-,-6.57%,-11.63%,-11.63%,-,Upgrade
5,Accounts Receivable,3.88,3.88,2.18,2.18,2.49,-,3.98,-,4.1,-,5.37,-,5.19,-,3.74,-,2,-,4.1,-,Upgrade
6,Other Receivables,0.02,0.02,0.02,0.02,-,-,0,-,-,-,-,-,-,-,0.44,-,0.08,-,0.24,-,Upgrade
7,Receivables,3.9,3.9,2.21,2.21,2.49,-,3.98,-,4.1,-,5.37,-,5.19,-,4.18,-,2.08,-,4.34,-,Upgrade
8,Inventory,3.17,3.17,3.29,3.29,3.3,-,3.37,-,3.32,-,3.16,-,3.21,-,3.15,-,0.05,-,0.05,-,Upgrade
