,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1926,1973,2184,2277,2083,1995,1798,1921,1872,1779,2274,2396,994.83,834.54,1244,1141,898.87,819.54,851.6,1018,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,5.68,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1926,1973,2184,2277,2083,1995,1798,1921,1872,1779,2274,2396,994.83,840.23,1244,1141,898.87,819.54,851.6,1018,Upgrade
3,Cash Growth,-7.55%,-1.10%,21.48%,18.52%,11.27%,12.16%,-20.93%,-19.81%,88.15%,111.72%,82.83%,109.96%,10.68%,2.52%,46.06%,12.11%,16.51%,3.30%,-24.88%,19.62%,Upgrade
4,Accounts Receivable,559.45,589.08,739.27,720.24,766.28,850.02,1200,965.73,1058,1107,1164,889.87,903.16,1001,972.38,866.14,1135,1254,1559,1334,Upgrade
5,Other Receivables,136.02,145.32,239.02,236.41,257.87,313.23,185.22,108.4,70.57,119.76,68.86,75.84,68.75,64.44,66.77,16.49,65.44,48.73,50.51,15.78,Upgrade
6,Receivables,695.47,734.4,978.29,956.66,1024,1163,1385,1074,1128,1227,1233,965.7,971.91,1065,1039,882.62,1200,1303,1610,1350,Upgrade
7,Inventory,316.08,351.4,326.69,333.7,451.76,413.73,562.34,757.13,754.41,730.23,722.71,866.55,815.64,798.08,826.5,809.15,753.32,590.53,602.65,698.81,Upgrade
8,Prepaid Expenses,-,0.17,-,-,-,0.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,116.88,114.94,81.98,91.39,91.9,96.65,95.31,88.95,34.42,43.45,57.94,44,56,88.02,83.64,78.2,62,68.15,39.27,46.91,Upgrade
10,Total Current Assets,3054,3174,3571,3659,3651,3669,3841,3842,3789,3779,4288,4272,2838,2792,3193,2911,2914,2781,3104,3114,Upgrade
11,"Property, Plant & Equipment",1698,1652,1486,1476,1665,1574,1672,1667,1385,1422,1422,1434,1425,1527,1480,1501,1509,1426,1399,1431,Upgrade
