,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,384.17,308.11,354.98,444.17,588.89,614.52,916.14,884.83,875.35,904.91,1047,1063,862.6,879.17,971.21,903.3,655.31,609.09,881.17,793.7,Upgrade
1,Other Revenue,-26.13,26.13,-,67.43,-20.04,20.04,-,31.98,-14.06,14.06,-,28.72,-11.42,11.42,-,20.52,-7.72,7.72,-,21.38,Upgrade
2,Revenue,358.04,334.23,354.98,511.6,568.85,634.57,916.14,916.81,861.28,918.97,1047,1092,851.18,890.59,971.21,923.82,647.59,616.81,881.17,815.09,Upgrade
3,Revenue Growth (YoY),-37.06%,-47.33%,-61.25%,-44.20%,-33.95%,-30.95%,-12.49%,-16.05%,1.19%,3.19%,7.80%,18.21%,31.44%,44.39%,10.22%,13.34%,-9.19%,-16.39%,-2.84%,-17.49%,Upgrade
4,Cost of Revenue,283.7,282.96,260.17,422.67,444.19,507.64,661.11,704.69,615.01,636.65,710.18,771.49,599.68,611.06,642.42,645.21,398.19,413.32,524.53,496.08,Upgrade
5,Gross Profit,74.34,51.27,94.82,88.93,124.66,126.93,255.02,212.11,246.27,282.32,336.76,320.59,251.5,279.53,328.8,278.61,249.4,203.49,356.64,319.01,Upgrade
6,"Selling, General & Admin",67.09,72.25,59.45,77.61,84.62,103.45,92.16,122.25,114.81,105.55,104.88,146.75,131.74,122.02,106.34,166.86,112.21,99.01,86.39,137.44,Upgrade
7,Research & Development,23.01,22.42,20.71,30.18,28.37,36.08,37.99,36.02,43.11,48.67,38.43,44.77,34.17,43.13,34.54,37.71,34.22,34.22,27.73,39.86,Upgrade
8,Other Operating Expenses,-9.15,11.98,-11.35,19.22,-0.33,1.36,1.65,17.5,5.66,4.37,6.69,17.63,6.4,4.24,5.5,19.39,2.99,-0.6,6.78,13.14,Upgrade
9,Operating Expenses,92.8,107.84,67.88,121.96,124.07,133.22,137.39,177.37,167.27,155.44,155.78,212.12,174.06,169.06,152.33,211.7,140.45,123.16,129.96,193.95,Upgrade
10,Operating Income,-18.45,-56.56,26.94,-33.02,0.59,-6.29,117.64,34.75,79,126.88,180.98,108.47,77.44,110.47,176.47,66.91,108.95,80.33,226.67,125.05,Upgrade
11,Interest Expense,-6.79,-3.76,-5.13,-16.98,-23.75,-2.71,-5.23,-3.91,-4.79,-3.91,-4.04,-3.36,-3.76,-5.4,-4.72,-4.45,-4.89,-5.13,-7.01,-9.05,Upgrade
12,Interest & Investment Income,5.74,8.08,10.92,-,-,49.46,15.71,21.1,5.99,8.31,7.7,91.52,78.07,188.96,109.24,134.39,32.37,2.79,10.04,12.96,Upgrade
13,Currency Exchange Gain (Loss),0.56,-0.56,-,0.34,-0.5,0.5,-,1.69,-1.23,1.23,-,0.75,-0.51,0.51,-,1.37,-1.11,1.11,-,1.2,Upgrade
14,Other Non Operating Income (Expenses),19.73,-19.45,0.54,-19.95,6.86,-9.38,-0.62,3.2,-9.32,-2.67,-0.7,3.68,-6.95,-1.9,1.48,4.35,-1.04,6.86,-12.09,0.74,Upgrade
15,EBT Excluding Unusual Items,0.79,-72.26,33.27,-69.62,-16.8,31.59,127.51,56.82,69.65,129.83,183.94,201.06,144.28,292.64,282.46,202.57,134.28,85.97,217.61,130.9,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-44.78,-,-,-,-,-,-,-,-43.62,-,-,-,-191.79,Upgrade
17,Gain (Loss) on Sale of Investments,-39.23,-110.72,-16.6,-198,-,-,-,38.61,9.87,11.98,-59.76,0.75,-0.04,0.2,-0.02,-1.62,-0.23,0.19,0.88,-3.79,Upgrade
18,Gain (Loss) on Sale of Assets,2.23,-0.48,0.45,-7.92,2.7,8.08,125.24,-4.14,-2.08,0.43,2.62,-9.6,1.14,2.36,1.06,-2.23,1.91,0.11,0.03,-1.18,Upgrade
19,Asset Writedown,-45.83,6.13,-6.13,3.16,-19.66,0.85,-1.18,23.9,-23.9,0.45,-0.45,21.61,-21.61,3.99,-3.99,9.98,-9.98,-3.77,3.77,6.99,Upgrade
20,Other Unusual Items,-13.1,12.82,0.28,16.95,-0.08,0.08,-,2.29,-,-,-,12.03,0.08,-0.08,-,12.53,-0.04,0.04,-,7.37,Upgrade
