,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,4959,5317,5706,7674,6492,7579,6036,5523,5881,4962,5326,5303,6151,6619,8083,8973,7006,6894,5341,2964,3797,Upgrade
1,Market Cap Growth,-29.84%,-29.84%,-5.47%,38.95%,10.40%,52.73%,13.32%,4.14%,-4.39%,-25.04%,-34.10%,-40.90%,-12.21%,-3.99%,51.34%,202.69%,84.55%,82.94%,61.40%,-39.42%,-22.88%,Upgrade
2,Enterprise Value,6048,6244,6503,8605,7423,8357,6850,6399,6756,5326,5716,5526,6373,6518,7959,8780,6813,6676,5173,2787,3619,Upgrade
3,Last Close Price,12.77,13.68,14.68,19.63,16.56,19.34,15.40,14.02,14.93,12.64,13.57,13.53,15.69,16.88,20.62,22.89,17.87,17.58,13.59,7.32,9.37,Upgrade
4,PE Ratio,24.62,-,22.16,27.21,22.07,40.73,32.70,40.75,47.06,23.77,23.13,21.43,26.02,30.84,41.33,53.36,49.95,74.94,97.30,100.67,139.46,Upgrade
5,Forward PE,24.09,17.96,14.56,20.69,18.54,23.28,24.51,17.18,18.53,13.57,14.11,17.64,19.18,22.80,30.56,37.59,42.24,52.38,83.80,18.52,24.49,Upgrade
6,PS Ratio,1.19,1.28,1.27,1.71,1.44,1.59,1.25,1.17,1.25,0.98,1.05,1.01,1.23,1.41,1.83,2.23,1.89,2.17,1.87,1.17,1.57,Upgrade
7,PB Ratio,2.38,2.55,2.66,3.62,3.13,3.73,3.03,3.07,3.38,2.86,3.15,3.23,3.86,4.35,5.54,6.49,5.19,5.35,4.26,2.43,3.12,Upgrade
8,P/TBV Ratio,3.48,3.48,3.60,4.92,4.27,5.12,4.19,4.41,4.93,4.14,3.27,3.36,4.02,4.55,5.80,6.82,5.47,5.66,4.51,2.58,3.32,Upgrade
