,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,403.8,349.99,421.54,474.3,543.81,548.62,394.16,221.19,420.38,489.9,Upgrade
1,Other Revenue,126.13,17.05,32.66,16.45,26.12,27.31,27.75,28.57,37.4,58.84,Upgrade
2,Revenue,529.93,367.04,454.2,490.75,569.93,575.93,421.91,249.76,457.79,548.74,Upgrade
3,Revenue Growth (YoY),16.67%,-25.21%,-20.31%,-14.79%,35.08%,130.59%,-7.84%,-54.48%,-31.01%,-,Upgrade
4,Cost of Revenue,337.55,303.9,356.98,414.89,483.12,487.3,344.29,184.36,383.49,440.4,Upgrade
5,Gross Profit,192.38,63.14,97.22,75.87,86.81,88.63,77.62,65.4,74.29,108.34,Upgrade
6,"Selling, General & Admin",58.85,54.61,48.4,64.51,45.72,49.39,51.8,57.65,41.63,58.88,Upgrade
7,Other Operating Expenses,11.94,-7.12,8.92,7.32,6.67,-3.72,8.7,-8.15,11.21,2.24,Upgrade
8,Operating Expenses,70.78,53.68,57.32,73.31,52.39,58.08,60.49,48.41,52.84,61.12,Upgrade
9,Operating Income,121.59,9.46,39.9,2.56,34.42,30.55,17.12,16.99,21.45,47.22,Upgrade
10,Interest Expense,-1.86,-0.4,-2.11,-1.39,-1.94,-1.09,-1.4,-0.67,-1.42,-0.76,Upgrade
11,Interest & Investment Income,-,49.59,-,25.91,5.2,21.54,-,21.57,-,12.42,Upgrade
12,Currency Exchange Gain (Loss),-,6.23,-,-,-,7.72,-,30.75,-,-6.62,Upgrade
13,Other Non Operating Income (Expenses),8.74,6.49,11.14,2.45,21.02,-3.89,27.11,-5.93,21.95,8.07,Upgrade
14,EBT Excluding Unusual Items,128.48,71.37,48.93,29.53,58.7,54.83,42.83,62.72,41.98,60.33,Upgrade
15,Impairment of Goodwill,-,-,-,-,-,-,-,-4.58,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,-113.87,-40.49,-75.13,2.02,-46.86,-97.09,0.19,2.76,-,2.73,Upgrade
17,Gain (Loss) on Sale of Assets,-0.01,-0.02,-0.05,-0,-0.09,46.53,-0.03,-0.02,-,0.04,Upgrade
18,Asset Writedown,-,-,-,-,-,-,-,-4.29,-,-1.94,Upgrade
19,Other Unusual Items,27.99,0.09,47.16,1.27,-,2.31,-,4.14,-,0.07,Upgrade
20,Pretax Income,42.59,30.94,20.91,32.82,11.75,6.58,42.99,60.73,41.98,61.24,Upgrade
21,Income Tax Expense,16.64,4.11,3.45,2.07,-3,2.2,4.22,0.13,4.47,5.34,Upgrade
22,Earnings From Continuing Operations,25.95,26.83,17.46,30.75,14.74,4.39,38.77,60.61,37.51,55.9,Upgrade
23,Net Income to Company,25.95,26.83,17.46,30.75,14.74,4.39,38.77,60.61,37.51,55.9,Upgrade
24,Minority Interest in Earnings,-1.46,-0.84,0.16,-7.59,1.32,-5.77,-0.39,-7.07,-1.03,-1.27,Upgrade
25,Net Income,24.49,25.99,17.62,23.16,16.07,-1.39,38.38,53.53,36.48,54.62,Upgrade
26,Net Income to Common,24.49,25.99,17.62,23.16,16.07,-1.39,38.38,53.53,36.48,54.62,Upgrade
27,Net Income Growth,39.00%,12.21%,9.66%,-,-58.14%,-,5.20%,-1.99%,-34.57%,-,Upgrade
28,Shares Outstanding (Basic),1516,1521,1528,1528,1528,1536,1541,1528,1528,1528,Upgrade
29,Shares Outstanding (Diluted),1516,1521,1528,1528,1528,1536,1541,1528,1528,1528,Upgrade
30,Shares Change (YoY),-0.80%,-0.46%,-0.00%,-0.55%,-0.85%,0.53%,0.84%,-,-0.00%,-,Upgrade
31,EPS (Basic),0.02,0.02,0.01,0.02,0.01,-0.00,0.02,0.04,0.02,0.04,Upgrade
32,EPS (Diluted),0.02,0.02,0.01,0.02,0.01,-0.00,0.02,0.04,0.02,0.04,Upgrade
33,EPS Growth,40.12%,12.69%,9.66%,-,-57.77%,-,4.31%,-1.96%,-34.57%,-,Upgrade
