,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,449.52,345.91,277.54,273.81,399.35,384,523.28,331.49,354.4,364.71,320.42,321.07,384.86,394.63,346.22,293.94,596.49,587.61,244.26,182.81,Upgrade
1,Other Revenue,-,-17.87,17.87,-,81.36,-52.38,52.38,-,81.63,-43.16,43.16,-,78.04,-28.05,28.05,-,59.55,-54.94,54.94,-,Upgrade
2,Revenue,449.52,328.04,295.41,273.81,480.71,331.62,575.66,331.49,436.03,321.55,363.58,321.07,462.9,366.58,374.27,293.94,656.04,532.67,299.2,182.81,Upgrade
3,Revenue Growth (YoY),-6.49%,-1.08%,-48.68%,-17.40%,10.25%,3.13%,58.33%,3.25%,-5.80%,-12.28%,-2.86%,9.23%,-29.44%,-31.18%,25.09%,60.79%,114.66%,112.35%,49.32%,-19.64%,Upgrade
4,Cost of Revenue,617.21,232.26,220.02,200.99,358.33,215.03,484.43,261.06,343.87,239.67,291.2,252.67,371.54,290.62,297.54,223.33,593.77,435.77,225.34,133.08,Upgrade
5,Gross Profit,-167.69,95.78,75.39,72.82,122.38,116.59,91.23,70.43,92.17,81.88,72.38,68.4,91.36,75.96,76.73,70.61,62.27,96.9,73.86,49.72,Upgrade
6,"Selling, General & Admin",-104.33,41.77,31.12,31.43,58.89,46.92,38.02,23.42,36.43,37.96,29.24,24.07,39.68,29.94,30.07,30.85,9.17,45.82,40.75,22.31,Upgrade
7,Research & Development,-52.13,18.71,19.35,14.06,22.94,20.52,21.72,15.23,25.18,16.65,16.68,17.2,25.72,19.73,15.9,13.81,27.94,25.13,9.98,8.01,Upgrade
8,Other Operating Expenses,-11,4.46,3.13,3.41,7.9,2.83,2.77,4.2,6.99,3.68,2.83,3.4,6.19,4.77,2.87,3.14,6.47,2.76,3.09,2.6,Upgrade
9,Operating Expenses,-163.08,62.9,57.32,42.86,102.92,68.99,66.12,40.67,101.27,57.48,49.77,44.57,77.75,53.67,51.14,47.04,46.75,75.27,54.8,33.14,Upgrade
