,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,689.57,729.25,494.49,1260,709.11,742.67,449.17,1221,775.04,650.4,445.52,986.29,739.33,678.94,344.7,892.98,579.63,513.77,277.97,694.56,Upgrade
1,Other Revenue,-,-,-,2.47,-,-,-,1.38,-,-,-,0.94,-0.74,0.74,-,2.23,-1.57,1.57,-,15.62,Upgrade
2,Revenue,689.57,729.25,494.49,1262,709.11,742.67,449.17,1222,775.04,650.4,445.52,987.23,738.59,679.68,344.7,895.21,578.06,515.34,277.97,710.18,Upgrade
3,Revenue Growth (YoY),-2.76%,-1.81%,10.09%,3.32%,-8.51%,14.19%,0.82%,23.77%,4.94%,-4.31%,29.25%,10.28%,27.77%,31.89%,24.01%,26.05%,9.42%,21.95%,12.55%,38.22%,Upgrade
4,Cost of Revenue,410.36,389.92,327.81,640.22,392.52,403.55,303.53,708.94,424.88,345.45,262.35,593.13,361.31,310.39,210.69,398.81,237.29,249.85,154.95,337.62,Upgrade
5,Gross Profit,279.21,339.33,166.68,622.24,316.59,339.12,145.65,512.96,350.17,304.95,183.17,394.1,377.28,369.29,134.01,496.4,340.78,265.48,123.02,372.55,Upgrade
6,"Selling, General & Admin",116.34,147.49,117.25,188.37,115.64,179.81,171.08,253.45,189.29,143.6,121.32,182.24,149.6,142.46,111.65,152.29,112.31,117.08,82.44,128.15,Upgrade
7,Research & Development,71.85,67.26,70.11,110.67,52.36,75.7,94.57,102.11,88.07,57.4,66.2,82.48,54.7,55.59,62.9,68.82,56.88,54.74,49.01,66.05,Upgrade
8,Other Operating Expenses,-32.62,-13.16,-22.87,100.57,-19.32,-17.97,-33.63,109.45,-30.69,-18.53,-34.43,9.34,-22.51,-22.07,-44.29,-7.03,-22.3,-17.77,-33.01,8.91,Upgrade
9,Operating Expenses,81.28,303.62,144.25,547.74,62.26,317.17,230.08,658.88,212.97,261.84,148.02,458.22,151.53,241.41,144.19,269.97,169.87,202.74,105.92,233.04,Upgrade
10,Operating Income,197.93,35.72,22.43,74.51,254.33,21.95,-84.43,-145.92,137.19,43.12,35.16,-64.12,225.76,127.88,-10.18,226.43,170.91,62.74,17.11,139.51,Upgrade
11,Interest Expense,-16.92,-16.75,-16.79,-16.45,-25.76,-15.94,-15.66,-11.95,-16.13,-15.91,-15.64,-20.76,-10.97,-13.01,-1.94,-2.73,-2.95,-1.87,-2.32,-2.51,Upgrade
12,Interest & Investment Income,2.48,3.47,2.67,13.25,-,36.55,3.04,3.95,4.17,4.57,7.92,3.4,2.67,3.54,2.18,102.19,1.15,1.1,1.38,1.68,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-0.01,0,-0,-,-,-,-,-,0,-0,0,-,-0.02,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),1.93,-2.88,-0.14,2.28,-3.69,2.44,-0.26,-13.05,-0.43,-0.6,-0.18,-21.58,0.47,-1.11,-0.16,7.89,-2.67,-2.98,-12.54,-9.56,Upgrade
15,EBT Excluding Unusual Items,185.43,19.56,8.17,73.58,224.88,45.01,-97.31,-166.97,124.8,31.18,27.26,-103.06,217.93,117.3,-10.09,333.76,166.44,58.98,3.63,129.13,Upgrade
16,Impairment of Goodwill,-,-,-,-6.6,-,-,-,-22.94,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-11.19,-4.51,-9.42,-49.66,0.52,11.03,-12.35,-48.59,-8.92,-22.41,-10.65,120.2,7.94,-4.57,-7.06,-7.48,-14.43,-9.59,-3.19,5.05,Upgrade
18,Gain (Loss) on Sale of Assets,0,0.05,0.13,-0.46,0,0.03,0,-1.72,0,1.2,-,-0.01,-0,0.18,0,0.17,-0.01,0.03,0.03,-0.08,Upgrade
19,Asset Writedown,-64.18,1.04,-1.2,101.24,-101.06,-1.79,1.56,78.49,-78.68,-6.75,6.63,63.55,-63.8,-7.92,7.85,-0.69,0.04,-0.04,-,-0.14,Upgrade
20,Legal Settlements,-,-,-,-0.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-3.29,3.29,-,152.39,-0.01,0.01,-,136.6,-0.08,0.08,-,34.72,0.03,-0.03,-,18.5,-0.09,0.09,-,41.16,Upgrade
22,Pretax Income,106.78,19.43,-2.32,270.23,124.34,54.28,-108.1,-25.13,37.13,3.3,23.24,115.41,162.09,104.96,-9.3,344.26,151.96,49.48,0.47,175.12,Upgrade
23,Income Tax Expense,-8.45,3.72,-8.81,63.39,-3.04,-19.32,-17.89,40.61,-9.63,-16.61,9.42,2.02,18.69,7.33,-8.61,36.04,16.54,-7.21,-4.73,32.07,Upgrade
24,Earnings From Continuing Operations,115.23,15.72,6.49,206.84,127.38,73.6,-90.2,-65.73,46.76,19.9,13.82,113.39,143.41,97.63,-0.69,308.22,135.42,56.69,5.2,143.05,Upgrade
