,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,26382,15860,12660,15373,15340,15553,23084,29591,21932,15020,18857,20155,35967,31129,34840,35017,37343,41482,48950,34413,24584,Upgrade
1,Market Cap Growth,1.97%,1.97%,-45.16%,-48.05%,-30.06%,3.55%,22.42%,46.82%,-39.02%,-51.75%,-45.88%,-42.44%,-3.68%,-24.96%,-28.82%,1.75%,51.90%,60.80%,112.72%,45.28%,22.09%,Upgrade
2,Enterprise Value,26693,16090,12753,15669,15636,15746,22997,29706,22047,14954,18475,20095,35906,31013,34356,35077,37403,41514,48888,34515,24686,Upgrade
3,Last Close Price,12.12,7.39,5.90,7.17,7.17,7.27,10.78,13.81,10.24,7.01,8.72,9.33,16.65,14.43,16.16,16.28,17.36,19.28,22.75,15.98,11.42,Upgrade
4,PE Ratio,73.33,44.02,34.08,35.09,42.85,128.60,395.72,-,-,58.11,56.56,50.95,95.11,56.86,65.97,70.93,76.04,126.14,157.46,97.57,61.70,Upgrade
5,Forward PE,43.24,26.36,21.38,32.92,34.43,45.56,77.29,231.17,171.33,117.33,34.46,27.82,46.38,42.36,50.84,54.37,59.60,71.13,94.44,60.34,47.19,Upgrade
6,PS Ratio,8.23,4.99,3.96,4.79,4.85,4.98,7.24,9.56,7.09,5.25,6.68,7.07,13.08,11.71,13.95,15.01,16.48,19.93,24.09,17.75,12.88,Upgrade
7,PB Ratio,4.41,2.69,2.19,2.67,2.70,2.92,4.40,5.81,4.28,2.91,3.72,3.95,6.95,6.24,7.26,7.16,7.92,9.91,12.15,8.69,6.29,Upgrade
8,P/TBV Ratio,3.62,3.62,3.00,3.69,3.78,4.57,6.88,8.98,5.47,4.49,5.69,5.87,10.21,9.17,10.70,10.54,11.76,14.24,17.50,12.48,8.95,Upgrade
9,P/FCF Ratio,684.36,-,-,-,-119.35,-,-,-,-98.24,-,-,-,439.53,-,-,-,183.63,-,-,-,591.55,Upgrade
10,P/OCF Ratio,46.78,-,32.84,-,83.01,189.54,-,-,218.36,-,-,-,97.72,93.78,-,-,95.66,153.80,-,-,105.37,Upgrade
11,PEG Ratio,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,Upgrade
12,EV/Sales Ratio,8.41,5.07,3.99,4.88,4.94,5.04,7.21,9.59,7.13,5.23,6.55,7.05,13.06,11.67,13.76,15.03,16.50,19.94,24.06,17.80,12.94,Upgrade
13,EV/EBITDA Ratio,72.37,45.64,31.20,39.82,54.57,238.60,-446.42,-,-,87.14,71.10,58.38,-,52.68,64.37,-,73.85,98.98,132.50,88.59,60.46,Upgrade
14,EV/EBIT Ratio,80.75,48.67,32.95,41.98,58.70,342.83,-322.96,-,-,98.80,77.01,61.89,-,54.42,66.71,-,78.38,106.37,143.66,92.68,63.05,Upgrade
15,EV/FCF Ratio,692.44,-,-,-,-121.66,-,-,-,-98.75,-,-,-,438.79,-,-,-,183.93,-,-,-,593.99,Upgrade
16,Debt / Equity Ratio,0.18,0.18,0.19,0.19,0.19,0.20,0.20,0.20,0.20,0.19,0.19,0.18,0.18,0.18,0.18,0.20,0.05,0.08,0.08,0.05,0.06,Upgrade
17,Debt / EBITDA Ratio,2.91,1.32,5.62,9.57,2.86,1.02,7.12,-,-,1.77,4.26,5.81,-,0.96,1.63,-,0.23,0.47,1.06,2.30,0.39,Upgrade
18,Debt / FCF Ratio,27.83,-,-,-,-8.54,-,-,-,-4.64,-,-,-,11.44,-,-,-,1.05,-,-,-,5.40,Upgrade
19,Asset Turnover,0.32,0.34,0.23,0.61,0.36,0.38,0.23,0.64,0.42,0.35,0.24,0.55,0.44,0.41,0.21,0.63,0.44,0.40,0.22,0.58,Upgrade,
20,Inventory Turnover,13.52,11.96,12.76,11.95,21.93,13.44,14.89,11.93,23.34,11.08,8.60,7.16,17.22,9.86,8.75,6.45,10.81,5.73,5.58,3.36,7.90,Upgrade
21,Quick Ratio,3.04,3.04,2.89,2.89,2.70,2.73,2.73,2.64,2.60,3.01,3.02,3.05,3.11,3.96,4.14,3.80,2.39,2.32,2.22,2.26,2.13,Upgrade
22,Current Ratio,3.22,3.22,3.07,3.05,2.84,2.91,2.89,2.78,2.72,3.22,3.24,3.24,3.28,4.23,4.44,4.04,2.63,2.55,2.46,2.58,2.36,Upgrade
23,Return on Equity (ROE),7.90%,1.09%,0.45%,15.04%,9.65%,5.70%,-7.06%,-5.11%,3.66%,1.57%,1.08%,8.93%,11.73%,8.06%,-0.06%,27.70%,13.19%,5.68%,0.53%,15.16%,Upgrade,
24,Return on Assets (ROA),5.80%,1.05%,0.66%,2.26%,8.08%,0.71%,-2.71%,-4.77%,4.63%,1.45%,1.18%,-2.23%,8.36%,4.77%,-0.40%,9.92%,8.11%,3.08%,0.84%,7.14%,Upgrade,
25,Return on Capital (ROIC),7.15%,1.30%,0.82%,2.83%,10.03%,0.88%,-3.44%,-5.92%,5.62%,1.79%,1.45%,-2.67%,9.77%,5.55%,-0.47%,11.98%,9.62%,3.68%,1.03%,8.69%,Upgrade,
26,Return on Capital Employed (ROCE),4.66%,4.66%,5.57%,5.39%,3.89%,0.71%,-1.12%,-,-,2.42%,3.90%,5.24%,-,9.50%,8.89%,-,9.88%,9.10%,8.24%,9.17%,9.76%,Upgrade
27,Earnings Yield,1.37%,2.27%,2.93%,2.85%,2.33%,0.78%,0.25%,0.05%,0.50%,1.72%,1.77%,1.96%,1.05%,1.76%,1.52%,1.41%,1.32%,0.79%,0.64%,1.02%,1.62%,Upgrade
28,FCF Yield,0.15%,0.24%,0.48%,-0.87%,-0.84%,-1.63%,-1.28%,-0.79%,-1.02%,0.36%,0.76%,0.85%,0.23%,0.34%,0.32%,0.61%,0.54%,0.20%,-0.01%,0.04%,0.17%,Upgrade
29,Dividend Yield,0.16%,-,-,-,0.28%,-,-,-,0.10%,-,-,-,0.12%,-,-,-,0.14%,-,-,-,0.17%,Upgrade
30,Payout Ratio,14.70%,0.59%,317.56%,61.80%,-,0.25%,26.98%,-,-,58.34%,8.28%,-,-,-,55.83%,13.31%,0.95%,2.26%,68.09%,20.47%,2.06%,Upgrade
31,Buyback Yield / Dilution,-0.28%,1.40%,1.69%,-0.56%,-4.81%,-2.09%,-3.63%,-0.01%,2.87%,0.96%,2.18%,-0.38%,0.16%,-2.57%,-2.15%,-0.10%,-0.07%,-1.14%,-2.28%,-1.85%,1.77%,Upgrade
