,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2018,Q1 2018,Q4 2017,Q3 2017,+6 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017",+6 Quarters
0,Cash & Equivalents,-,232.79,534.93,399.83,265.53,778.77,768.58,309.99,584.89,1355,392.17,-,430.28,-,-,-,15.89,15.89,11.77,11.77,Upgrade
1,Trading Asset Securities,-,1145,822.71,938.72,1067,610.24,628.55,1121,879.61,122.67,22.08,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1377,1377,1358,1339,1332,1389,1397,1431,1464,1477,414.25,430.28,430.28,-,-,445.74,15.89,15.89,11.77,11.77,Upgrade
3,Cash Growth,3.39%,-0.83%,-2.83%,-6.45%,-9.03%,-5.98%,237.27%,232.53%,240.36%,-,-,-3.47%,2608.14%,-,-,3688.09%,16.73%,16.73%,-50.02%,-50.02%,Upgrade
4,Accounts Receivable,-,50.86,60.09,59.38,54.96,58.22,54.18,21.91,35.93,27.12,34.57,-,26.37,-,-,-,15.55,15.55,27.36,27.36,Upgrade
5,Other Receivables,-,1.25,1.32,1.88,2.44,2.33,2.19,2.17,1.57,0.9,0.74,-,0.5,-,-,-,0.22,0.22,-,-,Upgrade
6,Receivables,-,52.11,61.4,61.26,57.4,60.55,56.37,24.08,37.5,28.01,35.3,-,26.87,-,-,-,15.77,15.77,27.36,27.36,Upgrade
7,Inventory,-,130.59,125.43,132.29,122.39,118.6,104.72,108.2,86.98,77.42,62.01,-,44.99,-,-,-,23.11,23.11,17.95,17.95,Upgrade
8,Other Current Assets,-,12.6,7.81,12.44,7.14,11.14,6.49,13.35,7.01,20.81,12.49,-,6.29,-,-,-,2.36,2.36,0.96,0.96,Upgrade
9,Total Current Assets,-,1573,1552,1545,1519,1579,1565,1576,1596,1604,524.05,-,508.43,-,-,-,57.12,57.12,58.02,58.02,Upgrade
10,"Property, Plant & Equipment",-,108.4,112.34,110.13,114.58,114,109.3,103.6,98.26,83.53,74.31,-,76.98,-,-,-,34.27,34.27,33.51,33.51,Upgrade
11,Long-Term Investments,-,70.57,70.92,71.2,71.55,19.4,19.94,21.5,2.78,3.8,4.8,-,7.13,-,-,-,1.16,1.16,-,-,Upgrade
12,Other Intangible Assets,-,76.87,80.18,82.53,85.88,88.06,37.63,39.14,41.02,16.99,18.17,-,20.58,-,-,-,36.72,36.72,39.72,39.72,Upgrade
13,Long-Term Deferred Tax Assets,-,2.86,3.2,3.91,3.91,-,-,-,4.16,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Long-Term Deferred Charges,-,34.94,32.24,30.2,27.53,20.79,67.18,53.83,48.84,68.39,63.13,-,55.56,-,-,-,0.45,0.45,0.5,0.5,Upgrade
15,Other Long-Term Assets,-,1.71,0.21,0.96,0.6,1.23,0.76,0.41,1.45,2.85,0.91,-,0.16,-,-,-,-,-,-,-,Upgrade
16,Total Assets,-,1868,1851,1843,1823,1823,1800,1795,1792,1779,685.38,-,668.85,-,-,-,129.72,129.72,131.76,131.76,Upgrade
17,Accounts Payable,-,54.38,56.76,59.49,36.83,36.29,25.31,35.57,21.02,25.52,19.95,-,13.05,-,-,-,9.09,9.09,6.58,6.58,Upgrade
18,Accrued Expenses,-,17.21,38.22,19.73,44.5,18.02,32.2,20.36,33.51,15.31,29.52,-,26.7,-,-,-,8.03,8.03,7.63,7.63,Upgrade
19,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,10,10,Upgrade
20,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.28,7.28,4.16,4.16,Upgrade
21,Current Portion of Leases,-,9,8.27,9.36,9.14,10.16,9.76,9.78,7.54,5.39,3.4,-,3.73,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,-,3.24,-,3.44,-,2.05,-,0.42,-,2.16,0,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Unearned Revenue,-,3.76,3.87,3.43,3.4,3.78,3.62,2.9,2.28,1.27,1.53,-,1.79,-,-,-,-,-,-,-,Upgrade
24,Other Current Liabilities,-,16.79,2.15,18.56,2.57,18.5,1.11,9.45,1.82,19.32,0.48,-,1.44,-,-,-,1.47,1.47,3.45,3.45,Upgrade
25,Total Current Liabilities,-,104.39,109.26,114.01,96.44,88.79,72.01,78.47,66.18,68.97,54.87,-,46.71,-,-,-,35.86,35.86,31.82,31.82,Upgrade
26,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.64,16.64,21.84,21.84,Upgrade
27,Long-Term Leases,-,10.07,13.09,14.69,16.95,21.93,20.91,22.98,20.19,13.92,8.24,-,9.03,-,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,-,12.18,13.38,12.85,14.17,13.94,19.85,20.16,21.09,18.37,19.01,-,19.5,-,-,-,16.52,16.52,18.57,18.57,Upgrade
29,Long-Term Deferred Tax Liabilities,-,2.65,3,3.69,3.69,-,-,-,4.01,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Other Long-Term Liabilities,-,8.1,7.84,7.35,6.97,6.49,5.96,5.51,5.38,5.03,4.7,-,3.97,-,-,-,-,-,-,-,Upgrade
31,Total Liabilities,-,137.38,146.57,152.59,138.21,131.14,118.73,127.12,116.85,106.29,86.81,-,79.21,-,-,-,69.03,69.03,72.23,72.23,Upgrade
32,Common Stock,-,470.6,470.6,470.6,470.6,470.6,470.6,470.6,470.6,470.6,400,-,400,-,-,-,70.03,70.03,70.03,70.03,Upgrade
33,Additional Paid-In Capital,-,1268,1266,1265,1264,1265,1263,1262,1260,1258,255.15,-,247.72,-,-,-,22.94,22.94,22.48,22.48,Upgrade
34,Retained Earnings,-,-7.55,-32.26,-45.11,-49.28,-43.59,-52.95,-64.44,-54.97,-55.37,-56.59,-,-58.08,-,-,-,-32.27,-32.27,-32.99,-32.99,Upgrade
35,Comprehensive Income & Other,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Shareholders' Equity,1731,1731,1705,1691,1685,1692,1681,1668,1676,1673,598.56,589.63,589.63,-,-,578.57,60.7,60.7,59.52,59.52,Upgrade
37,Total Liabilities & Equity,-,1868,1851,1843,1823,1823,1800,1795,1792,1779,685.38,-,668.85,-,-,-,129.72,129.72,131.76,131.76,Upgrade
38,Total Debt,19.07,19.07,21.36,24.05,26.09,32.09,30.67,32.76,27.73,19.32,11.64,12.76,12.76,-,-,-,33.92,33.92,36,36,Upgrade
39,Net Cash (Debt),1358,1358,1336,1314,1306,1357,1366,1398,1437,1458,402.61,417.52,417.52,-,-,445.74,-18.03,-18.03,-24.23,-24.23,Upgrade
40,Net Cash Growth,3.99%,0.11%,-2.21%,-5.98%,-9.09%,-6.93%,239.40%,234.85%,244.12%,-,-,-6.33%,-,-,-,-,-,-,-,-,Upgrade
41,Net Cash Per Share,2.88,2.88,2.83,2.81,2.78,2.87,2.93,2.97,3.18,3.43,1.00,1.03,1.03,-,-,-,-0.26,-0.26,-0.34,-0.34,Upgrade
42,Filing Date Shares Outstanding,470.6,470.6,470.6,470.6,470.6,470.6,470.6,470.6,470.6,470.6,400,403.69,400,398.71,-,-,70.03,70.03,70.03,70.03,Upgrade
43,Total Common Shares Outstanding,470.6,470.6,470.6,470.6,470.6,470.6,470.6,470.6,470.6,470.6,400,403.69,400,398.71,-,-,70.03,70.03,70.03,70.03,Upgrade
44,Working Capital,-,1468,1443,1431,1423,1491,1493,1498,1530,1535,469.19,-,461.72,-,-,-,21.26,21.26,26.2,26.2,Upgrade
45,Book Value Per Share,3.68,3.68,3.62,3.59,3.58,3.59,3.57,3.54,3.56,3.55,1.50,1.47,1.47,-,-,1.45,0.87,0.87,0.85,0.85,Upgrade
46,Tangible Book Value,1654,1654,1625,1608,1599,1604,1643,1629,1635,1656,580.4,569.05,569.05,-,-,553.81,23.98,23.98,19.8,19.8,Upgrade
47,Tangible Book Value Per Share,3.51,3.51,3.45,3.42,3.40,3.41,3.49,3.46,3.47,3.52,1.45,1.42,1.42,-,-,1.38,0.34,0.34,0.28,0.28,Upgrade
48,Buildings,-,-,25.63,-,25.63,-,25.63,-,25.63,-,25.63,-,25.63,-,-,-,25.63,25.63,25.63,25.63,Upgrade
49,Machinery,-,-,117.03,-,107.21,-,90.84,-,76.79,-,64.31,-,61,-,-,-,18.97,18.97,16.96,16.96,Upgrade
