,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5310,5146,4300,10308,11236,11167,12550,11265,11404,8875,10748,13920,10622,8792,10386,11219,11050,11882,11713,11769,12292,Upgrade
1,Market Cap Growth,-53.92%,-53.92%,-65.74%,-8.49%,-1.47%,25.83%,16.78%,-19.08%,7.37%,0.94%,3.48%,24.08%,-3.87%,-26.01%,-11.33%,-4.68%,-10.10%,-18.80%,-15.99%,-21.25%,-0.46%,Upgrade
2,Enterprise Value,6988,6693,5803,11792,12721,12451,13690,12591,12731,10243,12173,15477,12179,10149,12037,12972,12803,13603,13742,13620,14142,Upgrade
3,Last Close Price,3.89,3.77,3.13,7.44,8.11,8.06,8.98,8.06,8.16,6.35,7.69,9.96,7.60,6.23,7.36,7.95,7.83,8.42,8.30,8.13,8.49,Upgrade
4,PE Ratio,-,-11.02,-9.61,-22.65,-,62.47,71.56,67.99,82.36,90.55,89.26,114.74,-,78.47,82.89,86.14,-,83.76,65.82,55.97,-,Upgrade
5,Forward PE,-,17.71,17.71,17.71,17.71,17.71,17.71,17.71,17.71,17.71,17.71,17.71,17.71,17.71,17.71,17.71,17.71,17.71,17.71,17.71,17.71,Upgrade
6,PS Ratio,1.32,1.22,0.95,2.29,2.64,2.63,3.02,2.89,3.22,2.75,3.44,4.50,3.41,2.88,3.37,3.66,3.58,4.30,4.22,4.03,4.31,Upgrade
7,PB Ratio,1.53,1.47,1.23,2.95,3.19,2.76,3.11,2.82,2.85,2.19,2.66,3.46,2.74,2.23,2.61,2.82,2.82,2.97,2.97,2.78,2.97,Upgrade
8,P/TBV Ratio,1.57,1.57,1.32,3.17,3.41,2.92,3.31,2.98,3.03,2.33,2.84,3.69,2.92,2.33,2.73,2.96,2.95,3.20,3.20,2.98,3.20,Upgrade
9,P/FCF Ratio,50.44,-,-167.46,-,519.03,-,33.45,-,26.30,-,-52.86,-,-,-,17.33,-,24.32,-,43.95,-,35.58,Upgrade
10,P/OCF Ratio,32.50,-,-165.58,-,89.34,-,23.67,-,22.71,-,2333.73,-,32.69,-,11.82,-,20.30,-,30.83,-,26.30,Upgrade
11,EV/Sales Ratio,1.65,1.58,1.29,2.62,2.98,2.93,3.29,3.23,3.60,3.17,3.90,5.00,3.91,3.33,3.91,4.23,4.15,4.93,4.95,4.66,4.96,Upgrade
12,EV/EBITDA Ratio,-,-19.17,-18.77,-32.90,-,31.84,40.26,34.34,39.70,38.03,35.45,45.65,38.42,41.78,50.71,51.23,-,39.49,33.61,29.56,27.10,Upgrade
13,EV/EBIT Ratio,-,-14.76,-14.04,-25.63,-,43.00,56.89,47.09,56.98,-,49.12,63.12,54.65,68.36,83.09,81.93,-,53.66,42.94,36.32,-,Upgrade
14,EV/FCF Ratio,66.39,-,-225.97,-,587.59,-,36.49,-,29.35,-,-59.87,-,-,-,20.09,-,28.18,-,51.57,-,40.93,Upgrade
15,Debt / Equity Ratio,0.53,0.53,0.53,0.51,0.48,0.44,0.44,0.41,0.39,0.39,0.42,0.42,0.44,0.49,0.49,0.50,0.58,0.64,0.61,0.61,0.59,Upgrade
16,Debt / EBITDA Ratio,-,13.73,4.16,3.80,-,6.04,6.98,2.26,4.27,17.57,4.69,3.14,10.89,4.98,6.11,4.37,-,6.99,6.31,4.32,71.88,Upgrade
17,Debt / FCF Ratio,17.43,-,-72.38,-,77.89,-,4.71,-,3.61,-,-8.29,-,-,-,3.24,-,4.99,-,9.05,-,7.02,Upgrade
18,Asset Turnover,0.35,0.42,0.70,0.80,0.51,0.45,0.62,0.85,0.49,0.33,0.46,0.69,0.43,0.32,0.44,0.61,0.42,0.29,0.44,0.43,Upgrade,
19,Inventory Turnover,1.50,0.99,1.12,1.62,2.46,1.48,1.80,2.12,2.79,1.17,0.86,1.47,2.23,1.07,0.82,1.64,2.53,1.12,0.64,1.39,1.40,Upgrade
20,Quick Ratio,0.73,0.73,0.77,0.77,0.79,1.01,1.06,1.11,1.07,1.08,1.10,1.13,1.09,1.08,1.08,1.37,1.29,1.27,1.24,1.35,1.29,Upgrade
21,Current Ratio,1.16,1.16,1.13,1.10,1.14,1.46,1.40,1.43,1.38,1.51,1.53,1.56,1.45,1.56,1.52,1.76,1.60,1.67,1.71,1.76,1.72,Upgrade
22,Return on Equity (ROE),0.33%,3.79%,5.82%,-58.43%,1.89%,2.99%,9.20%,3.30%,1.74%,1.99%,6.62%,-1.13%,3.94%,1.97%,6.28%,-1.27%,5.39%,2.65%,8.19%,-2.09%,Upgrade,
23,Return on Assets (ROA),0.25%,2.62%,3.03%,-21.81%,1.66%,1.17%,5.56%,1.96%,-0.05%,2.31%,4.32%,0.14%,2.75%,2.18%,3.27%,-2.50%,2.48%,2.53%,4.46%,-0.49%,Upgrade,
24,Return on Capital (ROIC),0.35%,3.77%,4.37%,-28.66%,2.05%,1.46%,6.94%,2.37%,-0.05%,2.62%,4.93%,0.16%,3.07%,2.42%,3.67%,-2.77%,2.67%,2.69%,4.76%,-0.53%,Upgrade,
25,Return on Capital Employed (ROCE),-,-12.06%,-11.01%,-12.27%,-,6.65%,5.60%,6.27%,5.42%,-,5.91%,5.85%,5.50%,3.59%,3.56%,3.76%,-,5.91%,7.57%,8.29%,-,Upgrade
26,Earnings Yield,-8.79%,-9.07%,-10.40%,-4.42%,-3.69%,1.60%,1.40%,1.47%,1.21%,1.10%,1.12%,0.87%,1.12%,1.27%,1.21%,1.16%,1.38%,1.19%,1.52%,1.79%,2.30%,Upgrade
27,FCF Yield,1.98%,2.05%,-0.60%,-1.58%,0.19%,1.63%,2.99%,3.48%,3.80%,-0.93%,-1.89%,-0.80%,-0.95%,5.32%,5.77%,4.38%,4.11%,4.93%,2.28%,3.32%,2.81%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.59%,Upgrade
29,Payout Ratio,0.00%,2680.14%,68.53%,37.14%,-,108.59%,63.95%,21.97%,81.76%,77.30%,126.37%,29.37%,-,58.47%,120.90%,41.26%,-,57.12%,1437.08%,29.67%,-,Upgrade
30,Buyback Yield / Dilution,-4.83%,2.91%,-19.73%,1.99%,-5.42%,-1.81%,8.37%,-1.29%,34.54%,-15.88%,13.17%,16.36%,-25.48%,0.40%,-30.26%,-10.66%,-12.92%,11.14%,7.84%,1.36%,19.91%,Upgrade
31,Total Shareholder Return,-4.83%,2.91%,-19.73%,1.99%,-5.42%,-1.81%,8.37%,-1.29%,34.54%,-15.88%,13.17%,16.36%,-25.48%,0.40%,-30.26%,-10.66%,-12.92%,11.14%,7.84%,1.36%,22.50%,Upgrade
