,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2240,1343,923,2320,2777,3348,3650,3398,2643,2538,2748,3327,2584,2912,2924,3113,3310,3239,2899,2593,2983,Upgrade
1,Market Cap Growth,-59.90%,-59.90%,-74.71%,-31.73%,5.08%,31.90%,32.82%,2.14%,2.27%,-12.82%,-6.03%,6.87%,-21.93%,-10.10%,0.87%,20.06%,10.97%,-7.70%,-31.50%,-52.79%,-27.57%,Upgrade
2,Enterprise Value,2503,1730,1402,2816,3273,3721,4052,3545,2790,2579,2790,2777,2034,2324,2420,2362,2559,2645,2504,2246,2636,Upgrade
3,Last Close Price,5.34,3.20,2.20,5.53,6.62,7.98,8.70,8.10,6.30,6.05,6.55,7.93,6.16,6.94,6.97,7.42,7.89,7.72,6.91,6.18,7.11,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,32.68,-,9.81,-,18.36,-9.82,-,-,-,Upgrade
5,Forward PE,-,7.73,7.73,14.36,17.89,24.55,28.06,-,-,34.57,20.47,16.44,12.77,12.28,11.91,13.49,18.24,22.38,12.62,11.66,9.90,Upgrade
6,PS Ratio,1.13,0.68,0.37,0.82,0.95,1.16,1.26,1.26,1.05,0.77,0.79,0.80,0.60,0.67,0.67,0.83,0.96,1.15,1.04,0.81,0.79,Upgrade
7,PB Ratio,-3.44,-3.44,-2.69,29.48,13.33,31.74,25.23,17.00,9.06,4.40,3.91,3.89,2.29,3.57,3.30,3.88,3.24,5.19,4.91,4.29,3.52,Upgrade
8,P/TBV Ratio,-,-,-,-,-,-,-,-,-,280.98,21.16,12.44,4.89,11.40,9.29,14.19,7.58,98.99,-,300.02,12.48,Upgrade
9,P/FCF Ratio,-,-,-,-,-19.10,-,-10.27,-,-,-,-9.14,-,-,39.80,11.98,-,-,86.09,-15.39,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-25.00,-,-12.32,-,-,-,-19.82,-,-,13.14,7.40,-,15.92,35.83,-21.35,-,-,Upgrade
11,PEG Ratio,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,Upgrade
12,EV/Sales Ratio,1.27,0.88,0.57,1.00,1.12,1.29,1.40,1.31,1.11,0.78,0.80,0.66,0.47,0.53,0.56,0.63,0.74,0.94,0.90,0.70,0.69,Upgrade
13,EV/EBITDA Ratio,-,-,-,-,-21.47,-,-,-,-,-,-,-,11.09,-,6.93,-,13.04,-18.08,-,-,992.59,Upgrade
14,EV/EBIT Ratio,-,-,-,-,-16.71,-,-,-,-,-,-,-,14.52,-,7.89,-,16.51,-14.14,-,-,-69.82,Upgrade
15,EV/FCF Ratio,-28.78,-,-,-,-22.51,-,-11.41,-,-,-,-9.28,-,-,31.77,9.91,-,-,70.31,-13.29,-,-,Upgrade
16,Debt / Equity Ratio,-1.09,-1.09,-1.65,8.73,3.87,8.75,6.98,4.81,2.83,1.42,1.19,0.81,0.52,0.62,0.57,0.51,0.16,0.09,0.18,0.19,0.03,Upgrade
17,Debt / EBITDA Ratio,-,-,-,-,1.42,-,362.68,-,5.73,-,-,-,0.31,-,0.89,-,0.10,0.25,-,-,0.10,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-5.54,-,-2.84,-,-,-,-2.77,-,-,6.92,2.06,-,-,1.55,-0.58,-,-,Upgrade
19,Asset Turnover,0.44,0.68,0.62,1.13,0.98,0.97,0.68,0.91,0.83,0.62,0.40,1.66,1.01,1.46,0.60,2.10,1.27,0.93,0.27,1.33,Upgrade,
20,Inventory Turnover,12.82,7.29,12.43,9.26,15.18,15.04,14.89,9.57,13.20,13.43,11.36,6.41,22.99,15.93,24.02,8.70,26.03,15.51,11.58,3.23,16.21,Upgrade
21,Quick Ratio,0.26,0.26,0.28,0.29,0.36,0.35,0.41,0.39,0.40,0.45,0.50,0.51,0.64,0.61,0.64,0.63,0.71,0.56,0.53,0.51,0.60,Upgrade
22,Current Ratio,0.33,0.33,0.36,0.43,0.46,0.46,0.50,0.49,0.50,0.57,0.63,0.65,0.77,0.72,0.76,0.76,0.86,0.70,0.68,0.66,0.76,Upgrade
23,Return on Equity (ROE),-,-,-320.08%,8.41%,-121.56%,-136.00%,-142.06%,-245.62%,-66.70%,-73.78%,-101.75%,121.39%,-25.94%,46.53%,-95.40%,198.42%,29.53%,1.44%,-131.25%,-43.81%,Upgrade,
24,Return on Assets (ROA),-6.71%,-17.50%,-11.51%,0.98%,-2.77%,-5.62%,-7.73%,-8.81%,-9.77%,-12.96%,-22.20%,21.35%,-3.38%,5.66%,-16.32%,31.49%,3.91%,-2.99%,-22.16%,4.08%,Upgrade,
25,Return on Capital (ROIC),-121.29%,-91.91%,-36.66%,2.84%,-7.91%,-15.72%,-21.98%,-24.12%,-24.94%,-31.82%,-50.66%,53.16%,-9.41%,15.33%,-44.18%,104.92%,17.04%,-12.03%,-78.78%,13.46%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,-,-,-37.37%,-,-,-,-,-,-,-,9.06%,-,27.22%,-,14.97%,-29.28%,-,-,-4.35%,Upgrade
27,Earnings Yield,-26.48%,-44.19%,-64.86%,-10.09%,-7.51%,-13.50%,-14.01%,-17.39%,-28.17%,-8.66%,-6.40%,1.68%,3.06%,7.00%,10.20%,6.20%,5.45%,-10.18%,-14.95%,-15.54%,-8.36%,Upgrade
28,FCF Yield,-3.88%,-6.48%,-17.92%,-5.59%,-5.24%,-10.34%,-9.73%,-10.56%,-18.72%,-17.51%,-10.94%,-2.83%,-0.06%,2.51%,8.35%,6.71%,3.13%,1.16%,-6.50%,-6.08%,1.72%,Upgrade
