,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,3790,2999,3445,2595,3579,5468,6229,7178,9495,11641,11182,13469,11161,16638,17911,24237,10722,10197,-,-,-,Upgrade
1,Market Cap Growth,-45.15%,-45.15%,-44.69%,-63.85%,-62.30%,-53.03%,-44.29%,-46.70%,-14.92%,-30.03%,-37.57%,-44.43%,4.09%,63.16%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4393,3602,4036,3008,3650,5539,6045,6870,9021,11168,11591,13714,10995,16472,17554,23757,10853,10328,-,-,-,Upgrade
3,Last Close Price,23.05,18.24,20.95,15.78,21.59,32.98,37.56,43.19,57.26,70.21,67.44,89.45,74.13,110.50,118.96,160.98,71.07,67.59,-,-,-,Upgrade
4,PE Ratio,288.13,231.97,331.30,95.35,71.90,75.34,62.22,53.28,72.77,93.27,72.47,97.04,75.46,115.58,129.57,189.21,92.94,99.23,-,-,-,Upgrade
5,Forward PE,27.94,23.79,32.47,18.02,28.62,21.57,24.34,28.30,35.91,40.17,40.94,58.01,46.10,79.56,94.52,151.00,-,-,-,-,-,Upgrade
6,PS Ratio,1.29,1.04,1.21,0.91,1.29,1.97,2.29,2.60,3.54,4.46,4.29,5.56,4.78,7.69,9.03,13.55,6.73,7.37,-,-,-,Upgrade
7,PB Ratio,1.36,1.05,1.20,0.92,1.25,1.92,2.17,2.53,3.39,4.21,4.10,7.98,6.79,10.30,11.70,16.35,7.27,7.01,-,-,-,Upgrade
8,P/TBV Ratio,1.23,1.23,1.42,1.04,1.43,2.19,2.47,2.86,3.86,4.80,4.67,9.22,7.87,11.98,12.11,16.97,7.54,7.27,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-25.81,-,-,-,-44.08,-,-,-,-43.44,-,-,-,Upgrade
10,P/OCF Ratio,-,-,37.02,-171.79,-,-43.91,-,-,-,-76.90,-57.33,-,-,-68.69,-,-,-,-73.81,-,-,-,Upgrade
11,EV/Sales Ratio,1.52,1.25,1.42,1.06,1.31,2.00,2.23,2.49,3.36,4.28,4.45,5.67,4.71,7.61,8.85,13.28,6.82,7.46,-,-,-,Upgrade
12,EV/EBITDA Ratio,102.10,-,59.33,34.80,35.41,-,38.67,35.63,48.90,63.47,55.90,76.40,61.71,97.53,110.32,162.46,81.63,87.62,-,-,-,Upgrade
13,EV/EBIT Ratio,266.14,-,123.10,58.14,49.79,-,47.35,41.14,56.27,72.22,61.37,84.38,66.99,105.36,118.57,174.81,87.48,94.12,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,-,-,-,-,-24.76,-,-,-,-43.64,-,-,-,-44.00,-,-,-,Upgrade
15,Debt / Equity Ratio,0.52,0.52,0.52,0.53,0.46,0.41,0.35,0.30,0.29,0.31,0.33,0.47,0.46,0.29,0.27,0.21,0.16,0.13,0.29,0.31,0.31,Upgrade
16,Debt / EBITDA Ratio,34.88,-,15.91,9.80,18.80,17.34,5.99,4.03,5.31,5.60,2.89,4.63,6.22,1.81,2.08,1.87,2.82,0.93,1.20,1.91,7.35,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-1.87,-,-,-,-1.23,-,-,-,-0.80,-,-,-,Upgrade
18,Asset Turnover,-,0.61,0.63,0.59,0.66,0.70,0.67,0.66,0.66,0.88,0.83,0.86,1.10,1.09,1.04,0.87,1.37,1.65,-,-,Upgrade,
19,Inventory Turnover,-,-,2.15,2.24,2.06,2.45,2.17,2.19,2.30,2.49,2.91,2.50,2.76,3.78,4.20,4.62,4.47,6.01,4.78,-,-,Upgrade
20,Quick Ratio,-,-,1.26,1.30,1.47,1.69,1.85,2.20,2.30,2.38,2.27,1.30,1.48,1.53,2.02,2.59,3.19,3.52,1.55,1.59,-,Upgrade
21,Current Ratio,-,-,2.13,2.19,2.42,2.71,3.01,3.47,3.49,3.53,3.28,2.43,2.71,2.46,3.19,3.71,4.41,4.48,2.64,2.65,-,Upgrade
22,Return on Equity (ROE),0.84%,0.44%,0.39%,0.15%,-0.06%,3.29%,3.70%,3.77%,4.37%,10.57%,5.49%,5.04%,14.53%,10.66%,8.07%,4.14%,19.89%,19.80%,12.03%,1.92%,Upgrade,
23,Return on Assets (ROA),-,0.85%,0.93%,0.56%,-0.62%,2.11%,2.41%,2.00%,1.35%,5.36%,2.82%,2.43%,5.79%,5.64%,4.29%,2.45%,8.45%,9.60%,-,-,Upgrade,
24,Return on Capital (ROIC),-1.72%,0.93%,1.02%,0.61%,-0.68%,2.32%,2.66%,2.21%,1.49%,6.09%,3.31%,2.93%,6.93%,6.43%,4.84%,2.76%,9.73%,11.36%,7.28%,1.40%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,0.99%,1.59%,2.25%,-,3.97%,5.26%,5.17%,5.02%,6.25%,8.12%,8.29%,8.96%,9.13%,8.76%,8.10%,7.44%,15.65%,14.43%,-,Upgrade
26,Earnings Yield,0.34%,0.43%,0.30%,1.05%,1.39%,1.33%,1.61%,1.88%,1.37%,1.07%,1.38%,1.03%,1.33%,0.87%,0.77%,0.53%,1.08%,1.01%,-,-,-,Upgrade
27,FCF Yield,-,-12.12%,-23.62%,-18.44%,-10.78%,-7.38%,-3.56%,-3.79%,-3.87%,-4.23%,-4.75%,-4.51%,-2.27%,-2.21%,-1.05%,-2.03%,-2.30%,-,-,-,Upgrade,
28,Dividend Yield,0.30%,-,-,-,-,0.22%,-,-,-,0.15%,-,-,-,0.09%,-,-,-,0.31%,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,262.15%,798.81%,437.57%,3.34%,9.84%,126.11%,31.47%,22.09%,39.94%,31.88%,28.15%,9.62%,6.12%,98.06%,11.61%,3.66%,6.70%,12.34%,67.55%,Upgrade
30,Buyback Yield / Dilution,1.36%,-0.38%,11.95%,-7.70%,1.56%,2.75%,-6.99%,-12.33%,-7.66%,-11.23%,-2.86%,-0.47%,-0.36%,-7.08%,-32.10%,-34.68%,-34.69%,-32.68%,-9.79%,-105.20%,-9.43%,Upgrade
31,Total Shareholder Return,1.67%,-0.38%,11.95%,-7.70%,1.56%,2.97%,-6.99%,-12.33%,-7.66%,-11.08%,-2.86%,-0.47%,-0.36%,-6.99%,-32.10%,-34.68%,-34.69%,-32.37%,-9.79%,-105.20%,-9.43%,Upgrade
